Date;Price;Open;High;Low;Vol.;Percentage_diff;Price_gold;Price_copper;Price_aluminium;Trend;Residuals;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;ADX_PDM;ATR;Linearregression;Linearintercept;STDDEV;Price_SP500;Price_NASDAQ;Price_DJ;Target;y_test_pred
2018-05-06;9656.4;9859.6;9957.7;9446.7;150950.0;-2.0;1314.7;3.2185;2380.0;9559.32857142857;100.38055760614462;9557.666400957338;8515.243448275864;10061.818325303742;9642.280000000015;9222.741674696292;8933.1065344;1747.9959096635473;462.2818505358892;9681.34857142857;9032.651428571426;209.7691626518624;2663.42;7209.62;24262.51;0.0;0.0
2017-02-23;1171.9;1120.5;1181.6;1113.5;65740.0;4.59;1250.1;2.7215;1868.0;1140.885714285714;54.15781244157008;1101.2566742498016;1033.7768787878788;1191.37283024219;1107.5800000000004;1023.7871697578108;977.897351323648;209.18894938986804;38.91044719029063;1127.997142857143;969.9742857142854;41.89641512109485;2363.81;5835.51;20810.32;1.0;0.0
2016-02-21;437.9;440.1;447.6;425.5;100500.0;-0.5;1230.3;2.111;1551.0;428.54285714285714;12.666271891858102;422.2757570889412;394.3344444444444;446.6564459548349;427.2999999999994;407.9435540451639;384.4610855446896;65.89050637139388;14.220263857193585;436.74857142857127;367.9514285714287;9.67822297741772;1917.78;4504.43;16391.99;0.0;0.0
2019-07-19;10571.5;10651.6;10758.4;10160.7;727790.0;-0.75;1426.7;2.827;1848.75;10332.071428571428;254.6020608297622;10536.724714799797;11153.612385620916;11366.866600602714;10243.360000000028;9119.85339939734;12171.8316315904;2682.4440044780995;999.074800359014;10074.017142857134;12136.668571428576;561.7533003013434;2976.61;8146.49;27154.2;1.0;0.0
2016-11-24;735.3;741.1;744.2;726.2;37240.0;-0.78;1189.3;2.641;1778.0;737.9714285714285;20.47209815585554;737.3407692109009;720.1695059288536;751.8799420288589;738.0799999999999;724.280057971141;712.5773658824546;66.47959505785965;20.948376061508583;749.0771428571426;708.08;6.899971014429483;2204.72;5380.68;19083.18;1.0;1.0
2016-12-20;799.1;789.8;800.0;787.1;34480.0;1.18;1132.0;2.5225;1721.25;824.5285714285714;-26.367299536712988;787.2585444318499;771.7906257309943;800.5198378365917;789.4200000000002;778.3201621634087;780.0151999999999;52.90246725246208;13.325676440105054;792.8514285714283;764.6485714285718;5.549918918295735;2270.76;5483.94;19974.62;1.0;1.0
2019-11-23;7324.1;7271.6;7342.5;7093.7;783180.0;0.71;1463.6;2.7175;1739.0;7360.985714285714;-36.93455267549837;7790.602658370743;8731.713199623564;8435.335580477706;7693.900000000029;6952.464419522352;8741.31906882424;631.3128608190943;359.1460094648879;7482.405714285712;9116.437142857145;370.7177902388386;3110.29;8519.89;27875.62;0.0;1.0
2019-03-28;4025.6;4041.7;4041.7;4008.4;2110000.0;-0.4;1292.5;2.922;1901.75;4037.6285714285714;11.114955298712651;3996.667662523896;3963.3305882352943;4073.145527063047;3988.36000000002;3903.574472936992;3803.423571426145;261.3778291853885;78.79610922229904;4002.18;3980.32;42.39276353151384;2815.44;7669.17;25717.46;1.0;1.0
2021-08-25;48994.5;47707.4;49230.2;47163.3;63540.0;2.68;1797.8;4.256;2617.5;48613.77142857142;352.91654400071303;48292.11692242103;46111.61465162908;50123.69248870026;48875.84000000008;47627.98751129991;45141.816093376;7930.181590102258;2177.083433116389;49110.2771428571;45483.45142857146;623.9262443500877;4496.19;15041.86;35405.5;0.0;0.0
2019-11-27;7510.6;7162.8;7636.9;6875.4;996490.0;4.86;1457.9;2.7535;1764.0;7347.099999999999;135.6879725721313;7416.641075500118;8505.875846560846;7603.423301656463;7207.560000000029;6811.696698343596;7637.832619148706;776.7598140840831;416.33842087480906;6960.44571428572;8687.582857142854;197.9316508282167;3153.63;8705.17;28164.0;0.0;0.0
2019-12-15;7128.5;7080.8;7175.8;7033.8;492580.0;0.67;1478.6;2.836;1768.0;7066.471428571428;65.33770046328719;7212.081681268608;7341.888095238095;7301.447133986223;7176.100000000026;7050.752866013829;7809.66;477.0180343190428;267.73645330090966;7187.742857142858;7416.785714285716;62.67356699309876;3168.8;8734.88;28135.38;0.0;0.0
2017-09-13;3870.3;4158.9;4174.6;3752.0;186540.0;-6.94;1324.2;3.0605;2102.5;3878.4;-35.91202742786907;4197.939873025212;4430.712;4482.050855638242;4165.620000000002;3849.189144361762;4693.05237358659;582.9889704662725;303.664722540283;4062.08;4784.948571428574;158.21542781911992;2498.37;6460.19;22158.18;0.0;1.0
2019-08-11;11517.2;11314.6;11728.4;11146.1;435830.0;1.79;1498.6;2.671;1762.5;11349.942857142858;170.56627189185804;11538.571160371182;10705.049154411765;12515.645231781746;11825.400000000029;11135.154768218312;10905.96757208881;2309.6110231319217;663.4450702642287;12241.934285714293;9803.594285714282;345.1226158908586;2918.65;7959.14;26287.44;0.0;0.0
2022-03-10;39416.3;41933.9;42029.1;38603.5;3620000000.0;-5.99;2008.2;4.643;3427.5;39064.54285714286;374.9006695844305;39879.64852571217;39753.15066917292;42084.09111920243;39303.60000000008;36523.10888079773;44817.1436232;7636.363358615701;2470.159136743436;39790.15428571429;40931.98857142857;1390.245559601174;4259.52;13129.96;33174.07;0.0;0.0
2015-01-19;215.9;210.6;219.5;205.5;31580.0;2.49;1276.9;2.654;1843.0;214.9285714285714;-11.855122665964972;216.55563675400552;277.24625071225074;219.24127333241265;208.5599999999993;197.878726667586;224.345941248;23.155173832162223;23.910168508095303;188.1685714285714;294.8028571428572;5.340636666206655;2019.42;4634.38;17511.57;0.0;1.0
2016-07-08;662.8;635.3;663.4;630.2;75890.0;4.33;1358.4;2.171;1663.5;654.3;23.67348940118972;660.9717513706383;665.7868834586465;690.2967558088159;661.9399999999998;633.5832441911838;589.2474422673008;103.47617250783657;41.35403151391534;668.86;649.5685714285713;14.178377904408045;2129.9;4956.76;18146.74;0.0;0.0
2019-09-07;10461.1;10306.9;10556.4;10302.3;393570.0;1.47;1509.0;2.706;1788.5;10388.957142857143;72.09401875307263;10344.519234469968;10197.887815789474;10721.834088240625;10503.560000000034;10285.285911759443;9684.4879826944;1689.506784477872;477.2048095500967;10418.885714285712;9822.400000000003;109.13704412029456;2978.71;8103.07;26797.46;0.0;0.0
2015-05-26;237.8;237.4;239.0;235.6;37080.0;0.18;1186.9;2.697;1750.25;238.1;-1.2387281081416406;237.82721853901165;237.8116339869281;241.91709069818285;239.09999999999943;236.2829093018161;243.52755336377595;15.95090816455155;5.995126438457449;238.14571428571435;235.0685714285714;1.4085453490916966;2104.2;5032.75;18041.54;0.0;1.0
2016-03-06;406.0;399.0;412.0;393.1;62590.0;1.74;1270.7;2.281;1586.25;410.52857142857147;-1.2194423938561982;414.08252379524686;412.2071642948366;430.8424391249433;411.89999999999947;392.9575608750556;438.989243008;33.65264382333169;14.238164242080895;411.9485714285713;434.43714285714304;9.471219562471925;1999.99;4717.02;17006.77;1.0;0.0
2016-04-21;449.3;441.2;450.8;439.5;63130.0;1.85;1249.3;2.291;1637.0;443.7285714285714;28.71495529871273;435.9822040732768;425.92357142857134;453.0392074409884;435.87999999999937;418.7207925590103;422.7167403466461;34.914134566630395;6.981074515911534;440.17428571428593;415.2114285714282;8.57960372049454;2091.48;4945.89;17982.52;0.0;0.0
2017-06-21;2677.6;2754.4;2804.4;2624.4;116030.0;-2.79;1244.2;2.679;1867.25;2658.814285714285;-9.02631314215494;2647.214333651972;2601.418146056842;2790.0338742126664;2648.7000000000016;2507.366125787337;2886.981526352608;701.7308869994055;207.77240756854508;2559.154285714284;2800.217142857144;70.66693710633233;2435.61;6233.95;21410.03;1.0;1.0
2020-05-22;9169.7;9058.2;9253.5;8952.1;914590.0;1.22;1735.5;2.4855;1506.5;9188.242857142855;-3.3693677416649805;9356.966039354287;8722.37598240469;10027.716345024044;9449.00000000003;8870.283654976014;8599.81755327615;1654.392958616916;499.52344174377;9535.262857142858;9091.065714285713;289.3581725120071;2955.45;9324.59;24465.16;1.0;1.0
2018-11-01;6400.5;6365.9;6421.8;6354.2;124160.0;0.54;1238.6;2.8135;1961.5;6388.028571428571;35.614955298713106;6412.2233505059085;6497.136190476189;6498.622453840667;6382.64000000002;6266.657546159374;7274.5390336;451.9305781823765;148.88864183321934;6366.205714285708;6591.908571428577;57.99122692032325;2740.37;7434.06;25380.74;1.0;0.0
2021-04-23;51143.6;51707.1;52099.9;47659.4;214460.0;-1.13;1790.3;4.3055;2364.5;52321.35714285714;-1162.5836534559494;54617.38433663788;58578.50125;57954.52644848816;53764.52000000004;49574.51355151192;60816.5592199177;5753.184998015935;3388.893873859307;53049.45142857137;63490.47714285719;2095.0032242440607;4180.17;14016.81;34043.49;0.0;1.0
2018-09-03;7264.2;7289.8;7330.7;7182.8;3870000.0;-0.41;1201.6;2.782;2125.0;7054.257142857143;197.11630590546343;7111.561009902918;6779.761352941176;7396.902989311617;7155.04000000002;6913.177010688423;6799.888;946.4986229165644;282.30185627720346;7324.148571428573;6428.337142857141;120.9314946557986;2901.52;8109.54;25964.82;1.0;0.0
2019-06-23;10897.1;10721.5;11361.3;10557.8;683790.0;1.64;1397.3;2.7675;1769.0;11033.6;-133.1908709652829;9989.756087276604;8589.532428571429;11404.18895817243;10114.10000000002;8824.01104182761;8826.856439804107;3093.183150704149;496.6982277938392;10554.214285714286;7678.485714285715;645.0444790862044;2950.46;8031.71;26719.13;1.0;1.0
2015-08-31;229.5;228.4;231.8;224.2;54510.0;0.47;1133.5;2.384;1601.75;228.57142857142856;-11.897979808822145;228.24369250661937;244.5225;234.04674191088392;228.13999999999945;222.2332580891149;198.56410800000003;12.618655337223965;11.170209227406742;223.99428571428567;232.2485714285714;2.953370955442247;1972.18;4776.51;16528.03;0.0;1.0
2014-10-17;380.5;379.8;384.8;372.4;16570.0;0.19;1358.5;3.001;1971.0;387.0285714285714;8.644917972618309;379.5701080965929;377.1294166666667;401.2313149550762;387.5799999999994;373.9286850449226;334.9597685960822;61.87939214837724;23.163391663031696;396.8742857142856;326.99714285714293;6.825657477538409;1886.76;4258.44;16380.41;1.0;0.0
2021-04-29;53560.8;54838.6;55173.7;52400.0;83900.0;-2.34;1780.7;4.4385;2417.0;55655.77142857143;-2071.827901844145;53675.34586948463;56071.775;57737.12385395783;53284.56000000004;48831.99614604226;47284.928;8597.01896210979;3283.4687906384893;51209.59142857143;57785.12285714287;2226.281926978892;4211.47;14082.55;34060.36;1.0;1.0
2014-09-17;461.1;466.8;469.4;458.3;7510.0;-1.21;1392.0;3.142;1999.0;445.2571428571428;-11.969170285012346;472.05252945748896;482.3499999999999;486.40872070751846;472.2999999999994;458.1912792924804;515.5669235784536;25.143616465226675;14.74645790708405;468.46857142857135;487.66;7.054360353759515;2001.57;4562.19;17156.85;0.0;0.0
2016-01-24;402.1;388.6;405.4;385.5;64540.00000000001;3.48;1096.3;2.043;1482.25;394.4428571428572;10.966271891858112;396.9559175430407;418.7903896103896;424.1737451319061;399.6199999999993;375.0662548680925;430.139518502557;62.51662071823968;21.1048353339642;381.2000000000005;426.7714285714283;12.2768725659534;1906.9;4591.18;16093.51;0.0;0.0
2021-09-08;46061.4;46774.1;47316.9;44493.7;100480.0;-1.54;1800.2;4.218;2794.0;47667.428571428565;-1633.8405988564334;48681.83150918601;48887.01862573099;54700.467208969145;49440.02000000009;44179.57279103104;52885.3;6462.636136102961;2625.8640300526235;49405.568571428594;48163.90285714284;2630.2236044845263;4514.07;15286.64;35031.07;1.0;1.0
2015-12-31;430.0;427.1;433.1;417.1;65209.99999999999;0.66;1060.2;2.178;1507.75;429.88571428571424;23.257812441569875;430.5940003331417;415.7064369747898;434.6685490595854;426.63999999999953;418.6114509404137;447.012704;60.88107532004122;20.060933699175504;421.9228571428573;455.04857142857134;4.014274529792932;2043.94;5007.41;17425.03;1.0;0.0
2015-06-30;264.1;257.0;268.7;255.4;116530.0;2.78;1171.8;2.542;1684.75;255.51428571428573;7.646986177572631;252.5593878532381;237.8550194307608;267.2231858569719;252.71999999999943;238.21681414302697;239.076;36.52497261357067;6.79578276108177;252.9485714285715;242.35142857142847;7.251592928486227;2063.11;4986.87;17619.51;0.0;0.0
2019-08-29;9491.0;9729.1;9729.1;9343.0;509130.0;-2.45;1530.5;2.648;1751.25;9812.299999999996;-298.15647327271336;9979.12541791877;10558.0825;10628.734888536672;9982.66000000003;9336.58511146339;10669.242009500154;1293.8378225342665;561.8935351770758;9884.825714285718;10573.631428571429;323.0374442683206;2924.58;7973.39;26362.25;1.0;1.0
2020-02-13;10235.1;10321.9;10482.6;10116.9;940300.0;-0.8;1576.3;2.695;1748.0;10115.628571428571;142.6149552987131;10058.31406932104;9541.323888888886;10478.774430832676;10157.580000000027;9836.385569167378;9725.1;1317.2020762723769;318.3665494377911;10309.488571428572;9182.211428571429;160.59721541632436;3373.94;9711.97;29423.31;1.0;0.0
2017-03-14;1243.1;1238.2;1255.5;1218.4;45140.0;0.4;1202.6;2.7125;1859.5;1197.6571428571426;44.50412903471563;1215.4812872048133;1132.5724935064934;1297.793523207983;1199.6000000000004;1101.4064767920177;1002.23132;148.49285961611568;72.80921964304163;1193.337142857143;1255.662857142857;49.0967616039913;2365.45;5856.82;20837.37;1.0;0.0
2018-01-10;15043.0;14778.5;15045.4;13613.1;87070.0;1.79;1319.3;3.336;2179.0;14677.17142857143;338.01654400070066;15313.789827166289;15094.855632411063;17479.888585816152;15639.64000000001;13799.39141418387;13248.690359220676;4157.043843191761;1673.6865688874568;16011.99714285716;13825.417142857135;920.1242929080702;2748.23;7153.57;25369.13;0.0;0.0
2015-10-21;267.1;269.8;272.2;263.5;59640.0;-0.98;1166.8;2.3795;1516.0;270.9;-31.61202742786957;263.2932715951491;244.72333497536948;272.79624890086893;266.39999999999947;260.00375109913;250.594856255488;43.52298002548463;7.881765657997387;270.1285714285716;240.64285714285705;3.198124450434732;2018.94;4840.12;17168.61;1.0;1.0
2018-02-27;10594.4;10287.8;10867.2;10120.5;202580.0;3.01;1318.6;3.3055;2146.5;10319.3;274.1612718918587;10203.127619220704;9348.401666666668;10816.258828133943;10067.880000000012;9319.50117186608;11554.344736;3092.3805297514514;993.0500484099936;10251.119999999995;10352.708571428571;374.1894140669661;2744.28;7330.35;25410.03;0.0;0.0
2019-06-08;7901.4;7985.3;8044.4;7770.5;485810.0;-1.05;1343.3;2.6945;1758.25;7851.628571428571;49.722590181644016;7995.262151387869;8147.409523809525;8036.316012392671;7827.220000000023;7618.123987607375;8866.527650815999;1317.2373494257115;420.457744419894;7772.680000000002;8815.862857142854;104.548006196324;2873.34;7742.1;25983.94;0.0;0.0
2018-12-11;3407.7;3460.4;3485.9;3349.9;418530.0;-1.53;1242.8;2.7965;1931.25;3413.6142857142854;-6.853013822427255;3554.5259334000366;4319.951855281883;3572.792660871786;3457.6600000000194;3342.5273391282526;4245.205928734719;410.7090319711313;292.89824495138976;3313.0428571428547;4313.100000000001;57.56633043588343;2636.78;7031.83;24370.24;1.0;1.0
2017-05-26;2244.9;2307.0;2616.5;2051.4;191490.0;-2.7;1268.1;2.6435;1951.5;2255.657142857143;4.416346544046967;2200.5707882642164;1718.202230533927;2485.869445141503;2278.880000000001;2071.890554858498;2047.70623924728;965.5358934057098;188.92730746068216;2360.5457142857144;1653.3971428571433;103.49472257075128;2415.82;6210.19;21080.28;0.0;1.0
2015-05-22;240.4;235.4;242.0;234.6;74110.0;2.12;1204.0;2.7225;1767.5;237.0142857142857;18.55920368690402;236.33417217267885;237.2070588235294;240.88053330978016;234.87999999999943;228.8794666902187;245.696424192;20.642949758391225;6.518979631657902;234.1171428571428;240.48285714285723;3.0002666548903734;2126.06;5089.36;18232.02;0.0;0.0
2015-08-08;258.6;277.9;278.9;257.4;82540.0;-6.94;1093.8;2.345;1593.0;270.3428571428572;-11.791695532641375;275.36307612225994;284.1061764705882;294.24827815529306;276.09999999999945;257.95172184470584;296.252;19.37136956470501;9.285922421908998;271.47428571428566;294.4685714285715;9.0741390776468;2077.57;5043.54;17373.38;1.0;1.0
2014-11-06;347.7;338.0;351.1;335.7;15650.0;2.86;1264.4;3.03;2079.75;340.75714285714287;30.08638387014124;337.1067068758084;358.6174835309617;351.0441345703413;332.0799999999996;313.11586542965773;319.8;40.64973634336507;15.612720836050244;329.11999999999983;350.22285714285726;9.482067285170906;2031.21;4638.47;17554.47;0.0;0.0
2015-02-23;238.8;235.7;240.1;231.3;62670.0;1.31;1200.2;2.639;1790.75;239.44285714285715;-13.469408380250728;239.22561566191047;232.03894736842108;247.84421697781545;241.0599999999993;234.2757830221831;252.6734026543104;45.31241383176001;15.219918727921884;245.2114285714288;227.3457142857141;3.3921084889080806;2109.66;4960.97;18116.84;1.0;1.0
2020-06-13;9471.3;9466.5;9484.9;9369.9;364970.0;0.05;1732.0;2.7005;1585.0;9484.871428571429;-13.620266961213597;9564.475124278722;9648.55125;10009.62662011794;9573.74000000003;9137.85337988212;9018.238854986988;1067.2276905328836;382.1182064468426;9550.685714285722;9781.21428571428;217.9433100589552;3041.31;9588.81;25605.54;0.0;1.0
2018-06-22;6055.7;6728.2;6739.7;5955.0;278220.0;-9.99;1268.9;3.157;2176.0;6411.428571428572;-340.555082027382;6541.201215716861;7011.77261904762;7153.798506020192;6604.260000000019;6054.721493979847;6840.153005101818;441.13752924491456;326.4373218387608;6397.265714285715;6901.605714285711;274.76925301008635;2754.88;7692.82;24580.89;1.0;1.0
2017-12-01;10861.5;9947.1;10942.8;9420.9;131920.0;9.2;1280.2;3.1575;2072.75;10619.285714285712;257.3877751154778;9788.896370615115;8381.96980392157;10874.400748788115;10057.080000000004;9239.759251211894;8938.7;3714.813353964428;758.2120116190694;10354.488571428565;7499.140000000006;408.660374394056;2642.22;6847.59;24231.59;1.0;0.0
2019-12-23;7322.8;7496.2;7684.0;7276.2;952160.0;-2.31;1484.3;2.853;1804.0;7267.885714285714;42.087734476892464;7246.613263104299;7230.615438596491;7525.061946287905;7267.340000000027;7009.61805371215;6482.978;1035.0479638506513;302.94444395705966;7217.494285714284;7103.3200000000015;128.8609731439389;3224.01;8945.65;28551.53;0.0;0.0
2015-11-03;396.5;359.3;416.8;354.6;421990.0;10.36;1114.1;2.3605;1503.0;363.3428571428571;32.21841474900124;340.4250247575252;265.42241653418125;405.33030931922485;343.41999999999945;281.50969068077404;304.7;149.34307821335295;18.315084425392424;357.6571428571428;257.04285714285726;30.95515465961272;2109.79;5145.13;17918.15;1.0;0.0
2016-06-12;666.5;591.6;683.8;592.8;217380.0;12.67;1274.4;2.086;1570.75;640.9571428571428;28.85198617757247;598.8007694053549;510.3408792270532;667.4415722364942;598.2399999999996;529.038427763505;542.9813656577442;170.23842607019895;24.59519582975045;616.4142857142857;526.4428571428572;34.600786118247306;2096.07;4894.55;17865.34;1.0;0.0
2022-03-02;43912.8;44420.3;45294.2;43361.3;80820.0;-1.14;1929.0;4.661;3569.0;41458.84285714285;2426.1451154292813;41666.469315816496;41125.43473623189;47125.74056228287;41665.180000000095;36204.61943771732;34963.835680000004;8461.462110436387;2394.344000201471;41668.95428571429;37954.38857142856;2730.2802811413844;4386.54;13752.02;33891.35;0.0;1.0
2018-05-02;9243.2;9076.8;9265.7;8991.9;137480.0;1.85;1305.6;3.1965;2333.5;9470.014285714286;-254.6263131421544;9173.253069692324;8114.22509603263;9497.952910767675;9266.140000000018;9034.32708923236;9735.058;1525.942000127267;475.8563135109666;9381.580000000004;8749.477142857142;115.90645538382849;2635.67;7100.9;23924.98;1.0;1.0
2018-08-03;7419.0;7535.6;7535.6;7293.5;226460.0;-1.55;1215.9;2.904;2024.5;7325.057142857143;109.1163465440468;7707.3337291253665;7424.705772256729;8217.352528865633;7693.500000000017;7169.647471134402;8388.037606400001;1002.0736684261676;330.1223261434192;7820.408571428574;7917.634285714284;261.9262644328076;2840.35;7812.02;25462.58;0.0;0.0
