Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;SMA_7d;SMA_15d;SMA_30d;SMA_50d;SMA_100d;SMA_200d;EMA_7d;EMA_15d;EMA_30d;EMA_50d;EMA_100d;EMA_200d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;SMA_7d_ET;SMA_15d_ET;SMA_30d_ET;SMA_50d_ET;SMA_100d_ET;SMA_200d_ET;EMA_7d_ET;EMA_15d_ET;EMA_30d_ET;EMA_50d_ET;EMA_100d_ET;EMA_200d_ET;HTTL_ET;PSAR_ET
2015-05-24;241.0;238.9;242.4;237.5;30260.0;0.85;1.0;236.32857142857216;237.37999999999997;235.25333333333234;234.79999999999984;247.0540000000007;276.25749999999954;237.98172184713187;237.10901106490755;236.82775759183525;238.57806843513154;248.8183059037954;285.6963643641742;237.68124183006535;243.47620808873748;237.93999999999943;232.40379191126138;244.56774453534717;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-05-25;237.4;241.0;241.8;235.8;26390.0;-1.48;0.0;237.01428571428647;237.20666666666662;235.629999999999;234.35599999999985;246.84200000000072;275.70599999999956;237.8362913853489;237.1453846817941;236.86467645687813;238.53186967296952;248.59220083639352;285.21580352472967;237.8597712418301;242.69607654513752;238.61999999999944;234.54392345486136;244.03703475393328;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion
2015-05-26;237.8;237.4;239.0;235.6;37080.0;0.18;1.0;237.8428571428579;236.93999999999997;236.26666666666566;234.01199999999983;246.88700000000074;275.18549999999954;237.82721853901165;237.22721159656984;236.9250199112731;238.5031689014805;248.3784938891382;284.7440044846826;237.81163398692811;241.91709069818285;239.09999999999945;236.28290930181606;243.52755336377595;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-05-27;237.3;237.8;238.9;235.9;48030.0;-0.23;0.0;238.31428571428646;236.6533333333333;236.54333333333233;233.6979999999998;246.90200000000073;274.6544999999996;237.69541390425874;237.23631014699862;236.94921217506192;238.4559858073048;248.15911777252163;284.27192483806886;237.63666666666668;241.24376554753465;238.47999999999948;235.7162344524643;243.0384512292249;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-05-28;237.3;237.3;238.4;236.2;35750.0;0.0;0.0;238.58571428571503;236.7133333333333;236.92666666666568;233.5519999999998;246.84300000000073;274.0309999999996;237.59656042819407;237.2442713786238;236.97184364763856;238.41065303054776;247.9440857374222;283.80454250137166;237.44111111111116;241.02384357144635;238.15999999999948;235.29615642855262;242.56891318005592;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-05-29;237.0;237.3;237.9;235.1;38920.0;-0.12;0.0;238.10000000000073;236.71999999999997;237.31333333333234;233.42599999999982;246.8610000000007;273.3804999999996;237.44742032114556;237.21373745629583;236.97366018650058;238.35533330385962;247.72737116836433;283.338825660562;237.21111111111114;237.87536395069094;237.3599999999995;236.84463604930806;242.11815665285368;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-05-30;233.2;237.0;237.1;231.6;41630.0;-1.61;0.0;237.285714285715;236.45333333333332;237.22666666666566;233.39599999999982;246.7740000000007;272.7194999999996;236.38556524085917;236.71202027425886;236.7301982389844;238.15316337037493;247.4397004521591;282.83993187289474;236.8916666666667;239.87952377603216;236.51999999999947;233.16047622396678;241.68543038673954;Mantener_posicion;Vender;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-05-31;229.8;233.2;234.0;229.1;39000.0;-1.45;0.0;235.685714285715;236.02666666666667;237.11333333333235;233.2619999999998;246.6270000000007;271.70849999999956;234.73917393064437;235.8480177399765;236.28308867517896;237.8255883362426;247.09039945310644;282.31217135674655;236.51901960784318;240.90852235544992;234.91999999999948;228.93147764454903;241.27001317126997;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-01;223.1;229.8;231.8;221.0;87060.0;-2.92;0.0;233.64285714285782;235.14666666666665;236.70666666666568;233.0059999999998;246.41400000000067;270.6804999999996;231.82938044798328;234.25451552247944;235.4325668251674;237.24811428384092;246.61534203819343;281.7229955223511;235.94401960784316;242.60798176298354;232.07999999999947;221.5520182370154;240.53981238099377;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-02;225.7;223.1;227.4;222.3;60810.0;1.17;1.0;231.91428571428642;234.68666666666664;236.22999999999902;233.0479999999998;246.31400000000068;269.82649999999956;230.29703533598746;233.1852010821695;234.80465928805984;236.79524705702363;246.2011768493183;281.1655527808351;235.3193137254902;239.76367932321455;229.75999999999948;219.7563206767844;238.97662739051427;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-03;225.6;225.7;227.9;223.7;54350.0;-0.07;0.0;230.24285714285784;234.25999999999996;235.78333333333237;233.19999999999982;246.18200000000067;269.0799999999996;229.1227765019906;232.2370509468983;234.2108103017334;236.35621776066975;245.7932327532922;280.612661708389;234.71102941176468;234.6347466762753;227.47999999999948;220.32525332372364;237.53849719927314;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-04;224.2;225.6;226.7;223.5;44060.0;-0.61;0.0;228.37142857142928;233.60666666666663;235.39666666666568;233.22399999999982;246.03500000000065;268.27299999999957;227.89208237649294;231.23241957853602;233.5649515725893;235.8795033386827;245.36564398590025;280.0513416913901;234.1475367647059;230.2255912708594;225.67999999999947;221.13440872913952;236.21541742333127;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-05;225.3;224.2;226.4;222.1;56460.0;0.48;1.0;226.7000000000007;232.9333333333333;235.23999999999901;233.16999999999982;245.91500000000065;267.4759999999996;227.2440617823697;230.49086713121903;233.03172889048676;235.46462085481278;244.96830450103093;279.50655222182405;233.6140073529412;226.76957281889582;224.77999999999946;222.7904271811031;234.99818402946477;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-06;224.7;225.3;225.8;223.5;22470.0;-0.24;0.0;225.48571428571498;231.88666666666663;234.80666666666568;233.21199999999982;245.79700000000065;266.70349999999956;226.60804633677728;229.76700873981665;232.49419799432633;235.0424788605064;244.56695193665408;278.9612133937462;233.03187500000004;226.23841995840237;225.09999999999945;223.96158004159653;233.87832930710758;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-07;223.5;224.7;226.4;222.2;40480.0;-0.57;0.0;224.585714285715;230.85999999999996;234.13333333333236;233.21399999999983;245.49700000000067;265.9139999999996;225.83103475258295;228.98363264733956;231.9139271559827;234.58983263068262;244.14978457157181;278.4093605241567;232.25125000000003;226.17049660763402;224.65999999999946;223.1495033923649;232.84806296253896;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-08;228.6;223.5;229.9;223.0;74150.0;2.28;1.0;225.37142857142928;230.03333333333327;233.7066666666657;233.32599999999985;245.24200000000067;265.2704999999996;226.5232760644372;228.93567856642213;231.7001254039838;234.35493723340096;243.84186804540207;277.91374499655313;231.68125000000003;228.80310598228007;225.25999999999945;221.71689401771883;231.90021792553586;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-09;229.6;228.6;231.4;227.5;54840.0;0.43;1.0;225.9285714285721;229.51333333333326;233.35999999999908;233.43399999999983;244.95900000000063;264.6594999999995;227.2924570483279;229.01871874561937;231.56463344243647;234.16846910660092;243.5598508563842;277.4330112154929;231.13555147058824;231.03655192687134;226.3399999999994;221.64344807312747;221.0;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar
2015-06-10;228.8;229.6;230.4;227.8;41640.0;-0.34;0.0;226.38571428571498;228.91333333333327;232.92666666666574;233.3359999999998;244.50900000000064;264.04349999999954;227.66934278624592;228.99137890241695;231.38626999453734;233.95794090634206;243.26757658200034;276.94910065613476;230.54625000000004;231.94648550408263;227.03999999999942;222.13351449591622;221.208;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-11;229.9;228.8;230.6;228.5;38000.0;0.48;1.0;227.2000000000007;228.41999999999993;232.5366666666657;233.2579999999998;244.00200000000066;263.36349999999953;228.22700708968443;229.10495653961485;231.290381607793;233.79880596883845;243.00287209522807;276.48095040084985;230.2045098039216;232.7608546230141;228.07999999999942;223.39914537698473;221.41184;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-12;230.5;229.9;231.6;229.3;40750.0;0.25;1.0;227.94285714285783;227.96666666666658;232.33999999999907;233.15999999999983;243.58800000000065;262.6214999999995;228.79525531726333;229.27933697216298;231.2393892459999;233.669441028884;242.75529046958;276.023428506314;229.85235294117646;230.88513344624312;229.47999999999942;228.07486655375573;221.61160320000002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion
2015-06-13;232.5;230.5;233.1;229.0;38010.0;0.88;1.0;229.05714285714356;227.66666666666657;232.1933333333324;233.18799999999982;243.16100000000063;261.90199999999953;229.7214414879475;229.6819198506426;231.3207189720644;233.62358059637873;242.55221541077643;275.59035956595267;229.72730134158928;232.75351158044916;230.2599999999994;227.76648841954963;222.01113907200002;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-14;233.8;232.5;235.5;232.1;32900.0;0.55;1.0;230.52857142857212;227.7066666666666;232.07999999999907;233.34199999999979;242.77300000000065;261.2439999999995;230.7410811159606;230.19667986931228;231.48067258676994;233.63049900436388;242.37890421452343;275.1745350926596;229.61280701754384;234.71552209257155;231.0999999999994;227.48447790742725;222.67647072768003;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-15;237.0;233.8;238.6;233.3;63470.0;1.39;1.0;231.72857142857214;228.18666666666658;232.10666666666575;233.70799999999977;242.39400000000063;260.5849999999995;232.30581083697047;231.04709488564825;231.83675822633316;233.7626362983104;242.2723912597804;274.7946889723346;229.53605263157897;237.8321115464835;232.7399999999994;227.64788845351532;223.70235306946563;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-16;249.8;237.0;254.1;235.7;122470.0;5.41;1.0;234.6142857142864;229.9666666666666;232.55666666666576;234.12399999999977;242.14700000000062;259.9459999999996;236.67935812772785;233.39120802494222;232.9956770504407;234.39155252190608;242.42145281899266;274.54598559947556;229.9111578947368;250.46592303200444;236.71999999999943;222.97407696799442;225.19211776251908;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-17;247.4;249.8;258.5;245.1;121620.0;-0.98;0.0;237.2714285714293;231.4133333333333;233.04999999999907;234.55599999999976;241.72100000000063;259.3014999999995;239.3595185957959;235.14230702182445;233.92498820847678;234.90168771712544;242.52003791168588;274.27587629002807;230.39376315789468;254.36716510038892;240.09999999999945;225.83283489961;228.6610636310168;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-18;248.4;247.4;251.9;242.5;78140.0;0.43;1.0;239.91428571428645;232.9333333333333;233.59666666666573;235.01599999999976;241.29100000000065;258.6689999999995;241.61963894684692;236.7995186440964;234.85885993696215;235.431033296846;242.63647280452378;274.0184048841571;230.97489473684203;256.3951210441145;243.27999999999946;230.16487895588446;232.83851472267443;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-19;244.1;248.4;250.8;243.6;84700.0;-1.73;0.0;241.85714285714357;234.25999999999996;233.9333333333324;235.1819999999998;240.77600000000064;257.9964999999995;242.23972921013518;237.71207881358436;235.45506252167428;235.77099277540106;242.66545354106785;273.72070931317046;231.58716666666663;254.48732747865597;245.33999999999946;236.19267252134296;236.4311226615;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2015-06-20;245.0;244.1;246.6;238.7;51280.0;0.35;1.0;243.64285714285785;235.5733333333333;234.2533333333324;235.41799999999978;240.28700000000063;257.3184999999996;242.92979690760137;238.6230689618863;236.07086493963078;236.1329146273461;242.711682183819;273.43493111104937;232.23791304347824;251.16866409186082;246.93999999999946;242.7113359081381;258.5;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender
