Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;EMA_7d_ET;HTTL_ET;PSAR_ET;Trend;Residuals
2010-11-21;0.3;0.3;0.3;0.3;770.0;0.0;0.0;0.2818477311668179;0.2396039479039479;0.3599999999999965;0.2800000000000002;0.2000000000000039;0.4202925402999184;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;3.979104706265843
2010-11-22;0.3;0.3;0.3;0.3;28210.0;0.0;0.0;0.2863857983751134;0.2474911680911681;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.41388668949392;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-8.917886183738732
2010-11-23;0.3;0.3;0.3;0.3;4860.0;0.0;0.0;0.2897893487813351;0.2534141025641026;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.4076089557040416;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-1.1506861837385767
2010-11-24;0.3;0.3;0.3;0.3;2520.0;0.0;0.0;0.2923420115860013;0.2592202898550725;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.4014567765899608;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-19.57523121340544
2010-11-25;0.3;0.3;0.3;0.3;1680.0;0.0;0.0;0.294256508689501;0.2644746376811594;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.3954276410581616;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;15.128693934928641
2010-11-26;0.3;0.3;0.3;0.3;33530.0;0.0;0.0;0.2956923815171257;0.2706554677206851;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.3895190882369984;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2857142857142857;10.366553359848727
2010-11-27;0.3;0.3;0.3;0.3;1830.0;0.0;0.0;0.2967692861378443;0.2745256916996047;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.3837287064722584;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2714285714285714;0.21230872269667989
2010-11-28;0.3;0.3;0.3;0.3;20800.0;0.0;0.0;0.2975769646033832;0.2741643139469226;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.3780541323428132;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;4.021961849122986
2010-11-29;0.2;0.3;0.3;0.2;35060.0;0.0;0.0;0.2731827234525374;0.2746103896103896;0.3599999999999965;0.2800000000000002;0.2000000000000039;0.372493049695957;Vender;Vender;Mantener_posicion;0.2571428571428572;-8.975029040881589
2010-11-30;0.2;0.2;0.2;0.2;21480.0;0.0;0.0;0.2548870425894031;0.276091934381408;0.357979589711325;0.2600000000000002;0.1620204102886753;0.3670431887020378;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;-1.2078290408814338
2010-12-01;0.2;0.2;0.2;0.2;8160.0;0.0;0.0;0.2411652819420523;0.2753007518796991;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.3617023249279971;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.24285714285714283;-19.618088356262586
2010-12-02;0.3;0.2;0.3;0.2;20310.0;0.0;0.0;0.2558739614565392;0.2742836257309941;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.3564682784294371;Comprar;Comprar;Mantener_posicion;0.22857142857142856;15.200122506357213
2010-12-03;0.3;0.3;0.3;0.2;2570.0;0.0;0.0;0.2669054710924044;0.2731871345029239;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.3513389128608484;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2285714285714286;10.423696216991583
2010-12-04;0.2;0.3;0.3;0.2;28560.0;0.0;0.0;0.2501791033193033;0.2740677674578603;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.3463121346036314;Vender;Vender;Mantener_posicion;0.2285714285714286;0.15516586555382272
2010-12-05;0.2;0.2;0.2;0.2;5740.0;0.0;0.0;0.2376343274894775;0.2728431372549019;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.3413858919115587;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2285714285714286;3.9505332776944146
2010-12-06;0.2;0.2;0.2;0.2;4320.0;0.0;0.0;0.2282257456171081;0.2695751633986927;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.3365581740733276;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2142857142857143;-8.932171898024446
2010-12-07;0.2;0.2;0.2;0.2;24590.0;0.0;0.0;0.2211693092128311;0.2647058823529411;0.2999999999999983;0.2200000000000001;0.1400000000000019;0.331827010591861;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;-1.1506861837385767
2010-12-08;0.2;0.2;0.2;0.2;3430.0;0.0;0.0;0.2158769819096233;0.2588235294117646;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.3271904703800238;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;-19.57523121340544
2010-12-09;0.2;0.2;0.2;0.2;21340.0;0.0;0.0;0.2119077364322175;0.2541176470588234;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.3226466609724233;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;15.128693934928641
2010-12-10;0.2;0.2;0.2;0.2;1680.0;0.0;0.0;0.2089308023241631;0.2504179566563467;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.3181937277529749;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;10.352267645563012
2010-12-11;0.2;0.2;0.2;0.2;5790.0;0.0;0.0;0.2066981017431223;0.2463467492260061;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.3138298531979154;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;0.1837372941252513
2010-12-12;0.2;0.2;0.2;0.2;1960.0;0.0;0.0;0.2050235763073417;0.2418421052631578;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.309553256133957;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2;3.979104706265843
2010-12-13;0.2;0.2;0.2;0.2;6420.0;0.0;0.0;0.2037676822305063;0.2368421052631578;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.3053621910112779;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.21428571428571427;-8.932171898024446
2010-12-14;0.2;0.2;0.2;0.2;10390.0;0.0;0.0;0.2028257616728797;0.231578947368421;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.3012549471910524;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.21428571428571427;-1.164971898024291
2010-12-15;0.2;0.2;0.2;0.2;3690.0;0.0;0.0;0.2021193212546598;0.2245614035087719;0.2000000000000001;0.2000000000000001;0.2000000000000001;0.2972298482472313;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2142857142857143;-19.589516927691157
2010-12-16;0.3;0.2;0.3;0.2;14360.0;0.0;0.0;0.2265894909409948;0.2200877192982456;0.2999999999999983;0.2200000000000001;0.1400000000000019;0.1;Comprar;Comprar;Comprar;0.2142857142857143;15.214408220642927
2010-12-17;0.2;0.3;0.2;0.2;530.0;0.0;0.0;0.2199421182057461;0.2176315789473684;0.2999999999999983;0.2200000000000001;0.1400000000000019;0.104;Vender;Vender;Mantener_posicion;0.22857142857142856;10.323696216991584
2010-12-18;0.2;0.2;0.2;0.2;170.0;0.0;0.0;0.2149565886543096;0.2170588235294117;0.2999999999999983;0.2200000000000001;0.1400000000000019;0.10792;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.22857142857142856;0.15516586555382275
2010-12-19;0.2;0.2;0.2;0.2;2000.0;0.0;0.0;0.2112174414907322;0.215;0.2999999999999983;0.2200000000000001;0.1400000000000019;0.1117616;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.24285714285714283;3.9362475634087004
2010-12-20;0.3;0.2;0.3;0.2;10680.0;0.0;0.0;0.2334130811180491;0.2134313725490196;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.115526368;Comprar;Comprar;Mantener_posicion;0.24285714285714283;-8.860743326595875
2010-12-21;0.2;0.3;0.3;0.2;9230.0;0.0;0.0;0.2250598108385368;0.2120915032679739;0.2999999999999983;0.2200000000000001;0.1400000000000019;0.11921584064;Vender;Vender;Mantener_posicion;0.24285714285714283;-1.1935433265957194
2010-12-22;0.3;0.2;0.3;0.2;3800.0;0.0;0.0;0.2437948581289026;0.2135294117647059;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.1228315238272;Comprar;Comprar;Mantener_posicion;0.24285714285714285;-19.518088356262584
2010-12-23;0.3;0.3;0.3;0.2;8650.0;0.0;0.0;0.257846143596677;0.2172875816993464;0.357979589711325;0.2600000000000002;0.1620204102886753;0.126374893350656;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2571428571428571;15.171551077785784
2010-12-24;0.2;0.3;0.3;0.2;5030.0;0.0;0.0;0.2433846076975077;0.22;0.357979589711325;0.2600000000000002;0.1620204102886753;0.1298473954836429;Vender;Vender;Mantener_posicion;0.2571428571428571;10.295124788420155
2010-12-25;0.2;0.2;0.3;0.2;700.0;0.0;0.0;0.2325384557731308;0.2216666666666667;0.3379795897113254;0.2400000000000001;0.1420204102886749;0.13325044757397;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2714285714285714;0.11230872269667991
2010-12-26;0.3;0.2;0.3;0.2;16590.0;0.0;0.0;0.2494038418298481;0.2244444444444445;0.357979589711325;0.2600000000000002;0.1620204102886753;0.1365854386224906;Comprar;Comprar;Mantener_posicion;0.2714285714285714;4.007676134837272
2010-12-27;0.3;0.3;0.3;0.3;4940.0;0.0;0.0;0.2620528813723861;0.2276315789473685;0.357979589711325;0.2600000000000002;0.1620204102886753;0.1398537298500408;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.2714285714285714;-8.889314755167304
2010-12-28;0.3;0.3;0.3;0.3;15440.0;0.0;0.0;0.2715396610292895;0.2319883040935673;0.357979589711325;0.2600000000000002;0.1620204102886753;0.14305665525304;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.28571428571428564;-1.1364004694528624
2010-12-29;0.3;0.3;0.3;0.3;18610.0;0.0;0.0;0.2786547457719671;0.2369883040935672;0.3599999999999965;0.2800000000000002;0.2000000000000039;0.1461955221479792;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-19.57523121340544
2010-12-30;0.3;0.3;0.3;0.3;2540.0;0.0;0.0;0.2839910593289753;0.2431578947368421;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1492716117050196;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;15.128693934928641
2010-12-31;0.3;0.3;0.3;0.3;1450.0;0.0;0.0;0.2879932944967315;0.2481578947368421;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1522861794709192;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;10.352267645563012
2011-01-01;0.3;0.3;0.3;0.3;2820.0;0.0;0.0;0.2909949708725486;0.252;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1552404558815008;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;0.1837372941252513
2011-01-02;0.3;0.3;0.3;0.3;5350.0;0.0;0.0;0.2932462281544115;0.2560263157894737;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1581356467638708;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;3.979104706265843
2011-01-03;0.3;0.3;0.3;0.3;1430.0;0.0;0.0;0.2949346711158086;0.2602631578947368;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1609729338285934;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-8.917886183738732
2011-01-04;0.3;0.3;0.3;0.3;1880.0;0.0;0.0;0.2962010033368564;0.265;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1637534751520215;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-1.1506861837385767
2011-01-05;0.3;0.3;0.3;0.3;360.0;0.0;0.0;0.2971507525026423;0.2694736842105262;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1664784056489811;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-19.57523121340544
2011-01-06;0.3;0.3;0.3;0.3;3460.0;0.0;0.0;0.2978630643769817;0.2759385964912281;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1691488375360015;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;15.128693934928641
2011-01-07;0.3;0.3;0.3;0.3;42600.0;0.0;0.0;0.2983972982827363;0.2800701754385964;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1717658607852814;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;10.352267645563012
2011-01-08;0.3;0.3;0.3;0.3;1630.0;0.0;0.0;0.2987979737120522;0.284329205366357;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1743305435695758;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;0.1837372941252513
2011-01-09;0.3;0.3;0.3;0.3;1690.0;0.0;0.0;0.2990984802840392;0.2867647058823529;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1768439326981843;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;3.979104706265843
2011-01-10;0.3;0.3;0.3;0.3;10360.0;0.0;0.0;0.2993238602130293;0.2900980392156862;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1793070540442206;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3;-8.917886183738732
2011-01-11;0.3;0.3;0.3;0.3;4860.0;0.0;0.0;0.299492895159772;0.2947058823529411;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1817209129633362;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.3142857142857143;-1.164971898024291
2011-01-12;0.3;0.3;0.4;0.3;31360.0;0.0;0.0;0.299619671369829;0.2976470588235293;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1840864947040695;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.32857142857142857;-19.60380264197687
2011-01-13;0.3;0.3;0.4;0.3;20120.0;0.0;0.0;0.2997147535273717;0.2994117647058822;0.3000000000000002;0.3000000000000002;0.3000000000000002;0.1927230349159067;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.34285714285714286;15.085836792071499
2011-01-14;0.4;0.3;0.4;0.3;27130.0;25.94;1.0;0.3247860651455288;0.3023529411764705;0.3999999999999961;0.3200000000000002;0.2400000000000042;0.2010141135192704;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.34285714285714286;10.40941050270587
2011-01-15;0.4;0.4;0.4;0.4;1520.0;0.0;0.0;0.3435895488591466;0.3062091503267973;0.4379795897113239;0.3400000000000002;0.2420204102886765;0.2089735489784996;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.34285714285714286;0.24088015126810847
2011-01-16;0.4;0.4;0.4;0.4;2780.0;0.0;0.0;0.3576921616443599;0.3111764705882351;0.4579795897113236;0.3600000000000002;0.2620204102886768;0.2166146070193596;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.34285714285714286;4.0362475634087005
2011-01-17;0.3;0.4;0.4;0.3;18240.0;0.0;0.0;0.3432691212332699;0.3144771241830064;0.4579795897113236;0.3600000000000002;0.2620204102886768;0.2239500227385852;Vender;Vender;Mantener_posicion;0.35714285714285715;-8.975029040881589
2011-01-18;0.3;0.3;0.3;0.3;15670.0;0.0;0.0;0.3324518409249525;0.316111111111111;0.4579795897113236;0.3600000000000002;0.2620204102886768;0.2309920218290418;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.35714285714285715;-1.2078290408814338
2011-01-19;0.3;0.3;0.3;0.3;7290.0;0.0;0.0;0.3243388806937143;0.3163157894736841;0.4379795897113234;0.3400000000000002;0.2420204102886771;0.2377523409558801;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.35714285714285715;-19.6323740705483
2011-01-20;0.4;0.3;0.4;0.3;19880.0;24.6;1.0;0.3432541605202858;0.317736842105263;0.4379795897113239;0.3400000000000002;0.2420204102886765;0.2442422473176449;Comprar;Comprar;Mantener_posicion;0.35714285714285715;15.171551077785784
2011-01-21;0.4;0.4;0.4;0.4;8480.0;0.0;0.0;0.3574406203902143;0.3203483709273181;0.4379795897113239;0.3400000000000002;0.2420204102886765;0.2504725574249392;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.37142857142857144;10.38083907413444
2011-01-22;0.4;0.4;0.4;0.4;10530.0;0.0;0.0;0.3680804652926607;0.3241503759398495;0.4579795897113236;0.3600000000000002;0.2620204102886768;0.2564536551279416;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.38571428571428573;0.1980230084109656
2011-01-23;0.4;0.4;0.4;0.4;1150.0;0.0;0.0;0.3760603489694956;0.3280606060606059;0.4599999999999958;0.3800000000000002;0.3000000000000046;0.2621955089228239;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.4;3.979104706265843
2011-01-24;0.4;0.4;0.4;0.4;11060.0;0.0;0.0;0.3820452617271217;0.3315537361189534;0.4000000000000002;0.4000000000000002;0.4000000000000002;0.267707688565911;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.4;-8.917886183738732
2011-01-25;0.4;0.4;0.4;0.4;2160.0;0.0;0.0;0.3865339462953413;0.3346555618294747;0.4000000000000002;0.4000000000000002;0.4000000000000002;0.2729993810232745;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.4;-1.1506861837385767
2011-01-26;0.4;0.4;0.4;0.4;15570.0;0.0;0.0;0.389900459721506;0.3367729553055639;0.4000000000000002;0.4000000000000002;0.4000000000000002;0.2780794057823436;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.4;-19.57523121340544
2011-01-27;0.4;0.4;0.4;0.4;27710.0;0.0;0.0;0.3924253447911295;0.338813018704323;0.4000000000000002;0.4000000000000002;0.4000000000000002;0.2829562295510498;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.41428571428571426;15.114408220642927
2011-01-28;0.4;0.4;0.4;0.4;5330.0;0.0;0.0;0.3943190085933471;0.3408073870573871;0.4000000000000002;0.4000000000000002;0.4000000000000002;0.2876379803690078;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.4285714285714285;10.323696216991584
2011-01-29;0.4;0.4;0.4;0.4;1450.0;0.0;0.0;0.3957392564450103;0.3434228734228735;0.4000000000000002;0.4000000000000002;0.4000000000000002;0.2921324611542475;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.4714285714285714;0.11230872269667991
2011-01-30;0.5;0.4;0.5;0.4;10380.0;0.0;0.0;0.4218044423337577;0.3487962962962964;0.4999999999999944;0.4200000000000002;0.3400000000000061;0.2964471627080776;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.5142857142857142;3.964818991980129
2011-01-31;0.5;0.5;0.9;0.5;63520.0;0.0;0.0;0.4413533317503183;0.3563919413919415;0.5379795897113225;0.4400000000000003;0.3420204102886779;0.308660332945593;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.557142857142857;-8.975029040881589
2011-02-01;0.7;0.5;0.9;0.5;31560.0;34.62;1.0;0.5060149988127387;0.370369352869353;0.7190890230020633;0.5000000000000003;0.2809109769979373;0.3559675063099455;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.6142857142857142;-1.0649718980242908
2011-02-02;0.7;0.7;0.8;0.7;5630.0;0.0;0.0;0.5545112491095541;0.388360739502044;0.7999999999999973;0.5600000000000003;0.3200000000000033;0.3994901058051499;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.6857142857142856;-19.560945499119725
2011-02-03;0.7;0.7;0.8;0.7;8530.0;0.0;0.0;0.5908834368321656;0.4070819397993313;0.8159591794226506;0.6200000000000003;0.42404082057735;0.4395308973407379;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.7428571428571428;15.085836792071499
2011-02-04;0.8;0.7;0.9;0.7;42220.0;17.54;1.0;0.6431625776241242;0.4301333992094864;0.8759591794226517;0.6800000000000003;0.4840408205773489;0.4763684255534789;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.7999999999999999;10.352267645563012
2011-02-05;0.9;0.8;0.9;0.8;15790.0;13.44;1.0;0.7073719332180932;0.4533596837944667;0.9199999999999968;0.7600000000000002;0.6000000000000035;0.5102589515092006;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.8285714285714285;0.2551658655538228
2011-02-06;0.9;0.9;0.9;0.8;8740.0;0.0;0.0;0.7555289499135699;0.47336627140975;0.9788854381999786;0.8000000000000004;0.6211145618000221;0.5414382353884646;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.8857142857142857;3.9933904205515574
2011-02-07;0.9;0.9;0.9;0.8;2260.0;0.0;0.0;0.7916467124351774;0.4916090909090911;0.9999999999999944;0.8400000000000004;0.6800000000000065;0.5701231765573874;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.9285714285714286;-8.94645761231016
2011-02-08;0.9;0.9;0.9;0.9;7020.0;0.0;0.0;0.8187350343263831;0.5076913752913754;0.9599999999999878;0.8800000000000004;0.8000000000000131;0.5965133224327964;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.9714285714285714;-1.222114755167148
2011-02-09;1.1;0.9;1.1;0.8;49630.0;18.74;1.0;0.8890512757447873;0.5276897435897439;1.099999999999989;0.9400000000000006;0.7800000000000122;0.6207922566381727;Mantener_posicion;Mantener_posicion;Mantener_posicion;1.0;-19.47523121340544
2011-02-10;1.0;1.1;1.1;0.8;26560.0;-10.06;0.0;0.9167884568085904;0.549646153846154;1.1199999999999903;0.9600000000000004;0.8000000000000107;0.6687130309743554;Mantener_posicion;Mantener_posicion;Mantener_posicion;1.0142857142857142;15.114408220642927
2011-02-11;1.1;1.0;1.1;0.9;13300.0;9.15;1.0;0.9625913426064427;0.5742307692307694;1.1788854381999765;1.0000000000000004;0.8211145618000246;0.7118417278769199;Mantener_posicion;Mantener_posicion;Mantener_posicion;1.0428571428571427;10.40941050270587
2011-02-12;1.1;1.1;1.1;1.0;4120.0;0.0;0.0;0.996943506954832;0.6019230769230772;1.1999999999999889;1.0400000000000005;0.8800000000000121;0.7506575550892279;Mantener_posicion;Mantener_posicion;Mantener_posicion;1.0571428571428572;0.22659443698239423
2011-02-13;1.0;1.1;1.1;1.0;3240.0;0.0;0.0;0.997707630216124;0.6243162393162395;1.1579795897113083;1.0600000000000005;0.9620204102886925;0.7855917995803051;Mantener_posicion;Mantener_posicion;Mantener_posicion;1.0428571428571427;3.9362475634087004
2011-02-14;1.1;1.0;1.1;1.0;7100.0;0.0;0.0;1.023280722662093;0.6437728937728939;1.1579795897113083;1.0600000000000005;0.9620204102886925;0.8170326196222746;Mantener_posicion;Mantener_posicion;Mantener_posicion;1.0428571428571427;-8.860743326595875
2011-02-15;1.0;1.1;1.1;1.0;8620.0;0.0;0.0;1.0174605419965697;0.6591456149214769;1.1579795897113083;1.0600000000000005;0.9620204102886925;0.8453293576600471;Vender;Mantener_posicion;Mantener_posicion;1.0142857142857142;-1.164971898024291
2011-02-16;1.0;1.0;1.0;1.0;7190.0;0.0;0.0;1.0130954064974271;0.6716447728516692;1.1379795897113083;1.0400000000000005;0.9420204102886924;0.8707964218940424;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.9857142857142855;-19.560945499119725
2011-02-17;1.0;1.0;1.0;1.0;4010.0;0.0;0.0;1.0098215548730702;0.6829735420308275;1.099999999999974;1.020000000000001;0.9400000000000271;0.8937167797046381;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.9714285714285713;15.15726536350007
2011-02-18;0.9;1.0;1.0;0.8;36950.0;-13.57;0.0;0.9823661661548028;0.6919725621060433;1.1264911064067182;1.0000000000000009;0.873508893593283;1.1;Mantener_posicion;Mantener_posicion;Vender;0.9285714285714286;10.323696216991584
2011-02-19;0.9;0.9;1.0;0.8;3800.0;5.57;1.0;0.961774624616102;0.694690069576217;1.0579795897113065;0.9600000000000006;0.8620204102886948;1.094;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.9142857142857143;0.16945157983953707
2011-02-20;0.9;0.9;0.9;0.8;9970.0;-10.43;0.0;0.9463309684620764;0.6942567994939908;1.0379795897113069;0.9400000000000008;0.8420204102886949;1.08812;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.8999999999999999;3.979104706265843
2011-02-21;0.8;0.9;0.9;0.8;1700.0;0.0;0.0;0.9097482263465572;0.6974346405228753;1.026491106406722;0.9000000000000007;0.7735088935932795;1.0823576;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.8999999999999999;-9.017886183738732
2011-02-22;0.9;0.8;0.9;0.8;12100.0;0.0;0.0;0.907311169759918;0.7063562091503263;0.959999999999977;0.8800000000000008;0.8000000000000246;1.0767104479999998;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.8999999999999999;-1.1506861837385767
2011-02-23;0.9;0.9;0.9;0.9;6720.0;0.0;0.0;0.9054833773199384;0.7199999999999995;0.959999999999977;0.8800000000000008;0.8000000000000246;1.07117623904;Mantener_posicion;Mantener_posicion;Mantener_posicion;0.9142857142857141;-19.589516927691154
