Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;HT_DCPERIOD;HT_DCPHASE;HT_PHASOR_inphase;HT_PHASOR_quadrature;HT_SINE_sine;HT_PHASOR_leadsine;HT_SINE_integer
2010-11-02;0.2;0.2;0.2;0.2;5850.0;0.0;0.0;33.10212407298597;134.28469965485448;0.12208922867304267;-0.11980646535546073;0.7158792139783385;0.012484021866560316;1
2010-11-03;0.2;0.2;0.3;0.1;61470.0;0.0;0.0;32.938024078882734;139.6775492843346;0.08078606280846491;-0.1683228626327297;0.6470885729748103;-0.08154798104459383;1
2010-11-04;0.2;0.2;0.2;0.2;29700.0;0.0;0.0;32.11794342013474;146.685253397883;0.03746447292983772;-0.16602890628608605;0.5492379172023601;-0.2025352594479659;1
2010-11-05;0.3;0.2;0.3;0.2;36620.0;0.0;0.0;30.90522453781289;152.1684326876733;0.008853085436995523;-0.08670435075405737;0.4668739325457185;-0.29518169119803783;1
2010-11-06;0.4;0.3;0.5;0.2;32760.0;50.0;1.0;29.58802203752257;154.92012221839613;0.002790546279384458;-0.027153710811352386;0.42388136176752045;-0.34070975743082993;1
2010-11-07;0.3;0.4;0.5;0.3;77220.0;0.0;0.0;28.466322672048776;160.1417897559981;-2.0715123035452045e-16;0.024500580482887568;0.3396936428800038;-0.42485980351490915;1
2010-11-08;0.2;0.3;0.4;0.2;118200.0;-28.53;0.0;27.561934003216155;164.44282298638456;0.010866635936696675;0.0816586234334787;0.26819987583893157;-0.4915547634815774;1
2010-11-09;0.2;0.2;0.3;0.2;47980.0;0.0;0.0;26.839764810558393;172.88508899263567;0.02828809688340564;0.13937514095732034;0.12385972314140765;-0.6140798231855981;1
2010-11-10;0.2;0.2;0.2;0.1;30390.0;0.0;0.0;26.26463013362795;183.23011506708892;0.08857622674878295;0.20187542415285678;-0.05634628478808084;-0.7458262308752786;1
2010-11-11;0.2;0.2;0.2;0.2;5030.0;0.0;0.0;25.833455032937195;191.8959457274145;0.17818421484456454;0.018008686742163726;-0.2061349451879877;-0.837680072127082;1
2010-11-12;0.3;0.2;0.3;0.2;40720.0;0.0;0.0;25.591416330507272;198.29793607071113;0.1234715660561755;-0.33641521396109314;-0.3139582552158061;-0.8933552022167663;1
2010-11-13;0.3;0.3;0.3;0.3;21920.0;0.0;0.0;25.523719513697056;202.87946067274245;-0.03993109142483132;-0.37820277584332535;-0.3887936996259683;-0.9263937028869341;1
2010-11-14;0.3;0.3;0.3;0.3;16840.0;0.0;0.0;26.316109703659933;205.58463765878088;-0.12111349671083924;-0.13531861368162532;-0.43184393083866496;-0.9431335638607631;1
2010-11-15;0.3;0.3;0.3;0.3;8510.0;0.0;0.0;27.76853289388335;202.00940656825807;-0.11363927398245087;0.08092114488272492;-0.3747588093206926;-0.9205689895592235;1
2010-11-16;0.2;0.3;0.3;0.2;33930.0;0.0;0.0;28.63724957301507;203.54706980099863;-0.06755384424319114;0.2967935053392251;-0.39950232023132937;-0.9307183431681092;1
2010-11-17;0.2;0.2;0.3;0.2;32870.0;0.0;0.0;28.55715580078185;209.44608619592796;0.04464889861012846;0.35602311304706685;-0.4916043606682025;-0.9633785624300938;1
2010-11-18;0.3;0.2;0.3;0.2;37450.0;0.0;0.0;27.885059866652718;216.68195188125674;0.12158923856563221;0.09661407389147883;-0.5973725587271704;-0.9894802679043583;1
2010-11-19;0.3;0.3;0.3;0.3;2160.0;0.0;0.0;27.029780729732288;221.07908059073034;0.0957082373300612;-0.10272709499934134;-0.6571000665174715;-0.9976593790993864;1
2010-11-20;0.3;0.3;0.3;0.3;14650.0;0.0;0.0;26.205860904407828;217.70326749490977;0.05694578610485138;-0.20966590474437735;-0.6115721615178193;-0.9919016872867609;1
2010-11-21;0.3;0.3;0.3;0.3;770.0;0.0;0.0;25.271158817259966;213.47132382510995;-0.04363445815960406;-0.23367690100452326;-0.5515195616266853;-0.979824799503492;1
2010-11-22;0.3;0.3;0.3;0.3;28210.0;0.0;0.0;24.368176422929547;211.02677591088397;-0.10213012576910142;0.03162978446232779;-0.5154385967678126;-0.9704086771463684;1
2010-11-23;0.3;0.3;0.3;0.3;4860.0;0.0;0.0;23.857609660808663;201.56221871887905;-0.014059040700328327;0.2013389949240894;-0.3675113708737523;-0.917492543777134;1
2010-11-24;0.3;0.3;0.3;0.3;2520.0;0.0;0.0;23.476767914821217;172.85756942544242;0.05492039653413201;0.11306455950538365;0.12433631740199926;-0.6137006729420943;1
2010-11-25;0.3;0.3;0.3;0.3;1680.0;0.0;0.0;22.935635454378712;159.70085910592846;0.06173692788009567;0.021741411070119843;0.34692158861459965;-0.4178806961320155;1
2010-11-26;0.3;0.3;0.3;0.3;33530.0;0.0;0.0;22.302620180968685;147.66245494463394;0.05361416201577203;-0.04425363660180038;0.5349061218852723;-0.21920690420613173;1
2010-11-27;0.3;0.3;0.3;0.3;1830.0;0.0;0.0;21.594519597781172;155.66876622205774;0.023819415429163177;-0.06873611560592364;0.41201113276644324;-0.3529648505622295;1
2010-11-28;0.3;0.3;0.3;0.3;20800.0;0.0;0.0;20.80845810304603;190.69316217669794;0.006472622047690867;-0.03789998487564023;-0.18554934656622865;-0.8260310359884487;1
2010-11-29;0.2;0.3;0.3;0.2;35060.0;0.0;0.0;20.016724852574107;215.88595275457976;0.0020950175716572808;-0.019066607912878293;-0.5861737406521634;-0.9873750013538006;1
2010-11-30;0.2;0.2;0.2;0.2;21480.0;0.0;0.0;19.300958537359097;224.53946450375048;-2.936963938001157e-16;-0.00911233468022188;-0.701400374583693;-0.9999676965713477;1
2010-12-01;0.2;0.2;0.2;0.2;8160.0;0.0;0.0;18.675240989729538;249.34418702356487;-3.986353452872104e-16;-0.02020436304748981;-0.9357163556166392;-0.9110856420355825;1
2010-12-02;0.3;0.2;0.3;0.2;20310.0;0.0;0.0;18.13413195196995;277.20297548988924;-0.007622651848706131;-0.029261484527279866;-0.992108191159197;-0.6128660184210029;1
2010-12-03;0.3;0.3;0.3;0.2;2570.0;0.0;0.0;17.70494714384196;296.9950560854152;-0.012933960012971384;-0.06460479759807783;-0.8910456946162478;-0.3090990575967578;0
2010-12-04;0.2;0.3;0.3;0.2;28560.0;0.0;0.0;17.426010740240166;-29.518937820176234;-0.059614864111043636;-0.07481938637899406;-0.49271120953148;0.2669198552998175;1
2010-12-05;0.2;0.2;0.2;0.2;5740.0;0.0;0.0;17.324304019531223;-11.443331984724864;-0.08517274573078545;0.013279767874284167;-0.19839864895588988;0.5527614645312858;1
2010-12-06;0.2;0.2;0.2;0.2;4320.0;0.0;0.0;17.36963304961252;-0.6628162052320477;-0.05767628837084942;0.09493476429324367;-0.01156806709453918;0.6988796083387656;1
2010-12-07;0.2;0.2;0.2;0.2;24590.0;0.0;0.0;17.351448702112954;5.208082469114117;0.0017286146608735834;0.12533085859758195;0.09077306442309258;0.7683738134703659;1
2010-12-08;0.2;0.2;0.2;0.2;3430.0;0.0;0.0;17.357016379470135;9.627842631878593;0.057252427174968284;0.011913815586637013;0.16724786744115078;0.8154091986101756;1
2010-12-09;0.2;0.2;0.2;0.2;21340.0;0.0;0.0;17.850357211793664;10.22985096649711;0.007012648042415091;-0.10575132219809591;0.17759747986173885;0.8214464381022238;1
2010-12-10;0.2;0.2;0.2;0.2;1680.0;0.0;0.0;18.51035013236801;11.452805283388557;-0.04446128223458808;-0.06791398718630348;0.19856069976472257;0.8334309069703519;1
2010-12-11;0.2;0.2;0.2;0.2;5790.0;0.0;0.0;18.932438132561487;16.188188675536026;-0.04950218834161055;-0.012126078212752741;0.2787931389294197;0.876207349590416;1
2010-12-12;0.2;0.2;0.2;0.2;1960.0;0.0;0.0;19.0867888712464;20.95218452695758;-0.04429852439841348;0.03192408937305531;0.35758871702528794;0.9132057026053546;1
2010-12-13;0.2;0.2;0.2;0.2;6420.0;0.0;0.0;18.93966691981629;25.526315765641115;-0.02067029905387015;0.05277849356615508;0.4309256058775801;0.9427947080674742;1
2010-12-14;0.2;0.2;0.2;0.2;10390.0;0.0;0.0;18.545515128836243;29.544597313074398;-0.005855045175033346;0.03016302830672981;0.49310086958538457;0.9638381715967771;1
2010-12-15;0.2;0.2;0.2;0.2;3690.0;0.0;0.0;18.11316893191905;28.53491370931859;-0.001947285547547404;0.0142923167238115;0.47769418691413573;0.9589926242017185;1
2010-12-16;0.3;0.2;0.3;0.2;14360.0;0.0;0.0;17.77748303303616;35.74755132998593;-2.491772504930646e-16;0.006946266584472059;0.5842149805792872;0.9869894959469331;1
2010-12-17;0.2;0.3;0.2;0.2;530.0;0.0;0.0;17.547778725774187;49.49498467020804;-2.420654124896456e-16;0.0019482135197323976;0.760349113889795;0.9969241977537203;1
2010-12-18;0.2;0.2;0.2;0.2;170.0;0.0;0.0;17.392416275695332;80.92219830959333;-1.8174719320411943e-16;0.015726004063372868;0.987475008389517;0.8098143993082115;0
2010-12-19;0.2;0.2;0.2;0.2;2000.0;0.0;0.0;17.29692855710956;100.84560881873948;0.007052049264877972;0.011350345767137155;0.9821377794953313;0.5614248238058929;1
2010-12-20;0.3;0.2;0.3;0.2;10680.0;0.0;0.0;17.380693894730356;124.02783898526994;0.005258855982546397;0.03800054575218034;0.8287657729653601;0.1903320179387177;1
2010-12-21;0.2;0.3;0.3;0.2;9230.0;0.0;0.0;17.579827248473528;131.63141961510394;0.045527642577499555;0.02712242592659965;0.7474338970556751;0.05875895418859143;1
2010-12-22;0.3;0.2;0.3;0.2;3800.0;0.0;0.0;17.789043179754987;149.26680078854696;0.033263715760930394;-0.06154402405939826;0.5110410611504549;-0.2464374891275115;1
2010-12-23;0.3;0.3;0.3;0.2;8650.0;0.0;0.0;18.089782937420477;157.0228696911254;-0.014016789597024676;-0.049487592739612486;0.39036367656373255;-0.37497665030657923;1
2010-12-24;0.2;0.3;0.3;0.2;5030.0;0.0;0.0;18.320071780350293;167.40235740263978;-0.016060770054593845;0.04093078379064685;0.21810308766534303;-0.5358615339233093;1
2010-12-25;0.2;0.2;0.3;0.2;700.0;0.0;0.0;18.39555771771512;180.1415082564758;0.02542715513810755;0.05810346231380666;-0.0024697824833782673;-0.7088510245113183;1
2010-12-26;0.3;0.2;0.3;0.2;16590.0;0.0;0.0;18.482752253860614;187.99125907441248;0.031159878472214332;0.003766985531478611;-0.1390220260932246;-0.798543689099077;1
2010-12-27;0.3;0.3;0.3;0.3;4940.0;0.0;0.0;19.01998611275781;187.70540716971078;0.02801902651744207;0.02618745858039217;-0.13407970679443967;-0.795530666204057;1
2010-12-28;0.3;0.3;0.3;0.3;15440.0;0.0;0.0;19.12555703871289;186.74816317514703;0.05997099925104497;-0.047924207320941895;-0.11750556097182975;-0.7852970831662356;1
2010-12-29;0.3;0.3;0.3;0.3;18610.0;0.0;0.0;18.775066580453895;184.49035864754097;-0.009283092265182086;-0.12097528507883537;-0.0782913400036241;-0.7602966700394129;1
2010-12-30;0.3;0.3;0.3;0.3;2540.0;0.0;0.0;18.45094434996048;182.1347250617341;-0.048481275770236115;0.02113267866655912;-0.03724936156163186;-0.7329553264480612;1
2010-12-31;0.3;0.3;0.3;0.3;1450.0;0.0;0.0;18.82094742963553;181.7116952555593;0.005911408297342688;0.10355050554289914;-0.02987027434037211;-0.7279127322283159;1
2011-01-01;0.3;0.3;0.3;0.3;2820.0;0.0;0.0;19.5323137542621;182.5238346161067;0.04976230876798357;0.06025347068962597;-0.044034980173488406;-0.7375583134868677;1
2011-01-02;0.3;0.3;0.3;0.3;5350.0;0.0;0.0;20.077790059956957;183.339007493632;0.052837273332477085;0.005368003728980237;-0.058243693856895866;-0.7470909041600379;1
2011-01-03;0.3;0.3;0.3;0.3;1430.0;0.0;0.0;20.14147748866946;185.01709421428407;0.045064033505621603;-0.03959563059708488;-0.08745295387350316;-0.7662361849127285;1
2011-01-04;0.3;0.3;0.3;0.3;1880.0;0.0;0.0;19.742650428105947;187.38261463532012;0.021241705652658455;-0.056176710959340424;-0.12849468603234457;-0.7921044694055259;1
2011-01-05;0.3;0.3;0.3;0.3;360.0;0.0;0.0;19.063077503822367;199.27481404709314;0.006098825710433409;-0.03166484796635402;-0.33009948684494395;-0.9008863073634252;1
2011-01-06;0.3;0.3;0.3;0.3;3460.0;0.0;0.0;18.307574416756182;202.46263151328458;0.0020479973932966754;-0.01465673288385777;-0.3820807938944475;-0.9236297487019056;1
2011-01-07;0.3;0.3;0.3;0.3;42600.0;0.0;0.0;17.73884903316683;210.57817008446645;-3.4311031850918484e-16;-0.0057985277683803935;-0.5087134327406014;-0.9684883390119629;1
2011-01-08;0.3;0.3;0.3;0.3;1630.0;0.0;0.0;17.359993628937257;222.8242708875131;-3.264002897772248e-16;-0.00104657522976752;-0.6797520563247567;-0.9992790880956512;1
2011-01-09;0.3;0.3;0.3;0.3;1690.0;0.0;0.0;17.124779788460238;239.9375084394863;-3.10793122941574e-16;-0.00035154006119246625;-0.8654795470419934;-0.9662075413633513;1
2011-01-10;0.3;0.3;0.3;0.3;10360.0;0.0;0.0;16.99575959190998;251.7598220388001;-2.4952617274173487e-16;7.303810301950912e-17;-0.9497527969527695;-0.8929017713026576;1
2011-01-11;0.3;0.3;0.3;0.3;4860.0;0.0;0.0;16.963913329541754;258.4119155555935;-2.4755368758499106e-16;-8.72533824785277e-17;-0.9796170457219271;-0.834733364110804;1
2011-01-12;0.3;0.3;0.4;0.3;31360.0;0.0;0.0;17.026147035776415;264.7189446632022;-3.4667189218417266e-16;-4.2021244930489916e-17;-0.9957551857884952;-0.7691883064906204;0
2011-01-13;0.3;0.3;0.4;0.3;20120.0;0.0;0.0;17.17114378112042;269.78893065435;-2.978520482176598e-16;9.319703983171639e-17;-0.9999932146137266;-0.7097068561759631;0
2011-01-14;0.4;0.3;0.4;0.3;27130.0;25.94;1.0;17.380657371844045;110.71267587061746;-2.491112472123965e-16;0.0012668161897041895;0.9353658066910862;0.41131271361423805;1
2011-01-15;0.4;0.4;0.4;0.4;1520.0;0.0;0.0;17.63065501619841;117.66579032932707;-2.508332683908402e-16;0.002278559251602267;0.8856710118050943;0.297944881394677;1
2011-01-16;0.4;0.4;0.4;0.4;2780.0;0.0;0.0;17.866259440820212;125.06415063369813;-3.0416294880428833e-16;0.01882903984231295;0.8185093319891962;0.1725454391239569;1
2011-01-17;0.3;0.4;0.4;0.3;18240.0;0.0;0.0;18.05246749621323;136.78359214233828;0.007118472279089181;0.030255816340011118;0.6847558334329373;-0.031124527961541765;1
2011-01-18;0.3;0.3;0.3;0.3;15670.0;0.0;0.0;18.473439226573866;151.60944646683052;0.012629297193912058;0.07026325029376934;0.47547917323201117;-0.2858463640318597;1
2011-01-19;0.3;0.3;0.3;0.3;7290.0;0.0;0.0;19.230443735507553;165.7754350517554;0.0603062447701166;0.08516919654974514;0.24572300257056462;-0.5116745480180591;1
2011-01-20;0.4;0.3;0.4;0.3;19880.0;24.6;1.0;20.352296845946995;172.34820775195354;0.08842585303827001;-0.015252068316321822;0.13315234068533816;-0.6066574843454606;1
2011-01-21;0.4;0.4;0.4;0.4;8480.0;0.0;0.0;21.301157601364807;172.99539501718397;0.06099616719322143;-0.1430798222643734;0.12194911604204489;-0.6155981392485849;1
2011-01-22;0.4;0.4;0.4;0.4;10530.0;0.0;0.0;21.430996472332442;174.75449688968706;-0.009564057459491503;-0.18623840154925736;0.09142346210300807;-0.639499342970609;1
2011-01-23;0.4;0.4;0.4;0.4;1150.0;0.0;0.0;21.76042836687193;172.61234936444396;-0.07260474873874531;-0.06978063804120359;0.12858185169072026;-0.6103159175158039;1
2011-01-24;0.4;0.4;0.4;0.4;11060.0;0.0;0.0;22.72131380925431;171.52669653539184;-0.06453347325508255;0.11381820287976116;0.14734857063537926;-0.5951972731972972;1
2011-01-25;0.4;0.4;0.4;0.4;2160.0;0.0;0.0;24.17928973599551;171.3045662034892;0.013165275878275363;0.22040913206475804;0.15118204146471795;-0.5920774056034201;1
2011-01-26;0.4;0.4;0.4;0.4;15570.0;0.0;0.0;26.05173455529163;169.60418316120266;0.08335083306003953;0.12326302408978118;0.18044733427923818;-0.5679038406733076;1
2011-01-27;0.4;0.4;0.4;0.4;27710.0;0.0;0.0;27.49993844211687;170.91674980500193;0.07906349798346063;-0.014725668786922212;0.15786940069222258;-0.5866091386387509;1
2011-01-28;0.4;0.4;0.4;0.4;5330.0;0.0;0.0;27.949333458122048;172.99561036781574;0.06206713021626813;-0.08319313218954846;0.12194538551630675;-0.6156011012297532;1
2011-01-29;0.4;0.4;0.4;0.4;1450.0;0.0;0.0;27.621819388519867;177.5656882765273;0.029723345784654;-0.10601617489939281;0.042473973435825485;-0.6764350347217118;1
2011-01-30;0.5;0.4;0.5;0.4;10380.0;0.0;0.0;26.815264407762253;181.07816623417798;0.008020200842557565;-0.05696926443596069;-0.018816440140112047;-0.7202868239706205;1
2011-01-31;0.5;0.5;0.9;0.5;63520.0;0.0;0.0;25.726501973102692;181.7621001557135;0.0027157426797832346;-0.021914728292696747;-0.030749601584634863;-0.7285156557605502;1
2011-02-01;0.7;0.5;0.9;0.5;31560.0;34.62;1.0;24.48714755526596;171.7225685261487;-5.25480056647965e-16;0.02303492649263016;0.14396642046400449;-0.5979409160940266;1
2011-02-02;0.7;0.7;0.8;0.7;5630.0;0.0;0.0;23.366285127672995;156.84543077884013;0.009857671695143086;0.04817734184683456;0.393212988093583;-0.3721039306228071;1
2011-02-03;0.7;0.7;0.8;0.7;8530.0;0.0;0.0;22.51466091978428;150.24819013694707;0.016352364145711833;0.14271338655356472;0.49624392815194374;-0.2630007385579237;1
2011-02-04;0.8;0.7;0.9;0.7;42220.0;17.54;1.0;22.076606365386397;146.22596892202824;0.09083484457925732;0.20376972861668907;0.5559189203196225;-0.19467894250042195;1
2011-02-05;0.9;0.8;0.9;0.8;15790.0;13.44;1.0;22.482288168852907;147.1352283968986;0.138862881356356;0.19525215460796658;0.5426581057650781;-0.2102197147491115;1
2011-02-06;0.9;0.9;0.9;0.8;8740.0;0.0;0.0;23.52319116757987;147.4284845528239;0.21628088955590197;0.22337363795463508;0.5383518938807464;-0.215220852484162;1
2011-02-07;0.9;0.9;0.9;0.8;2260.0;0.0;0.0;24.701964138888602;148.9857725426103;0.27449891252527947;0.03253695086215223;0.5152509073635893;-0.2416809482136651;1
2011-02-08;0.9;0.9;0.9;0.9;7020.0;0.0;0.0;25.829028466987673;151.24183233334034;0.21088796906637788;-0.05846921075456186;0.4811137437764494;-0.2796921535129399;1
2011-02-09;1.1;0.9;1.1;0.8;49630.0;18.74;1.0;26.493323523304454;154.1096684337584;0.21783075203641364;0.0713467836329269;0.43664998537010846;-0.32737735067113066;1
2011-02-10;1.0;1.1;1.1;0.8;26560.0;-10.06;0.0;26.454509083280477;158.24357054846317;0.2605111502929195;-0.0001985387265751058;0.3706616616319301;-0.39464075165306134;1
2011-02-11;1.1;1.0;1.1;0.9;13300.0;9.15;1.0;26.286899401912667;162.50329906919058;0.24239868899430256;-0.0951373991116384;0.30065088434656595;-0.4617996862159413;1
2011-02-12;1.1;1.1;1.1;1.0;4120.0;0.0;0.0;26.322073989337213;166.25812733719152;0.1986916576351925;-0.17160036112225607;0.2375481062347935;-0.518894521158304;1
2011-02-13;1.0;1.1;1.1;1.0;3240.0;0.0;0.0;26.79169696950887;168.86472490940005;0.12638263512998293;-0.04333428781825877;0.19312607899577114;-0.5572339925689752;1
2011-02-14;1.1;1.0;1.1;1.0;7100.0;0.0;0.0;28.02193510588917;170.95223063262878;0.18888599864565642;0.0854954415467428;0.15725787868389673;-0.5871105441256151;1
2011-02-15;1.0;1.1;1.1;1.0;8620.0;0.0;0.0;29.20652440777382;173.4699521255206;0.19603065539520656;-0.12855527431541747;0.11372426138005154;-0.6221041244564246;1
2011-02-16;1.0;1.0;1.0;1.0;7190.0;0.0;0.0;30.233054448779697;176.22921093478914;0.140525763927353;-0.09261319059969664;0.06576518569011054;-0.6590729759255846;1
2011-02-17;1.0;1.0;1.0;1.0;4010.0;0.0;0.0;31.380446923030036;178.95114667272685;0.1638212281216324;-0.2743344733393452;0.01830492153844011;-0.6940447719239157;1
2011-02-18;0.9;1.0;1.0;0.8;36950.0;-13.57;0.0;32.26296012981146;182.13621053353057;0.016328854373368926;-0.4042262916113068;-0.03727526993004543;-0.7329729633116514;1
2011-02-19;0.9;0.9;1.0;0.8;3800.0;5.57;1.0;33.708973479398686;183.2131455962169;-0.011192295051104426;-0.14842275965760474;-0.05605057971644547;-0.7456289052288207;1
2011-02-20;0.9;0.9;0.9;0.8;9970.0;-10.43;0.0;35.559244385137134;183.86703673859748;-0.028502783938662648;-0.3176990573127251;-0.06744129427182745;-0.7531850681655285;1
2011-02-21;0.8;0.9;0.9;0.8;1700.0;0.0;0.0;36.31678772928187;189.6657385612432;-0.12392355331045107;-0.202088991977164;-0.16789992353046823;-0.8157918998234294;1
2011-02-22;0.9;0.8;0.9;0.8;12100.0;0.0;0.0;36.42547198383991;195.31609149623526;-0.08926801477432954;-0.12287601342754084;-0.26414393511147305;-0.8687706295433847;1
2011-02-23;0.9;0.9;0.9;0.9;6720.0;0.0;0.0;36.39962570006247;200.67875860609212;-0.1644378005369124;-0.2967112062413024;-0.3531280202150162;-0.9112506523574427;1
2011-02-24;1.0;0.9;1.0;0.9;13420.0;10.82;1.0;35.722578305551586;205.63229183959714;-0.22142012144233542;0.046599251030698764;-0.432593951990562;-0.9434097137893298;1
2011-02-25;0.9;1.0;1.0;0.9;4460.0;-8.65;0.0;35.03097049664919;213.65193958172577;-0.1462310835161177;0.12292129909350252;-0.554146378784455;-0.9804499514997813;1
2011-02-26;1.0;0.9;1.0;0.9;4740.0;0.0;0.0;34.123011396504964;222.68433508687104;-0.17392336340680545;0.1925256628057772;-0.6779587157057514;-0.9991833855646415;1
2011-02-27;0.9;1.0;1.0;0.9;23270.0;-7.1;0.0;32.81162956260083;232.83127349721187;-0.08479283295073813;0.4523978545931859;-0.79685980496566;-0.9906736158711192;1
2011-02-28;0.9;0.9;0.9;0.8;4650.0;0.0;0.0;31.276355746706855;249.02903074357585;0.03595353318184983;0.3882044547144246;-0.9337618852627256;-0.9133392542255924;1
2011-03-01;0.9;0.9;1.0;0.9;22570.0;7.0;1.0;29.874929923775362;263.63343711154516;0.12071667356608713;0.16075191247812565;-0.9938328018273791;-0.7811562509045362;1
2011-03-02;0.9;0.9;0.9;0.9;2740.0;0.0;0.0;28.81332261931979;284.4105193115515;0.10819674799649562;-0.08254893442908424;-0.9685374861814091;-0.5088833778437049;0
2011-03-03;0.9;0.9;0.9;0.9;2750.0;0.0;0.0;27.891508695437317;314.94543982396146;0.06195379822458631;-0.14618739218220528;-0.7077798062509819;-0.000952254568424513;1
2011-03-04;0.9;0.9;0.9;0.9;2710.0;0.0;0.0;26.907465149982613;-10.244960957318028;0.022952595658784807;-0.2241187308041456;-0.17785700048672604;0.5700690225029841;1
2011-03-05;0.9;0.9;0.9;0.8;12570.0;0.0;0.0;25.862726382076193;17.88464905752008;-0.06665018672516883;-0.13355864008196353;0.3071016513263591;0.8900907210245356;1
2011-03-06;0.9;0.9;0.9;0.8;12630.0;0.0;0.0;24.874884751853482;40.3361995737571;-0.05127700079202248;0.016663417766848702;0.647271505573032;0.9966889567921414;1
2011-03-07;0.9;0.9;0.9;0.8;15270.0;0.0;0.0;23.98857751171446;55.61929532089496;-0.04312779631271395;0.031130836415170827;0.8253037136608009;0.9828733446900383;1
2011-03-08;0.9;0.9;0.9;0.9;4530.0;0.0;0.0;23.176922627008967;66.23392299840245;-0.023159821848703865;0.06329617407058392;0.9151984337310954;0.9321095314763996;1
2011-03-09;0.9;0.9;0.9;0.9;4550.0;0.0;0.0;22.429875778762653;68.67995246073491;-0.00446487145081439;0.036720350071249866;0.9315640705608192;0.915803177031079;1
2011-03-10;0.9;0.9;0.9;0.8;8870.0;7.91;1.0;21.766721158305103;34.14294450818725;-0.0021694976065883306;0.014178888951337058;0.5612594873446812;0.9821001682541624;1
2011-03-11;0.9;0.9;0.9;0.9;3730.0;-5.67;0.0;21.19568490640362;307.83795801482756;-1.712994218588654e-15;0.007207987011165637;-0.7897487927815382;-0.12467593772193758;0
2011-03-12;0.9;0.9;0.9;0.9;4820.0;0.0;0.0;20.71238275312633;-41.020514255339265;-1.913736985883339e-15;0.0008773917289345888;-0.6563292041321299;0.06939930015193564;0
2011-03-13;0.9;0.9;0.9;0.9;660.0;0.0;0.0;20.30782839239377;-0.5001080999261944;-2.106800556435988e-15;0.00042155101010281094;-0.008728422126151917;0.7009079186092426;0
2011-03-14;0.9;0.9;0.9;0.9;5270.0;0.0;0.0;19.971581960452298;28.432168648659434;-2.069868001209974e-15;6.341874379675605e-17;0.4761180117465252;0.9584828228142515;0
2011-03-15;0.9;0.9;0.9;0.9;2730.0;0.0;0.0;19.694875948332857;52.52230002151438;-2.0410904172135348e-15;3.0256983248772994e-16;0.7935902154997622;0.9913939843388588;0
2011-03-16;0.9;0.9;0.9;0.8;7930.0;0.0;0.0;19.470435191820933;73.7661519079802;-1.793973831272808e-15;3.254710236340192e-16;0.9601287011486759;0.8765911282268709;0
2011-03-17;0.8;0.9;0.9;0.8;7160.0;0.0;0.0;19.29057495437093;48.22665707822152;-1.7776753700988397e-15;-0.001430949093619032;0.7457860257422986;0.9984146849547125;1
2011-03-18;0.8;0.8;0.9;0.7;14230.0;0.0;0.0;19.147833704993168;306.3506144042892;-1.9850795865148638e-15;-0.002487120038529798;-0.8054049905134378;-0.1503875376993444;1
2011-03-19;0.8;0.8;0.8;0.7;9880.0;-6.31;0.0;19.033084399044107;304.74016487214146;-1.9734023585306058e-15;-0.020190113427662606;-0.8217447688380073;-0.17811245871504813;1
2011-03-20;0.7;0.8;0.8;0.7;5820.0;0.0;0.0;18.938773866703084;308.2851641615447;-0.007565577555268506;-0.034542320189944103;-0.7849368262282038;-0.11692789906099978;1
2011-03-21;0.8;0.7;0.8;0.7;3700.0;0.0;0.0;18.87856840922042;-43.49032590488014;-0.01319463537567904;-0.07619888032801166;-0.6882320901830355;0.02634573488703013;1
2011-03-22;0.8;0.8;0.8;0.7;12150.0;6.59;1.0;18.894840124367644;-34.17772207631117;-0.06201940410020806;-0.1220457283407692;-0.5617617473229382;0.18776323640408984;1
2011-03-23;0.8;0.8;0.9;0.8;13260.0;0.0;0.0;19.08327378187994;-24.295148213755624;-0.10500988835569301;-0.030445133385440342;-0.41143717982426686;0.35355405557988495;1
2011-03-24;0.9;0.8;0.9;0.8;14010.0;0.0;0.0;19.85189742226854;-14.169732338417248;-0.08047099437776879;0.011873687672269569;-0.24479522243796306;0.512496556448353;1
2011-03-25;0.9;0.9;0.9;0.9;4820.0;0.0;0.0;20.35583049548218;0.7666537353807712;-0.1010875881135188;0.04777617352568679;0.013380232627704287;0.7165047346936275;0
2011-03-26;0.9;0.9;0.9;0.8;11760.0;0.0;0.0;20.227831745846213;17.979400362217064;-0.05841540019103905;0.19838973454984257;0.30867503963037585;0.8908432427176534;1
2011-03-27;0.8;0.9;0.9;0.8;5340.0;0.0;0.0;19.715624034438218;32.96023201736928;0.024999235507252728;0.14999649088240022;0.5440567975305962;0.9780030573232342;0
2011-03-28;0.8;0.8;0.9;0.8;12570.0;0.0;0.0;19.342291038406323;52.495648685355164;0.03714609546348874;0.1161524204827243;0.793307105758311;0.9914547712959687;1
2011-03-29;0.8;0.8;0.8;0.8;4220.0;0.0;0.0;19.050175305509864;65.42901899460036;0.10099807058343732;0.09263644352309887;0.909446829067312;0.9371053255588471;1
2011-03-30;0.8;0.8;0.8;0.8;3220.0;0.0;0.0;18.73264822101327;78.83970203734046;0.11168067305758582;-0.05794263233303743;0.9810895108897125;0.8305987951769411;1
