Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;Price_gold;Perc_diff_gold;Price_copper;Perc_diff_copper;Price_aluminium;Perc_diff_aluminium;Trend;Residuals
2016-12-15;775.2;776.5;780.3;773.1;26220.0;-0.17;0.0;1128.6;-2.91;2.609;-0.32;1733.5;-0.62;781.0142857142856;17.329241012998544
2016-12-16;782.0;775.2;783.9;773.3;27610.0;0.88;1.0;1135.9;0.65;2.579;-1.15;1714.5;-1.1;782.6285714285714;14.544917972618343
2016-12-17;787.2;782.0;791.6;779.4;23580.0;0.65;1.0;1135.9;0.0;2.579;0.0;1714.5;0.0;785.5428571428571;1.608304467358714
2016-12-18;789.0;787.2;791.3;783.8;14530.0;0.23;1.0;1135.9;0.0;2.579;0.0;1714.5;0.0;793.0714285714284;-0.7622995367131722
2016-12-19;789.8;789.0;793.7;786.3;25460.0;0.1;1.0;1141.0;0.45;2.518;-2.37;1710.25;-0.25;805.2142857142857;-28.2408369516793
2016-12-20;799.1;789.8;800.0;787.1;34480.0;1.18;1.0;1132.0;-0.79;2.5225;0.18;1721.25;0.64;824.5285714285714;-26.367299536712988
2016-12-21;829.2;799.1;833.1;796.0;65290.00000000001;3.77;1.0;1131.6;-0.04;2.516;-0.26;1725.75;0.26;839.3714285714285;-37.98345599929808
2016-12-22;860.2;829.2;874.7;828.9;70560.0;3.73;1.0;1129.1;-0.22;2.52;0.16;1722.75;-0.17;853.9571428571428;29.386383870141366
2016-12-23;917.2;860.2;920.3;858.0;102220.0;6.63;1.0;1132.0;0.26;2.5;-0.79;1720.0;-0.16;869.4714285714285;62.90206082976123
2016-12-24;891.1;917.2;920.5;880.8;46030.0;-2.85;0.0;1132.0;0.0;2.5;0.0;1720.0;0.0;887.5714285714287;3.47973303878711
2016-12-25;891.1;891.1;895.2;851.4;42480.0;0.0;0.0;1132.0;0.0;2.5;0.0;1720.0;0.0;908.0;-13.590870965284708
2016-12-26;898.4;891.1;909.3;885.9;38790.0;0.82;1.0;1132.0;0.0;2.5;0.0;1720.0;0.0;923.842857142857;-38.26940838025065
2016-12-27;925.8;898.4;937.9;893.4;49690.0;3.05;1.0;1132.0;0.0;2.5;0.0;1720.0;0.0;929.8142857142856;-4.953013822427278
2016-12-28;972.2;925.8;974.5;925.5;77290.0;5.01;1.0;1139.2;0.16;2.5215;-0.61;1705.25;-0.86;940.142857142857;4.245115429273433
2016-12-29;971.1;972.2;982.6;949.2;61130.0;-0.11;0.0;1158.1;1.66;2.5105;-0.44;1679.0;-1.54;955.042857142857;39.20066958442717
2016-12-30;959.0;971.1;971.6;927.4;70840.0;-1.24;0.0;1151.7;-0.55;2.53;0.78;1692.75;0.82;971.985714285714;2.187775115475681
2016-12-31;963.4;959.0;965.5;942.4;27560.0;0.45;1.0;1151.7;0.0;2.53;0.0;1692.75;0.0;987.3428571428569;-23.991695532641195
2017-01-01;995.4;963.4;1001.6;956.1;41150.0;3.33;1.0;1151.7;0.0;2.53;0.0;1692.75;0.0;1010.6571428571426;-11.94801382242737
2017-01-02;1017.0;995.4;1031.7;990.2;64950.0;2.17;1.0;1151.7;0.0;2.53;0.0;1692.75;0.0;1013.2571428571428;-9.083694094536343
2017-01-03;1033.3;1017.0;1035.5;1006.5;54790.0;1.6;1.0;1162.0;0.95;2.515;-0.59;1686.25;-0.38;1002.8571428571429;29.504129034715408
2017-01-04;1135.4;1033.3;1148.5;1022.3;156270.0;9.88;1.0;1165.3;0.28;2.581;2.62;1684.0;-0.13;992.2142857142857;115.3736868578448
2017-01-05;989.3;1135.4;1150.6;874.5;240010.0;-12.86;0.0;1181.3;1.37;2.567;-0.54;1701.0;1.01;978.7142857142858;33.729241012998294
2017-01-06;886.2;989.3;1027.4;852.5;194290.0;-10.43;0.0;1173.4;-0.67;2.5785;0.45;1711.75;0.63;961.9714285714284;-60.597939170238654
2017-01-07;888.9;886.2;900.9;806.7;130660.0;0.31;1.0;1173.4;0.0;2.5785;0.0;1711.75;0.0;943.5571428571427;-54.705981246926974
2017-01-08;900.9;888.9;936.1;875.8;76910.0;1.35;1.0;1173.4;0.0;2.5785;0.0;1711.75;0.0;893.5571428571427;10.651986177572539
2017-01-09;899.8;900.9;910.5;870.9;62580.0;-0.12;0.0;1184.9;0.98;2.5725;-0.23;1725.0;0.77;867.9571428571429;19.016305905463454
2017-01-10;904.4;899.8;911.3;890.1;53710.0;0.51;1.0;1185.5;0.05;2.644;2.78;1748.0;1.33;859.1857142857142;44.27555760614412
2017-01-11;785.4;904.4;917.7;751.6;194440.0;-13.15;0.0;1196.6;0.94;2.6475;0.13;1756.75;0.5;849.2857142857142;-91.69774171358387
2017-01-12;810.1;785.4;828.2;739.5;120240.0;3.14;1.0;1199.8;0.27;2.713;2.47;1788.0;1.78;837.9;-4.656473272715836
2017-01-13;824.8;810.1;835.0;771.0;89860.0;1.82;1.0;1196.2;-0.3;2.7275;0.53;1807.0;1.06;827.5428571428571;12.430632258332587
2017-01-14;819.6;824.8;838.9;808.3;44210.0;-0.63;0.0;1196.2;0.0;2.7275;0.0;1807.0;0.0;826.8714285714286;-7.320266961212845
2017-01-15;821.2;819.6;826.4;808.6;24400.0;0.19;1.0;1196.2;0.0;2.7275;0.0;1807.0;0.0;839.2428571428571;-14.733728108141818
2017-01-16;827.3;821.2;836.7;817.7;33220.0;0.75;1.0;1196.2;0.0;2.7275;0.0;1807.0;0.0;851.3999999999999;-36.9265512373935
2017-01-17;899.7;827.3;906.4;825.0;82210.0;8.74;1.0;1212.9;0.84;2.6635;-2.35;1798.25;0.47;861.1285714285714;37.63270046328701
2017-01-18;872.0;899.7;913.7;845.9;69260.0;-3.07;0.0;1212.1;-0.07;2.662;-0.06;1834.5;2.02;875.4428571428571;-31.25488457072668
2017-01-19;895.2;872.0;905.3;870.7;58440.0;2.66;1.0;1201.5;-0.87;2.655;-0.26;1826.0;-0.46;889.3857142857142;28.95781244156992
2017-01-20;892.9;895.2;901.5;878.9;38870.0;-0.26;0.0;1204.9;0.28;2.667;0.45;1846.0;1.1;902.8428571428572;5.230632258332541
2017-01-21;919.8;892.9;928.9;889.5;40380.0;3.02;1.0;1204.9;0.0;2.667;0.0;1846.0;0.0;902.0;17.75116161021571
2017-01-22;918.8;919.8;938.4;888.6;47930.0;-0.11;0.0;1204.9;0.0;2.667;0.0;1846.0;0.0;905.1999999999999;16.909129034715292
2017-01-23;921.5;918.8;928.0;910.8;32740.000000000004;0.29;1.0;1215.6;0.89;2.6915;0.92;1850.0;0.22;908.1142857142856;0.5591630483207677
2017-01-24;893.8;921.5;925.6;889.2;58870.0;-3.01;0.0;1210.8;-0.39;2.7495;2.15;1867.25;0.93;911.6999999999999;-18.838728108141634
2017-01-25;894.4;893.8;905.7;883.6;37900.0;0.07;1.0;1197.8;-1.07;2.75;0.02;1833.0;-1.83;911.5142857142855;-44.926313142155145
2017-01-26;915.6;894.4;919.3;893.5;33800.0;2.36;1.0;1189.8;-0.67;2.7135;-1.33;1819.25;-0.75;910.8999999999999;27.843526727284278
2017-01-27;918.0;915.6;922.6;907.9;30970.0;0.27;1.0;1188.4;-0.12;2.731;0.64;1815.0;-0.23;910.7857142857142;22.3877751154755
2017-01-28;918.5;918.0;921.9;912.8;14310.0;0.05;1.0;1188.4;0.0;2.731;0.0;1815.0;0.0;921.0285714285714;-2.577409818355598
2017-01-29;914.5;918.5;922.4;912.7;11050.0;-0.43;0.0;1188.4;0.0;2.731;0.0;1815.0;0.0;933.6;-15.790870965284753
2017-01-30;920.7;914.5;922.3;911.5;19060.0;0.68;1.0;1194.5;0.51;2.701;-1.1;1800.5;-0.8;946.2285714285715;-38.355122665965055
2017-01-31;965.5;920.7;967.5;917.4;54670.0;4.86;1.0;1209.8;1.28;2.7745;2.72;1818.0;0.97;959.8;4.761271891858388
2017-02-01;982.4;965.5;986.6;959.8;45220.0;1.75;1.0;1206.9;-0.24;2.763;-0.41;1817.0;-0.06;975.9857142857143;-21.397741713583905
2017-02-02;1004.0;982.4;1009.1;973.5;50860.0;2.19;1.0;1218.0;0.92;2.7435;-0.71;1827.0;0.55;990.4999999999999;36.64352672728423
2017-02-03;1013.0;1004.0;1023.7;989.2;61670.0;0.9;1.0;1219.6;0.13;2.677;-2.42;1832.25;0.29;1005.3571428571427;22.816346544047057
2017-02-04;1031.8;1013.0;1041.0;1000.4;39460.0;1.86;1.0;1219.6;0.0;2.677;0.0;1832.25;0.0;1017.3714285714284;14.379733038787315
2017-02-05;1016.1;1031.8;1033.7;1004.0;31060.0;-1.53;0.0;1219.6;0.0;2.677;0.0;1832.25;0.0;1027.8142857142855;-8.405156679570169
2017-02-06;1024.7;1016.1;1030.6;1010.8;32020.000000000004;0.84;1.0;1230.9;0.93;2.7195;1.59;1831.75;-0.03;1024.242857142857;-12.369408380250563
2017-02-07;1049.6;1024.7;1054.1;1019.9;39550.0;2.43;1.0;1234.9;0.32;2.7045;-0.55;1827.25;-0.25;1022.042857142857;26.61841474900128
2017-02-08;1055.5;1049.6;1069.2;1020.3;65150.00000000001;0.56;1.0;1238.2;0.27;2.737;1.2;1844.0;0.92;1018.6857142857142;9.002258286416186
2017-02-09;979.0;1055.5;1073.0;924.7;146750.0;-7.25;0.0;1235.7;-0.2;2.723;-0.51;1846.5;0.14;1015.8857142857142;-13.742187558430125
2017-02-10;997.6;979.0;1005.6;947.0;62130.0;1.91;1.0;1234.9;-0.06;2.8325;4.02;1870.5;1.3;1011.7;1.073489401189697
2017-02-11;1008.3;997.6;1014.3;983.9;28320.0;1.07;1.0;1234.9;0.0;2.8325;0.0;1870.5;0.0;1005.7999999999998;2.4511616102158698
2017-02-12;996.5;1008.3;1007.8;992.5;14750.0;-1.17;0.0;1234.9;0.0;2.8325;0.0;1870.5;0.0;999.0428571428571;0.7662718918581817
2017-02-13;995.4;996.5;1007.6;975.1;32910.0;-0.12;0.0;1224.8;-0.82;2.849;0.58;1867.5;-0.16;1006.5999999999999;-24.02655123739352
2017-02-14;1008.3;995.4;1013.8;986.5;39540.0;1.3;1.0;1224.3;-0.04;2.82;-1.02;1887.0;1.04;1014.0;-6.638728108141703
2017-02-15;1008.2;1008.3;1010.9;999.7;23360.0;-0.01;0.0;1231.9;0.62;2.8305;0.37;1913.0;1.38;1020.2857142857142;-39.89774171358379
2017-02-16;1031.9;1008.2;1040.3;1007.4;38080.0;2.35;1.0;1240.2;0.67;2.806;-0.87;1896.25;-0.88;1027.7714285714287;27.272098155855495
2017-02-17;1049.4;1031.9;1057.4;1025.9;45710.0;1.69;1.0;1237.8;-0.19;2.783;-0.82;1880.0;-0.86;1039.5142857142857;25.059203686904077
2017-02-18;1052.3;1049.4;1063.2;1044.7;25360.0;0.27;1.0;1237.8;0.0;2.783;0.0;1880.0;0.0;1055.3285714285714;-3.0774098183557115
2017-02-19;1048.9;1052.3;1056.5;1037.7;17950.0;-0.32;0.0;1237.8;0.0;2.783;0.0;1880.0;0.0;1071.3714285714286;-19.162299536713263
2017-02-20;1077.6;1048.9;1081.8;1041.0;31010.0;2.73;1.0;1237.8;0.0;2.783;0.0;1880.0;0.0;1091.3714285714286;-26.597979808822302
2017-02-21;1119.0;1077.6;1123.0;1073.5;57050.0;3.85;1.0;1237.7;-0.04;2.8215;1.38;1886.5;-0.74;1109.5285714285715;8.532700463286874
2017-02-22;1120.5;1119.0;1132.3;1094.8;47910.0;0.13;1.0;1232.1;-0.45;2.8085;-0.46;1885.25;-0.07;1123.3571428571427;-30.669170285012278
2017-02-23;1171.9;1120.5;1181.6;1113.5;65740.0;4.59;1.0;1250.1;1.46;2.7215;-3.1;1868.0;-0.91;1140.8857142857141;54.15781244157008
2017-02-24;1176.5;1171.9;1211.7;1092.4;108170.0;0.39;1.0;1256.8;0.54;2.76;1.41;1886.25;0.98;1156.7714285714285;34.90206082976123
2017-02-25;1149.1;1176.5;1180.0;1116.2;45860.0;-2.33;0.0;1256.8;0.0;2.76;0.0;1886.25;0.0;1166.8142857142857;-17.763124104070023
2017-02-26;1171.6;1149.1;1177.5;1130.6;30770.0;1.96;1.0;1256.8;0.0;2.76;0.0;1886.25;0.0;1181.4142857142856;-6.505156679570419
2017-02-27;1188.8;1171.6;1195.8;1164.3;35470.0;1.47;1.0;1258.8;0.16;2.7595;-0.02;1901.5;0.81;1193.3571428571427;-17.383694094536295
2017-02-28;1189.3;1188.8;1208.2;1175.8;50580.0;0.04;1.0;1253.9;-0.39;2.776;0.6;1925.0;1.24;1208.6142857142856;-20.253013822427345
2017-03-01;1222.7;1189.3;1225.0;1154.6;51150.0;2.81;1.0;1250.0;-0.31;2.7975;0.77;1950.5;1.32;1225.0714285714284;-30.183455999298012
2017-03-02;1255.5;1222.7;1287.0;1212.0;78490.0;2.68;1.0;1232.9;-1.37;2.756;-1.48;1911.5;-2.0;1239.3;39.343526727284164
2017-03-03;1283.3;1255.5;1291.3;1250.8;67280.0;2.22;1.0;1226.5;-0.52;2.763;0.25;1892.25;-1.01;1251.8999999999999;46.57348940118981
2017-03-04;1264.3;1283.3;1285.8;1228.7;38420.0;-1.48;0.0;1226.5;0.0;2.763;0.0;1892.25;0.0;1258.1;6.1511616102158015
2017-03-05;1271.2;1264.3;1273.3;1242.1;25430.0;0.55;1.0;1226.5;0.0;2.763;0.0;1892.25;0.0;1247.2857142857142;27.223414749001094
2017-03-06;1277.0;1271.2;1280.6;1261.0;31030.0;0.46;1.0;1225.5;-0.08;2.723;-1.45;1875.0;-0.91;1238.1142857142856;26.05916304832077
2017-03-07;1232.7;1277.0;1280.9;1148.7;87720.0;-3.47;0.0;1216.1;-0.77;2.6935;-1.08;1874.75;-0.01;1213.6999999999998;18.06127189185857
2017-03-08;1147.0;1232.7;1242.0;1136.9;97880.0;-6.95;0.0;1209.4;-0.55;2.6765;-0.63;1875.5;0.04;1201.5428571428572;-82.35488457072682
2017-03-09;1191.3;1147.0;1207.0;1129.3;59860.0;3.87;1.0;1203.2;-0.51;2.6605;-0.6;1865.25;-0.55;1194.9571428571428;19.486383870141275
2017-03-10;1112.4;1191.3;1330.4;988.7;190470.0;-6.63;0.0;1201.4;-0.15;2.6745;0.53;1877.0;0.63;1189.4142857142858;-61.840796313096014
2017-03-11;1179.2;1112.4;1202.7;1104.8;70750.0;6.01;1.0;1201.4;0.0;2.6745;0.0;1877.0;0.0;1190.8999999999999;-11.748838389784062
2017-03-12;1225.1;1179.2;1235.5;1160.9;44410.0;3.89;1.0;1201.4;0.0;2.6745;0.0;1877.0;0.0;1206.1;22.30912903471527
2017-03-13;1238.2;1225.1;1245.6;1205.6;60460.0;1.07;1.0;1203.1;0.14;2.701;0.99;1877.0;0.0;1203.4714285714285;21.902020191177925
2017-03-14;1243.1;1238.2;1255.5;1218.4;45140.0;0.4;1.0;1202.6;-0.04;2.7125;0.43;1859.5;-0.93;1197.6571428571426;44.50412903471563
2017-03-15;1253.4;1243.1;1256.9;1236.4;43590.0;0.83;1.0;1200.7;-0.16;2.7345;0.81;1886.5;1.45;1167.9714285714283;57.61654400070217
2017-03-16;1172.9;1253.4;1260.2;1119.0;132770.0;-6.43;0.0;1227.1;2.2;2.755;0.75;1899.75;0.7;1139.042857142857;57.000669584427236
2017-03-17;1071.7;1172.9;1174.9;1063.5;163740.0;-8.63;0.0;1230.2;0.25;2.769;0.51;1914.25;0.76;1111.8;-24.92651059881019
2017-03-18;971.4;1071.7;1103.6;940.2;210420.0;-9.36;0.0;1230.2;0.0;2.769;0.0;1914.25;0.0;1094.3999999999999;-123.04883838978414
2017-03-19;1022.6;971.4;1063.7;967.3;106450.0;5.27;1.0;1230.2;0.0;2.769;0.0;1914.25;0.0;1064.5857142857144;-38.67658525099911
2017-03-20;1047.5;1022.6;1057.5;1005.0;61430.0;2.44;1.0;1234.0;0.31;2.75;-0.69;1922.0;0.4;1044.8857142857144;-10.212265523107947
2017-03-21;1121.3;1047.5;1125.5;1043.9;92590.0;7.04;1.0;1246.5;1.01;2.707;-1.56;1927.0;0.26;1026.0285714285715;94.33270046328683
2017-03-22;1044.7;1121.3;1121.9;997.8;115290.0;-6.83;0.0;1249.7;0.26;2.7185;0.42;1923.75;-0.17;1025.3;-8.412027427869525
2017-03-23;1035.0;1044.7;1062.8;1022.0;56520.0;-0.93;0.0;1247.2;-0.2;2.7315;0.48;1934.75;0.57;1017.6999999999999;40.44352672728419
2017-03-24;939.7;1035.0;1038.4;927.3;132600.0;-9.21;0.0;1248.5;0.1;2.719;-0.46;1940.5;0.3;1017.3571428571428;-62.48365345595301
2017-03-25;966.3;939.7;996.0;890.4;127050.0;2.83;1.0;1248.5;0.0;2.719;0.0;1940.5;0.0;1006.3714285714285;-40.1202669612128
2017-03-26;969.4;966.3;1004.3;946.7;85330.0;0.32;1.0;1248.5;0.0;2.719;0.0;1940.5;0.0;1005.9714285714285;-33.262299536713286
2017-03-27;1045.1;969.4;1048.8;961.8;91260.0;7.81;1.0;1255.7;0.58;2.7215;0.09;1931.0;-0.49;1006.3857142857142;25.887734476892078
2017-03-28;1044.4;1045.1;1068.4;1015.5;80000.0;-0.07;0.0;1255.6;-0.01;2.7625;1.51;1945.25;0.74;1026.3;17.16127189185848
2017-03-29;1041.9;1044.4;1058.7;1008.3;68850.0;-0.24;0.0;1253.7;-0.15;2.7635;0.04;1962.0;0.86;1043.4142857142856;-29.326313142155122
2017-03-30;1037.9;1041.9;1052.7;1020.9;74990.0;-0.38;0.0;1246.5;-0.57;2.7565;-0.25;1974.25;0.62;1061.7;-0.6564732727158358
2017-03-31;1079.1;1037.9;1088.2;1035.2;90990.0;3.97;1.0;1249.5;0.24;2.742;-0.53;1964.25;-0.51;1076.3428571428572;17.930632258332473
2017-04-01;1086.1;1079.1;1103.7;1067.5;50660.0;0.65;1.0;1249.5;0.0;2.742;0.0;1964.25;0.0;1090.2571428571428;-4.205981246927088
2017-04-02;1097.4;1086.1;1109.5;1074.2;70980.0;1.04;1.0;1249.5;0.0;2.742;0.0;1964.25;0.0;1102.8285714285712;-2.1194423938558344
2017-04-03;1147.6;1097.4;1157.9;1095.6;98500.0;4.57;1.0;1252.3;0.22;2.6995;-1.55;1953.0;-0.57;1124.3714285714286;10.402020191177696
2017-04-04;1141.8;1147.6;1161.2;1122.2;71000.0;-0.5;0.0;1256.7;0.35;2.71;0.39;1938.5;-0.74;1140.2857142857142;0.575557606144076
2017-04-05;1129.9;1141.8;1143.8;1110.1;69470.0;-1.04;0.0;1246.9;-0.78;2.777;2.47;1961.25;1.17;1153.8142857142855;-51.726313142154986
2017-04-06;1188.7;1129.9;1201.6;1130.5;92360.0;5.21;1.0;1251.7;0.38;2.7595;-0.63;1953.0;-0.42;1169.0857142857142;42.75781244156999
2017-04-07;1190.5;1188.7;1201.2;1173.2;59750.0;0.15;1.0;1255.6;0.31;2.7475;-0.43;1960.75;0.4;1177.5285714285715;28.144917972618252
2017-04-08;1180.8;1190.5;1198.2;1166.7;33180.0;-0.82;0.0;1255.6;0.0;2.7475;0.0;1960.75;0.0;1188.8;-8.048838389784244
2017-04-09;1204.3;1180.8;1215.1;1174.0;45350.0;2.0;1.0;1255.6;0.0;2.7475;0.0;1960.75;0.0;1200.6;7.009129034715315
2017-04-10;1206.7;1204.3;1214.9;1194.8;40010.0;0.2;1.0;1252.3;-0.26;2.7015;-1.67;1924.75;-1.84;1198.8142857142857;-4.940836951679232
2017-04-11;1220.7;1206.7;1229.6;1195.8;37400.0;1.16;1.0;1272.5;1.61;2.705;0.13;1919.25;-0.29;1196.9285714285713;22.832700463287058
2017-04-12;1212.5;1220.7;1225.5;1207.4;44780.0;-0.67;0.0;1276.4;0.31;2.649;-2.07;1896.25;-1.2;1196.3857142857141;-11.697741713583746
2017-04-13;1176.2;1212.5;1218.7;1150.3;66050.0;-3.0;0.0;1286.8;0.81;2.674;0.94;1907.0;0.57;1192.4571428571428;6.8863838701413655
2017-04-14;1177.3;1176.2;1195.4;1162.2;47220.0;0.1;1.0;1286.8;0.0;2.674;0.0;1907.0;0.0;1190.6428571428569;1.8306322583327912
2017-04-15;1177.0;1177.3;1194.8;841.5;28390.0;-0.03;0.0;1286.8;0.0;2.674;0.0;1907.0;0.0;1188.557142857143;-11.605981246927179
2017-04-16;1176.8;1177.0;1188.0;1166.7;18930.0;-0.02;0.0;1286.8;0.0;2.674;0.0;1907.0;0.0;1188.942857142857;-8.833728108141841
2017-04-17;1194.0;1176.8;1203.0;1172.8;46480.0;1.46;1.0;1286.8;0.0;2.674;0.0;1907.0;0.0;1197.7857142857142;-16.61226552310781
2017-04-18;1206.1;1194.0;1213.9;1191.1;52750.0;1.01;1.0;1292.4;0.17;2.628;-2.56;1891.25;-0.83;1208.1142857142856;-2.9530138224273914
2017-04-19;1215.2;1206.1;1218.2;1194.1;43350.0;0.76;1.0;1281.7;-0.83;2.6385;0.4;1903.0;0.62;1217.242857142857;-29.85488457072659
2017-04-20;1238.1;1215.2;1246.6;1210.7;55200.0;1.88;1.0;1282.1;0.03;2.6475;0.34;1943.75;2.14;1227.5714285714284;33.672098155855586
2017-04-21;1249.6;1238.1;1257.0;1235.6;41340.0;0.93;1.0;1287.4;0.41;2.644;-0.13;1934.0;-0.5;1235.3142857142857;29.45920368690394
2017-04-22;1240.9;1249.6;1257.0;1215.8;43820.0;-0.7;0.0;1287.4;0.0;2.644;0.0;1934.0;0.0;1243.6285714285714;-2.7774098183555296
2017-04-23;1249.1;1240.9;1256.2;1223.1;42610.0;0.66;1.0;1287.4;0.0;2.644;0.0;1934.0;0.0;1253.8285714285712;-1.4194423938560163
2017-04-24;1248.2;1249.1;1256.4;1234.9;38540.0;-0.08;0.0;1275.9;-0.89;2.6585;0.55;1946.0;0.62;1267.3714285714286;-31.997979808822166
2017-04-25;1264.3;1248.2;1272.6;1244.2;43890.0;1.29;1.0;1265.4;-0.82;2.6805;0.83;1963.25;0.89;1278.7999999999997;-15.438728108141431
2017-04-26;1286.6;1264.3;1309.2;1263.0;58910.0;1.77;1.0;1262.1;-0.26;2.68;-0.02;1964.75;0.08;1292.4285714285716;-33.640598856441265
2017-04-27;1332.9;1286.6;1346.8;1285.3;61770.0;3.6;1.0;1265.9;0.3;2.6725;-0.28;1924.0;-2.07;1307.1142857142854;48.929241012998794
2017-04-28;1329.6;1332.9;1356.2;1287.6;77570.0;-0.25;0.0;1268.3;0.19;2.681;0.32;1911.25;-0.66;1331.0571428571427;13.716346544046921
2017-04-29;1336.3;1329.6;1343.7;1314.2;40970.0;0.5;1.0;1268.3;0.0;2.681;0.0;1911.25;0.0;1357.0;-20.74883838978429
2017-04-30;1351.9;1336.3;1358.9;1309.7;40640.0;1.17;1.0;1268.3;0.0;2.681;0.0;1911.25;0.0;1385.428571428571;-30.219442393855743
2017-05-01;1415.8;1351.9;1448.7;1342.8;100440.0;4.73;1.0;1268.3;0.0;2.681;0.0;1911.25;0.0;1411.6999999999998;-8.726551237393453
2017-05-02;1445.9;1415.8;1471.1;1394.8;70010.0;2.13;1.0;1257.0;0.12;2.7145;-0.79;1928.75;0.92;1437.1571428571428;7.804129034715589
2017-05-03;1485.6;1445.9;1496.4;1424.1;81720.0;2.74;1.0;1248.5;-0.68;2.6275;-3.21;1923.0;-0.3;1467.0142857142855;-9.226313142155213
2017-05-04;1516.8;1485.6;1609.8;1437.1;136710.0;2.1;1.0;1228.6;-1.59;2.597;-1.16;1911.5;-0.6;1495.942857142857;44.00066958442701
2017-05-05;1507.8;1516.8;1588.1;1485.0;120380.0;-0.59;0.0;1226.9;-0.14;2.611;0.54;1902.0;-0.5;1531.4714285714285;-8.497939170238858
2017-05-06;1545.3;1507.8;1560.4;1503.9;59600.0;2.49;1.0;1226.9;0.0;2.611;0.0;1902.0;0.0;1567.4142857142856;-22.163124104069887
2017-05-07;1554.4;1545.3;1572.9;1495.2;71360.0;0.59;1.0;1226.9;0.0;2.611;0.0;1902.0;0.0;1605.5142857142855;-47.805156679570146
2017-05-08;1664.5;1554.4;1667.7;1552.9;107230.0;7.08;1.0;1227.1;0.02;2.5735;-1.44;1878.0;-1.26;1648.7285714285713;2.944877334035125
2017-05-09;1697.5;1664.5;1757.4;1620.0;127230.0;1.98;1.0;1216.1;-0.9;2.577;0.14;1868.5;-0.51;1674.2428571428568;22.31841474900155
2017-05-10;1752.3;1697.5;1766.2;1665.0;89680.0;3.23;1.0;1218.9;0.23;2.5725;-0.17;1863.5;-0.27;1705.4428571428568;19.0451154292735
2017-05-11;1819.3;1752.3;1864.8;1741.5;109010.0;3.82;1.0;1224.2;0.43;2.5865;0.54;1873.5;0.54;1736.6142857142854;105.82924101299866
2017-05-12;1686.4;1819.3;1822.5;1641.2;109340.0;-7.31;0.0;1227.7;0.29;2.6035;0.66;1889.25;0.84;1742.9571428571426;-41.38365345595276
2017-05-13;1763.7;1686.4;1770.5;1594.6;75470.0;4.59;1.0;1227.7;0.0;2.6035;0.0;1889.25;0.0;1747.4999999999998;16.15116161021603
2017-05-14;1772.6;1763.7;1802.8;1736.1;40640.0;0.5;1.0;1227.7;0.0;2.6035;0.0;1889.25;0.0;1754.5;21.40912903471518
2017-05-15;1708.9;1772.6;1776.7;1656.8;80240.0;-3.59;0.0;1230.0;0.19;2.618;0.56;1902.25;0.69;1763.3142857142857;-67.24083695167919
2017-05-16;1729.3;1708.9;1752.6;1653.7;75540.0;1.19;1.0;1236.4;0.52;2.6275;0.36;1923.0;1.09;1802.6857142857143;-74.32444239385602
2017-05-17;1801.3;1729.3;1842.8;1704.0;94620.0;4.16;1.0;1258.7;1.8;2.6245;-0.11;1925.25;0.12;1842.185714285714;-68.69774171358375
2017-05-18;1881.0;1801.3;1980.5;1791.1;73100.0;4.42;1.0;1252.8;-0.47;2.6095;-0.57;1923.75;-0.08;1880.9857142857143;23.157812441569853
2017-05-19;1962.0;1881.0;1969.7;1875.3;98760.0;4.31;1.0;1253.6;0.06;2.6535;1.69;1944.5;1.08;1940.342857142857;36.83063225833279
2017-05-20;2040.2;1962.0;2048.4;1944.4;89860.0;3.98;1.0;1253.6;0.0;2.6535;0.0;1944.5;0.0;2017.9571428571428;22.194018753073003
2017-05-21;2044.2;2040.2;2094.9;1980.1;78780.0;0.2;1.0;1253.6;0.0;2.6535;0.0;1944.5;0.0;2109.9571428571426;-62.44801382242726
2017-05-22;2124.4;2044.2;2264.8;1998.6;174380.0;3.92;1.0;1261.4;0.62;2.667;0.51;1938.5;-0.31;2170.842857142857;-59.26940838025065
2017-05-23;2272.6;2124.4;2286.3;2110.8;114180.0;6.97;1.0;1255.5;-0.47;2.671;0.15;1943.75;0.27;2211.2571428571428;60.404129034715496
2017-05-24;2445.3;2272.6;2497.0;2263.3;149260.0;7.6;1.0;1253.1;-0.19;2.6595;-0.43;1945.5;0.09;2213.0;204.48797257213056
2017-05-25;2307.2;2445.3;2781.8;2210.5;248440.0;-5.65;0.0;1256.4;0.26;2.671;0.43;1960.75;0.78;2233.6857142857143;96.65781244156963
2017-05-26;2244.9;2307.0;2616.5;2051.4;191490.0;-2.7;0.0;1268.1;0.93;2.6435;-1.03;1951.5;-0.47;2255.657142857143;4.4163465440469665
2017-05-27;2052.4;2244.9;2322.4;1868.6;222950.0;-8.57;0.0;1268.1;0.0;2.6435;0.0;1951.5;0.0;2244.2285714285713;-191.87740981835543
2017-05-28;2189.0;2052.4;2300.5;2051.1;125000.0;6.66;1.0;1268.1;0.0;2.6435;0.0;1951.5;0.0;2223.942857142857;-31.633728108141796
2017-05-29;2278.2;2189.0;2337.4;2117.3;92240.0;4.07;1.0;1268.1;0.0;2.6435;0.0;1951.5;0.0;2239.0;26.37344876260623
2017-05-30;2192.6;2278.2;2329.3;2147.1;120960.0;-3.76;0.0;1263.8;-0.23;2.643;-0.02;1925.5;-1.33;2274.385714285714;-82.72444239385588
