Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;ADX;ADX_MDI;ADX_MDM;ADX_DX;ADX_PDI;ADX_PDM;Aroon_Oscillator;MACD;MACDSIGNAL;MACDHIST;MOM;ROC;RSI;STOCHRSI_fastk;ULTOSC;WILLR;ADX_ET;ADXR_ET;MACD_ET;ROC_ET;STOCHRSI_fastk_ET;Trend;Residuals
2013-03-24;71.5;64.3;72.5;62.7;42020.0;11.11;1.0;34.59722859880099;20.54307792463677;20.54307792463677;23.256823097412845;32.9941321669205;28.81134885877877;64.28571428571429;9.156769189268571;7.42212201418761;1.7346471750809629;24.3;0.5148305084745762;78.34210330975648;27.450552710230973;71.54382349612249;-8.90052356020944;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;73.92857142857143;1.5505332776944125
2013-03-25;73.6;71.5;78.0;69.5;79740.0;2.94;1.0;34.40360943187676;18.59391732747452;18.59391732747452;31.886560261861824;36.002994527098544;32.253395368866;92.85714285714286;9.60320230882649;7.858338073115386;1.7448642357111035;26.599999999999994;0.5659574468085106;79.74771144496022;34.13989373324705;68.86411775137303;-10.653753026634396;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;76.12857142857143;-11.446457612310171
2013-03-26;78.5;73.6;79.7;73.1;56670.0;6.66;1.0;34.39935950631896;17.22711894723147;17.22711894723147;34.34411047406755;35.249876099579026;31.649581413947004;100.0;10.234416834875276;8.333553825467364;1.900863009407912;31.5;0.6702127659574468;82.66457867569329;56.952256010179866;69.36309996827143;-3.342618384401122;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;79.07142857142857;-1.722114755167146
2013-03-27;88.9;78.5;89.5;78.4;72230.0;13.27;1.0;35.25363327854047;15.20303886137063;15.20303886137063;46.35919231742015;41.48156197959658;39.1888970272365;100.0;11.4419562289605;8.955234306165991;2.4867219227945085;41.50000000000001;0.8755274261603377;87.05978144824999;100.0;71.54496485126437;-1.3793103448275732;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;83.05714285714285;-13.732374070548286
2013-03-28;86.2;88.9;95.7;75.0;140260.0;-3.08;0.0;36.4716448584083;12.300544275714005;12.300544275714005;52.30579539669004;39.28033175743133;42.58969009671961;100.0;12.042256822856784;9.57263880950415;2.469618013352635;34.6;0.6705426356589147;81.12649719716349;32.029123351713295;68.52767959455888;-19.23076923076923;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;86.12857142857143;15.20012250635721
2013-03-29;90.5;86.2;93.1;83.0;83180.0;5.01;1.0;37.60265561114271;11.179086231443716;11.179086231443716;52.30579539669002;35.6990882739254;39.54756937552535;85.71428571428572;12.71836404801362;10.201783857206044;2.516580190807576;31.4;0.5313028764805414;83.15764939935845;46.47458687192105;69.84205019998184;-10.526315789473689;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;90.47142857142858;10.380839074134437
2013-03-30;92.2;90.5;95.0;87.0;37290.0;1.87;1.0;38.78201948651806;10.372423075437826;10.372423075437826;54.11374986639762;34.836863127891;38.62274299155926;85.71428571428572;13.23875159993976;10.809177405752788;2.429574194186973;27.700000000000003;0.4294573643410853;83.91792323577494;46.06947339286488;70.01202991016233;-7.157464212678936;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;96.11428571428571;-3.73054842016046
2013-03-31;93.0;92.2;93.8;91.0;21130.0;0.91;1.0;39.87714308508089;10.097782528071948;10.097782528071948;54.11374986639763;33.91445424730739;35.86397563501931;78.57142857142857;13.55941134461193;11.359224193524616;2.2001871510873148;22.200000000000003;0.3135593220338983;84.28875464252272;52.08761865515269;68.4422337726194;-5.555555555555562;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;102.69999999999999;-5.720895293734145
2013-04-01;104.0;93.0;106.0;92.2;90560.0;11.79;1.0;41.61559171723728;8.853534764840392;8.853534764840392;64.21542393527037;40.62887211808873;45.50226308966079;100.0;14.533610160584573;11.994101386936608;2.539508773647965;34.099999999999994;0.4878397711015735;88.38170840663217;100.0;72.11773126794844;-3.571428571428571;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;109.25714285714284;-14.17502904088157
2013-04-02;118.0;104.0;118.4;99.0;81290.0;13.44;1.0;43.726189106234905;7.461596585086305;7.461596585086305;71.16395516320407;44.290275957191135;54.652101440399306;100.0;16.248055270983826;12.844892163746051;3.4031631072377757;53.7;0.8351477449455678;91.50957645876636;100.0;76.04475564535261;-0.6051437216338966;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;116.65714285714284;0.19217095911857918
2013-04-03;135.0;118.0;147.0;110.0;152710.0;14.43;1.0;46.35621471640832;5.640270015076634;5.640270015076634;80.54654764866265;52.347072418657326;79.3483799089422;78.57142857142857;18.762243830174317;14.028362497031704;4.733881333142609;63.5;0.8881118881118881;93.77184417610826;100.0;72.86202215320478;-12.671594508975712;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;123.85714285714283;-8.432374070548274
2013-04-04;132.1;135.0;142.1;116.4;88360.0;-2.13;0.0;48.79838135442649;4.769429587371513;4.769429587371513;80.54654764866264;44.26484465078066;73.68063848687491;78.57142857142857;20.28689590554949;15.28006917873526;5.006826726814225;58.5;0.7948369565217392;89.26371682344958;56.06943575575277;72.83211049401446;-15.733896515311516;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;133.75714285714284;13.471551077785797
2013-04-05;142.3;132.1;144.9;130.2;68590.0;7.72;1.0;51.11561395966838;4.3552221487051055;4.3552221487051055;81.23963782781293;42.07482124525326;71.21773573781243;78.57142857142857;22.063909401577902;16.63683722330379;5.427072178274113;63.80000000000001;0.8127388535031849;90.96182097197703;56.15013987577316;73.85611468645263;-4.963041182682142;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;145.68571428571425;6.966553359848769
2013-04-06;142.6;142.3;143.9;139.5;18290.0;0.22;1.0;53.26732995025013;4.236620416412499;4.236620416412499;81.23963782781291;40.929036595193;66.13075461368297;78.57142857142857;23.22864750357648;17.95519927935833;5.2734482242181535;53.69999999999999;0.6040494938132732;91.00829720093574;41.20811464814792;74.26979251919657;-5.219454329774622;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;161.68571428571428;-18.901976991589038
2013-04-07;162.3;142.6;164.9;142.6;60960.0;13.79;1.0;55.58238038619536;3.688399562255766;3.688399562255766;85.67803605348334;47.81849678282054;82.40712928413419;100.0;25.447987640429204;19.453756951572505;5.9942306888567;76.10000000000001;0.8828306264501161;93.4614880120388;100.0;75.99973770450202;-2.7253668763102663;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;165.9714285714286;0.3076761348372652
2013-04-08;187.5;162.3;194.9;162.6;114250.0;15.53;1.0;58.00505570567965;3.0641676814265133;3.0641676814265133;89.49983485897536;55.30001307711533;106.52090576383888;100.0;28.907037746049667;21.344413110467936;7.562624635581731;97.0;1.0718232044198894;95.28849693564683;100.0;75.99451098106029;-6.075533661740562;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;164.94285714285718;13.63925667340409
2013-04-09;230.0;187.5;240.1;186.5;105840.0;22.67;1.0;60.48130125255432;2.3576548132929096;2.3576548132929096;92.67249336192502;61.9931518046671;144.11226963785035;100.0;34.67800819636712;24.011132127647773;10.666876068719343;137.8;1.4945770065075925;96.9076704582436;100.0;75.92482874627112;-6.11750454270139;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;161.32857142857142;67.52074238769
2013-04-10;165.0;230.0;266.0;105.0;190180.0;-28.26;0.0;57.69179010581853;22.97648841255204;22.97648841255204;21.428145198253123;35.508801187716394;133.81853609228963;92.85714285714286;33.61904762956321;25.93271522803086;7.686332401532351;72.0;0.7741935483870968;61.17892982350435;0.0;59.17131179273396;-52.87958115183246;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;154.24285714285713;-8.818088356262574
2013-04-11;124.9;165.0;188.7;110.2;118750.0;-24.3;0.0;55.101529755278136;18.766686390135806;18.766686390135806;21.42814519825312;29.00280164724872;124.26006922855466;92.85714285714286;29.207394221046613;26.587651026634013;2.6197431944125995;20.90000000000001;0.2009615384615385;48.83668316314154;0.0;51.61980980301799;-77.10382513661202;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;143.9142857142857;-3.885591779357064
2013-04-12;117.0;124.9;140.0;54.3;556470.0;-6.33;0.0;51.60647691085451;27.00117830758343;27.00117830758343;6.170789933347455;23.862488289480403;115.38434999794362;-14.285714285714286;24.7879233827952;26.22770549786625;-1.4397821150710506;-1.0;-0.0084745762711864;46.77124824164554;0.0;54.70355465641955;-70.38261691072272;Vender;Mantener_posicion;Vender;Vender;Mantener_posicion;128.9;-1.5477323544369934
2013-04-13;93.0;117.0;130.0;85.5;238350.0;-20.51;0.0;48.36107069817543;24.566422392735724;24.566422392735724;6.170789933347454;21.710754989401455;107.1426107123762;-14.285714285714286;19.128361633364094;24.807836724965817;-5.679475091601724;-42.0;-0.3111111111111111;40.92831573867301;0.0;51.46594673028988;-81.71941426547001;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;105.81428571428572;-12.630548420160466
2013-04-14;90.0;93.0;110.0;84.4;166280.0;-3.23;0.0;45.38206409979525;23.4939820631914;23.4939820631914;6.654978320852852;20.562061889138445;99.48956709006364;-14.285714285714286;14.236928791121883;22.69365513819703;-8.456726347075147;-42.1;-0.3186979560938682;40.23028820106799;0.0;49.02835999694083;-83.13651393481342;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;95.54285714285713;-1.5637524365912872
2013-04-15;82.4;90.0;102.0;71.5;236670.0;-8.46;0.0;43.02378866093328;24.689159610449146;24.689159610449146;12.366207955727615;19.254940772784742;92.38316944077336;-14.285714285714286;9.636097603711365;20.082143631299896;-10.446046027588531;-59.900000000000006;-0.4209416725228391;38.38744769809572;0.0;46.86780326907597;-86.72649976381672;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;93.27142857142857;-19.789314755167297
2013-04-16;68.4;82.4;84.5;50.0;572350.0;-17.03;0.0;41.45335099939431;27.393687279252354;27.393687279252354;21.037661399387677;17.871045965818322;85.78437162357527;-42.85714285714286;4.804835589600998;17.026682022960117;-12.22184643335912;-74.19999999999999;-0.520336605890603;35.096850768645524;0.0;44.346070122847706;-91.48148148148148;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;93.48571428571428;-26.236400469452853
2013-04-17;93.1;68.4;98.8;63.3;327630.0;36.15;1.0;39.42287720544311;25.372881285212333;25.372881285212333;13.026717884077504;19.524257657166363;93.9569165076056;-42.85714285714286;2.9352732071543954;14.208400259798973;-11.273127052644575;-69.20000000000002;-0.4263709180529884;44.43412319814912;100.0;47.94231518075119;-80.04629629629629;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;98.28571428571428;-24.760945499119725
2013-04-18;109.0;93.1;113.0;86.0;172980.0;17.13;1.0;37.0037907668784;23.92715748608468;23.92715748608468;5.555667065537273;21.40846143663752;101.44570818563378;-42.85714285714286;2.705442016267128;11.907808611092603;-9.202366594825476;-78.5;-0.4186666666666667;49.618353411986135;100.0;54.665000404232565;-72.68518518518518;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;102.45714285714286;21.671551077785786
2013-04-19;118.5;109.0;136.4;105.5;257170.00000000003;8.69;1.0;34.75540972699802;22.35711737326089;22.35711737326089;5.5264562085530144;24.97278362550943;117.59958617237425;-42.85714285714286;3.25237835370568;10.176722559615218;-6.924344205909538;-111.5;-0.4847826086956521;52.556903548403135;100.0;49.482824861185;-68.28703703703704;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;108.88571428571429;19.966553359848724
2013-04-20;126.6;118.5;132.0;115.0;74360.0;6.87;1.0;32.66762733282338;21.52046246085585;21.52046246085585;5.526456208553015;24.038244447319155;109.19961573149035;-42.85714285714286;4.289979434562596;8.999373934604694;-4.709394500042098;-38.400000000000006;-0.2327272727272727;55.04115090871689;100.0;54.44440108945327;-64.53703703703704;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;119.61428571428571;7.1694515798395315
2013-04-21;119.2;126.6;130.5;110.0;99130.0;-5.86;0.0;30.537835808614037;21.65346498910107;21.65346498910107;2.8505459938925526;22.924171006135285;101.39964317924104;-42.85714285714286;4.463712709483971;8.09224168958055;-3.628528980096579;-5.700000000000003;-0.0456365092073659;52.263215591472;74.11517084003512;55.83113242518392;-67.96296296296296;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;128.34285714285716;-5.1637524365913094
2013-04-22;127.4;119.2;127.4;118.5;59150.0;6.88;1.0;28.56017225041964;21.194214913354163;21.194214913354163;2.85054599389255;22.437970424551608;94.15681152358096;-42.85714285714286;5.203091056394072;7.514411562943255;-2.3113205065491824;10.400000000000006;0.0888888888888889;55.056051805715136;98.90460236604386;59.2390871651949;-64.16666666666666;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Comprar;133.0142857142857;-14.532171898024432
2013-04-23;143.5;127.4;144.0;125.0;116150.0;12.62;1.0;27.34103436092266;20.208818373610157;20.208818373610157;11.492241797461867;25.456824467246765;104.03132498618233;-42.85714285714286;7.00741208538183;7.41301166743097;-0.40559958204914;50.5;0.543010752688172;60.14309465212965;100.0;62.64354339673552;-56.71296296296296;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;135.64285714285714;6.7064566734042845
2013-04-24;154.2;143.5;166.4;141.0;225900.0;7.47;1.0;26.93264746894025;18.94098806840668;18.94098806840668;21.62361787316889;29.39241940568617;119.00051605859788;-42.85714285714286;9.19475862278952;7.76936105850268;1.4253975642868415;64.19999999999999;0.7133333333333332;63.21743260110196;100.0;60.00348923243156;-24.873828406633024;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;135.84285714285713;-1.2180883562625802
2013-04-25;141.7;154.2;162.0;120.1;187650.0;-8.1;0.0;25.65728745568012;22.043479378962168;22.043479378962168;9.07760728329852;26.44508041432408;110.50047919726946;-35.714285714285715;9.806557093718167;8.176800265545777;1.6297568281723915;59.29999999999998;0.719660194174757;57.46399301468723;50.2397027708051;57.72000895945819;-21.21993127147768;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;138.01428571428568;18.814408220642953
2013-04-26;136.9;141.7;145.0;121.4;129010.0;-3.39;0.0;24.47302458622429;20.7795753863288;20.7795753863288;9.077607283298516;24.92880241906921;102.60758782603592;57.142857142857146;9.791224760756664;8.499685164587955;1.2915395961687075;68.5;1.0014619883040934;55.31601275411359;8.706705559691748;59.322394762701;-25.343642611683844;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;140.38571428571427;6.866553359848746
2013-04-27;128.0;136.9;139.9;122.7;59880.0;-6.5;0.0;23.37335192172959;19.884716665418104;19.884716665418104;9.07760728329851;23.85525997020664;95.2784744098905;57.142857142857146;8.957659830251146;8.591280097720594;0.366379732530552;34.900000000000006;0.3748657357679915;51.360777376811214;0.0;57.89688082565677;-32.98969072164949;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;139.77142857142854;-11.587691277303293
2013-04-28;134.4;128.0;136.7;127.5;27520.0;5.03;1.0;22.3522273046988;19.403390475231923;19.403390475231923;9.07760728329851;23.27782346001843;88.47286909489833;57.142857142857146;8.713041610279546;8.615632400232384;0.0974092100471626;25.40000000000001;0.2330275229357798;53.98939186288908;21.300505986470405;60.52668017312332;-27.491408934707906;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;134.37142857142857;4.007676134837283
2013-04-29;144.0;134.4;149.1;133.0;70210.0;7.11;1.0;21.897997299842057;18.55685121568676;18.55685121568676;15.993007236704454;25.62245006694324;94.55337844526274;57.142857142857146;9.187907203062151;8.730087360798338;0.4578198422638149;25.5;0.2151898734177215;57.791214702214056;100.0;60.38037704229489;-19.243986254295532;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;129.31428571428572;5.767828101975551
2013-04-30;139.2;144.0;146.9;134.0;65230.00000000001;-3.31;0.0;21.47621229533223;17.883606275730067;17.883606275730067;15.993007236704456;24.69286429528601;87.79956569917255;57.142857142857146;9.072341417315611;8.798538172101793;0.2738032452138199;12.599999999999994;0.0995260663507108;55.25473775942012;61.13672293517825;56.509869385440496;-26.38215324927256;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;123.77142857142857;14.27788524483284
2013-05-01;116.4;139.2;140.1;104.0;180010.0;-16.41;0.0;20.257013684296783;24.311674725528;24.311674725528;4.407431740835989;22.259099634433927;81.52816814923165;50.0;7.059606497801198;8.450751837241674;-1.3911453394404756;-2.799999999999997;-0.023489932885906;44.86260504488565;0.0;52.28083005040384;-62.18905472636816;Vender;Mantener_posicion;Vender;Vender;Mantener_posicion;121.61428571428573;-24.789516927691164
