Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;Beta;Pearson;Linearregression;Linearangle;Linearintercept;Linearslope;VAR;STDDEV;TSF
2019-06-07;7985.2;7785.8;8099.4;7749.4;588870.0;2.57;1.0;0.909858960587522;0.907567317043277;7915.42857142858;-89.0398490068186;8691.114285714279;-59.6681318681307;25544.21999963373;159.82559244261768;7855.7604395604485
2019-06-08;7901.4;7985.3;8044.4;7770.5;485810.0;-1.05;0.0;0.9836401282994038;0.8830129736944927;7772.680000000002;-89.28602490492143;8815.862857142854;-80.24483516483481;10930.2855996266;104.548006196324;7692.435164835168
2019-06-09;7635.0;7901.6;7937.5;7516.9;554480.0;-3.37;0.0;0.6366160720992883;0.8514444825040675;7651.142857142851;-89.34898839266548;8795.228571428574;-88.00659340659399;14201.069599635899;119.16824073399715;7563.136263736258
2019-06-10;7987.8;7635.0;8012.8;7523.6;641380.0;4.62;1.0;1.3369451728578723;0.8270897694878476;7667.317142857139;-89.25624433672901;8668.725714285716;-77.03142857142905;17996.070399597287;134.14943309458033;7590.285714285709
2019-06-11;7888.0;7987.8;8010.4;7714.5;579000.0;-1.25;0.0;1.1951963270757635;0.7992646741311391;7673.637142857137;-89.14435255620357;8544.077142857148;-66.9569230769239;16646.697599619627;129.02208182950557;7606.6802197802135
2019-06-12;8133.1;7888.0;8198.1;7805.8;607890.0;3.11;1.0;0.8102663472031516;0.8261667958488489;7756.862857142863;-88.81873616650482;8387.322857142852;-48.49692307692226;26400.998399600387;162.4838404260571;7708.36593406594
2019-06-13;8219.0;8132.4;8306.1;8028.6;574210.0;1.06;1.0;1.1141836546895532;0.827883465146004;7823.1828571428605;-88.4810788235591;8313.445714285712;-37.71252747252701;41567.03359960765;203.87994898863312;7785.470329670334
2019-06-14;8656.1;8218.6;8685.3;8153.2;643170.0;5.32;1.0;-0.11431964740384164;0.8324054325738741;8044.325714285723;-78.14837073697495;8106.27428571428;-4.765274725273673;70509.0919996202;265.53548162085644;8039.560439560449
2019-06-15;8812.5;8655.8;8856.7;8582.3;608690.0;1.81;1.0;-0.2929935077944916;0.8463148166588316;8301.091428571432;88.19913799987123;7887.622857142856;31.80527472527496;116982.58639958501;342.02717201939527;8332.896703296707
2019-06-16;8962.5;8812.2;9332.0;8771.1;849770.0;1.7;1.0;-0.39214035420014265;0.8758593362913001;8614.934285714291;89.26091668460457;7607.194285714281;77.51846153846236;106693.17439958453;326.639211362605;8692.452747252755
2019-06-17;9318.8;8961.0;9438.1;8959.8;738800.0;3.98;1.0;-0.3120757225197058;0.8856829065980276;8927.457142857143;89.49061808731449;7465.242857142858;112.47802197802197;130758.14159958065;361.60495239913496;9039.935164835166
2019-06-18;9080.6;9318.9;9336.1;8962.7;723170.0;-2.56;0.0;0.17887133081704562;0.921528825775329;9081.857142857147;89.52610461366514;7510.142857142854;120.90109890109949;51442.69199958444;226.80981460153887;9202.758241758247
2019-06-19;9255.4;9080.7;9295.1;9044.0;587570.0;1.93;1.0;0.3708966376961453;0.9285125580242711;9254.717142857144;89.56354189160852;7548.182857142857;131.27186813186825;34595.170399561524;185.99776987792495;9385.989010989013
2019-06-20;9517.0;9255.0;9583.9;9188.4;693620.0;2.83;1.0;0.2725154692456287;0.9390499068184761;9453.494285714289;89.59882870707253;7596.848571428569;142.81890109890145;36945.38239955902;192.21181649305285;9596.31318681319
2019-06-21;10179.3;9517.7;10184.3;9517.4;769120.0;6.96;1.0;0.41083135806384163;0.9479560542940676;9801.702857142858;89.66742716687862;7562.0828571428565;172.27846153846164;145172.44159959257;381.0150149266989;9973.981318681319
2019-06-22;10721.7;10178.1;11160.5;10031.3;1090000.0;5.33;1.0;0.47404535372552103;0.9541505362625423;10214.725714285718;89.7202760979356;7551.959999999997;204.82813186813235;375102.13999958336;612.4558269782266;10419.553846153849
2019-06-23;10897.1;10721.5;11361.3;10557.8;683790.0;1.64;1.0;0.3276920164522518;0.9669096704652242;10554.214285714286;89.74099083366018;7678.485714285715;221.2098901098901;416082.3799995929;645.0444790862044;10775.424175824177
2019-06-24;11046.4;10897.3;11114.4;10622.6;566960.0;1.37;1.0;0.3283501839633645;0.9729083694048039;10889.29142857143;89.76041969528328;7780.351428571427;239.149230769231;314138.6599995643;560.4807400790542;11128.44065934066
2019-06-25;11809.9;11046.6;11833.9;11033.7;781090.0;6.91;1.0;0.29779586891232923;0.9820804504404075;11319.05142857143;89.78145530806528;7910.862857142854;262.168351648352;279158.1775995493;528.3542160327191;11581.219780219782
2019-06-26;13063.8;11811.6;13929.8;11747.3;1480000.0;10.62;1.0;0.2375457039460039;0.9776875956628291;11994.202857142845;89.81627450460476;7940.097142857152;311.85428571428406;743239.6135994792;862.1134574981876;12306.05714285713
2019-06-27;11287.8;13062.4;13422.0;10493.5;1590000.0;-13.59;0.0;0.5560790101615086;0.9590069280529262;12084.062857142844;89.80375265465254;8288.63714285715;291.95582417582267;616514.7319994569;785.1845209881923;12376.018681318666
2019-06-28;12409.1;11288.4;12461.8;10970.5;1090000.0;9.93;1.0;0.33489542947779016;0.9635132696146411;12437.020000000004;89.81215499806459;8471.822857142852;305.01516483516565;544483.0519994199;737.8909485821193;12742.035164835172
2019-06-29;11906.5;12408.0;12422.9;11490.8;834620.0;-4.05;0.0;0.3137496660166951;0.9672332704777928;12575.85142857143;89.80403323742124;8774.991428571426;292.3738461538465;361123.493599385;600.9355153420249;12868.225274725277
2019-06-30;10818.6;11906.0;12179.3;10765.4;880770.0;-9.14;0.0;0.3519802997325818;0.9688032312834068;12367.965714285721;89.76126372001062;9248.03428571428;239.99472527472622;631565.994399488;794.711264799668;12607.960439560447
2019-07-01;10616.6;10821.4;11254.5;10041.6;1040000.0;-1.87;0.0;0.21487510508444124;0.9695727392865541;12106.005714285711;89.69101701572221;9695.394285714288;185.431648351648;447771.4855995029;669.1572951104268;12291.43736263736
2019-07-02;10835.9;10615.5;10923.5;9728.5;1120000.0;2.07;1.0;0.26812808625159673;0.9696973849909188;11829.328571428576;89.53636546766144;10222.828571428568;123.57692307692366;502122.40239948034;708.6059570730974;11952.9054945055
2019-07-03;11900.8;10835.9;11931.8;10835.9;998730.0;9.83;1.0;1.1522533793803866;0.9705462526986215;11801.302857142859;89.36478222829794;10628.76857142857;90.19494505494517;321484.78159943223;566.9962800578433;11891.497802197802
2019-07-04;11163.1;11899.3;11948.0;11087.1;840340.0;-6.2;0.0;1.1501639645389887;0.9702315436952957;11545.371428571425;88.25008572632906;11119.857142857147;32.73186813186755;204485.51599943638;452.20074745563653;11578.103296703292
2019-07-05;10970.2;11159.7;11381.8;10810.3;772670.0;-1.73;0.0;1.0721137587808114;0.9670312548472866;11287.420000000007;-86.34254084513238;11490.794285714283;-15.644175824175006;193099.7495994568;439.4311659400785;11271.775824175833
2019-07-06;11268.0;10969.8;11650.2;10967.9;688960.0;2.71;1.0;1.0294030268619023;0.9642388942887534;11160.93428571429;-88.60644801668263;11695.322857142857;-41.10681318681295;135734.85999949276;368.42212202783475;11119.827472527475
2019-07-07;11415.9;11267.9;11524.6;11108.1;601930.0;1.31;1.0;0.9570331356559488;0.9590956201080901;11081.928571428576;-89.0283628829514;11848.442857142854;-58.96263736263678;98684.4599994868;314.1408282912089;11022.96593406594
2019-07-08;12252.6;11415.8;12332.3;11304.8;695600.0;7.33;1.0;0.3098578880075508;0.9575031631853288;11224.580000000002;-88.86041681803772;11878.105714285712;-50.27120879120844;196895.76239946485;443.72937968931564;11174.308791208794
2019-07-09;12541.5;12250.6;12772.9;12111.2;847840.0;2.36;1.0;0.4790260600591695;0.9529621174731385;11516.128571428562;-85.75016285047735;11691.071428571435;-13.457142857144026;362579.4423994422;602.1456986472976;11502.671428571419
2019-07-10;12110.6;12542.8;13134.4;11594.9;1110000.0;-3.44;0.0;0.1857755693393837;0.950930266415149;11855.10000000001;88.83483144013009;11215.928571428565;49.16703296703414;242481.63759940863;492.4242455438284;11904.267032967044
2019-07-11;11342.3;12111.6;12111.6;11029.0;943130.0;-6.34;0.0;0.48222715201144944;0.945580844506145;11770.028571428566;88.38556199521594;11308.785714285716;35.480219780219194;224055.23759943247;473.3447344160833;11805.508791208784
2019-07-12;11762.1;11343.7;11881.4;11109.8;738170.0;3.7;1.0;0.4725240975225868;0.937720228954255;11951.534285714279;89.18751048931216;11034.851428571434;70.514065934065;171682.10159942508;414.34538925807425;12022.048351648344
2019-07-13;11364.9;11762.8;11798.4;10839.4;747710.0;-3.38;0.0;0.5923720200124449;0.9281332621808615;11977.588571428569;89.28805845682888;10931.425714285719;80.47406593406546;208716.94559946656;456.85549750382404;12058.062637362635
2019-07-14;10200.1;11364.3;11448.7;10128.9;840760.0;-10.25;0.0;0.15264706148958027;0.9152424942900858;11564.182857142856;87.5808198885453;11256.474285714286;23.669890109889995;414142.0159994513;643.5386670585158;11587.852747252746
2019-07-15;10845.9;10199.9;11064.7;9885.4;956520.0;6.33;1.0;0.47934376118306854;0.9009613156775822;11305.654285714298;-86.92642314205797;11547.759999999991;-18.623516483514845;288319.54239946604;536.9539481179611;11287.030769230783
2019-07-16;9424.8;10844.0;11019.5;9375.3;1050000.0;-13.1;0.0;0.057898306753082406;0.87800382333096;10706.47714285714;-89.39879469174433;11945.35142857143;-95.29802197802233;693111.4623994529;832.5331599398627;10611.179120879118
2019-07-17;9723.2;9425.1;9983.6;9082.6;1030000.0;3.17;1.0;-0.10602892638036389;0.87227088027301;10376.47714285714;-89.53090197008127;11964.265714285717;-122.13758241758276;507995.65359944105;712.7381381681781;10254.33956043956
2019-07-18;10651.4;9723.1;10787.1;9390.0;974490.0;9.55;1.0;0.39801053085735016;0.8541719910942173;10241.988571428576;-89.58241505717776;12025.654285714281;-137.20505494505423;288888.36559948325;537.4833630908805;10104.783516483521
2019-07-19;10571.5;10651.6;10758.4;10160.7;727790.0;-0.75;0.0;0.41267981253840386;0.8344892102670339;10074.017142857134;-89.63889425946974;12136.668571428576;-158.66549450549556;315566.77039945126;561.7533003013434;9915.351648351638
2019-07-20;10826.7;10571.9;11155.6;10462.0;668940.0;2.41;1.0;0.3927132566060812;0.8105381571358634;10025.602857142858;-89.64471360879574;12122.039999999999;-161.26439560439547;310998.2455994487;557.6721667785193;9864.338461538462
2019-07-21;10714.4;10827.0;10883.8;10442.5;562170.0;-1.04;0.0;0.38564708114461754;0.7881200545917859;9982.048571428573;-89.64247864925888;12065.38;-160.2562637362635;156823.98639945686;396.0100837093127;9821.79230769231
2019-07-22;10412.5;10715.1;10806.3;10196.5;591270.0;-2.82;0.0;0.2551242450396467;0.7870060076563768;10000.434285714284;-89.5824204081459;11784.12285714286;-137.20681318681355;19372.05199946463;139.18351913737715;9863.227472527471
2019-07-23;9888.7;10412.8;10414.7;9865.4;663380.0;-5.03;0.0;0.8462819036784788;0.7967408123028101;9977.974285714281;-89.48619889376909;11427.61142857143;-111.51054945054992;107534.07039944828;327.92387897109336;9866.463736263731
2019-07-24;9804.3;9887.2;9945.3;9584.0;639540.0;-0.85;0.0;0.692492770410006;0.8158774088160131;9948.048571428568;-89.36881001559144;11128.065714285714;-90.77054945054981;174476.87359948456;417.70428965894587;9857.278021978018
2019-07-25;9945.3;9804.7;10203.5;9776.6;545850.0;1.44;1.0;0.6483233243372452;0.824064384669684;9910.517142857132;-89.2943615098294;10966.025714285717;-81.19296703296808;123419.13439945877;351.3105953418695;9829.324175824164
2019-07-26;9831.0;9945.2;10436.1;9724.2;493750.0;-1.15;0.0;0.579209867590302;0.8173270104524447;9943.479999999996;-88.95649313292138;10657.191428571428;-54.90087912087935;49920.254399478436;223.42841000973542;9888.579120879118
2019-07-27;9492.1;9830.4;10232.3;9389.1;661890.0;-3.45;0.0;0.6154780085782877;0.9013373477337863;9887.728571428566;-88.66460747312259;10445.400000000003;-42.89780219780278;24892.737599492073;157.77432490583527;9844.830769230764
2019-07-28;9727.8;9491.1;9798.5;9401.1;518590.00000000006;2.48;1.0;0.37178172957279987;0.9084278608055024;9779.694285714279;-88.94549883377995;10485.96285714286;-54.328351648352466;22829.355999454856;151.09386486371594;9725.365934065925
2019-07-29;9580.9;9728.5;9835.4;9502.5;510900.0;-1.51;0.0;0.3100534607017654;0.9038557943285781;9739.637142857146;-88.77039883289028;10345.305714285712;-46.58989010988976;26864.853599458933;163.90501395460402;9693.047252747256
2019-07-30;9580.7;9580.0;9703.0;9483.0;511510.0;-0.0;0.0;0.11326631720054706;0.907116094973919;9532.657142857144;-89.2851459020802;10574.557142857144;-80.14615384615385;14608.459999471903;120.86546239299258;9452.51098901099
2019-07-31;10082.0;9580.3;10100.0;9562.4;589840.0;5.23;1.0;0.24118393861058696;0.913398542669633;9492.757142857143;-89.36501120885009;10665.714285714286;-90.22747252747253;43614.019999459386;208.83969928981267;9402.52967032967
2019-08-01;10380.0;10081.9;10459.0;9890.6;608370.0;2.96;1.0;0.274286289510173;0.9180380422182102;9651.834285714292;-89.08731195147752;10467.86571428571;-62.771648351647535;98507.5495994538;313.859123811072;9589.062637362644
2019-08-02;10520.1;10380.5;10664.8;10330.5;578290.0;1.35;1.0;0.41858937354187536;0.9131526166155969;9843.277142857143;-88.25127092648381;10269.079999999998;-32.7540659340657;153791.07439942658;392.16205119749486;9810.523076923078
2019-08-03;10815.7;10519.9;10893.6;10504.5;508750.0;2.81;1.0;0.3912087993862856;0.9063584025374677;10148.657142857142;86.01325068403702;9962.128571428571;14.348351648351649;176550.90799941123;420.17961397408516;10163.005494505494
2019-08-04;10934.6;10816.1;11017.7;10568.8;585710.0;1.1;1.0;0.04709225546201445;0.9042974886138127;10468.88285714286;89.06378699784254;9673.359999999997;61.1940659340664;93453.94159944355;305.7023742129648;10530.076923076926
2019-08-05;11816.8;10934.8;11922.3;10934.8;769630.0;8.07;1.0;0.22803312490025848;0.9054702824634576;10966.539999999995;89.53162002523653;9376.317142857148;122.32483516483447;252666.9463994503;502.6598714831435;11088.86483516483
2019-08-06;11480.9;11817.6;12291.9;11237.0;807580.0;-2.84;0.0;0.22225929189870663;0.9138939026692706;11262.871428571434;89.6190941611038;9307.442857142854;150.417582417583;220485.43759940565;469.55876905815063;11413.289010989016
2019-08-07;12013.9;11481.0;12114.5;11406.4;702850.0;4.64;1.0;0.2529480128112394;0.9119890493669934;11638.711428571429;89.68854153252963;9247.260000000002;183.95780219780207;222875.51759932935;472.09693665531165;11822.669230769232
2019-08-08;12191.6;12015.9;12236.6;11727.0;592150.0;1.48;1.0;0.2197190568235939;0.9035011736901087;12017.25714285714;89.73658629342313;9189.61428571429;217.51098901098842;197382.84239935875;444.2778887130877;12234.768131868128
2019-08-09;12089.8;12190.0;12225.3;11885.0;558720.0;-0.84;0.0;0.20899986633867593;0.8995402123062424;12289.117142857147;89.75568399527782;9240.439999999995;234.51362637362706;62973.01199930906;250.94424081717648;12523.630769230775
2019-08-10;11314.5;12090.5;12185.0;11281.6;570740.0;-6.41;0.0;0.7842584817437914;0.9035611924006938;12248.662857142854;89.72489017683016;9541.237142857144;208.26351648351613;123795.51439931989;351.84586738985564;12456.926373626371
2019-08-11;11517.2;11314.6;11728.4;11146.1;435830.0;1.79;1.0;0.47190897357510286;0.9023285223823752;12241.934285714293;89.69453067397488;9803.594285714282;187.5646153846162;119109.61999934912;345.1226158908586;12429.498901098908
2019-08-12;11394.2;11505.1;11508.6;11267.3;391080.0;-1.07;0.0;0.4263353259393324;0.8986896430143317;12131.465714285712;89.61966431441233;10173.105714285715;150.64307692307668;133828.7343992889;365.8260985759339;12282.10879120879
2019-08-13;10892.9;11395.0;11445.6;10793.2;540780.0;-4.4;0.0;-0.4628870484407491;0.9108139922329754;11840.25428571429;89.37330419564245;10651.774285714284;91.42153846153893;149070.27759931982;386.09620251864663;11931.675824175829
2019-08-14;10049.4;10894.2;10894.5;9965.5;745590.0;-7.74;0.0;0.30532398833104774;0.9161072658933802;11366.265714285706;86.96464274071892;11121.105714285717;18.85846153846072;286250.4503993541;535.0237848912459;11385.124175824167
2019-08-15;10303.4;10053.3;10448.2;9580.1;930050.0;2.53;1.0;0.7868205475323119;0.9422834605173821;11001.094285714287;-88.42978523398199;11475.334285714283;-36.47999999999965;336231.14559935033;579.8544175906142;10964.614285714288
2019-08-16;10335.6;10300.9;10734.0;9788.6;798670.0;0.31;1.0;1.0287963941403546;0.938549561590485;10666.40571428571;-89.33335882230774;11783.66571428572;-85.94307692307785;235492.65599934757;485.2758555701567;10580.46263736263
2019-08-17;10218.1;10335.5;10460.7;10016.3;497770.0;-1.14;0.0;0.9248404880453527;0.9566270173266606;10349.002857142857;-89.55310938805822;12015.697142857141;-128.20725274725262;80877.84559938312;284.39030503760694;10220.795604395604
2019-08-18;10312.7;10219.3;10494.9;10086.7;441110.0;0.93;1.0;1.0615091037620266;0.956191734762614;10089.985714285722;-89.64462013516703;12185.871428571421;-161.22197802197684;11035.690399423242;105.05089432947842;9928.763736263745
2019-08-19;10910.7;10312.8;10923.9;10267.8;519010.0;5.8;1.0;0.48671041368765794;0.9562054664533274;10128.537142857145;-89.60577059750308;12017.87714285714;-145.3338461538458;62741.25199942291;250.4820392751203;9983.2032967033
2019-08-20;10752.6;10911.2;10941.6;10581.0;515470.0;-1.45;0.0;-0.05661100174702498;0.9553357802944316;10104.337142857137;-89.59380824797037;11938.034285714291;-141.0536263736272;74776.21839946508;273.4524060955856;9963.28351648351
2019-08-21;10141.5;10753.3;10797.8;9908.0;717650.0;-5.68;0.0;0.41214030743286306;0.9525276878132461;10019.948571428571;-89.57069965347661;11754.937142857147;-133.4606593406597;94029.38559946418;306.6421132190818;9886.48791208791
2019-08-22;10105.0;10141.1;10218.2;9777.0;520750.0;-0.36;0.0;0.4865134251953467;0.952649063706939;10005.057142857142;-89.4921709389921;11471.742857142857;-112.82197802197803;107341.70799942315;327.6304442499554;9892.235164835165
2019-08-23;10388.7;10104.9;10434.3;9921.4;436260.0;2.81;1.0;0.5089476273266389;0.951939294809098;10108.191428571432;-89.26793541419833;11125.594285714285;-78.261758241758;104259.14799940586;322.8918518628271;10029.929670329673
2019-08-24;10131.0;10389.4;10415.9;9917.5;463850.0;-2.48;0.0;0.523246142131645;0.951722542243984;10082.905714285716;-89.17144193529788;10981.80857142857;-69.14637362637339;60870.40239943564;246.71927853217235;10013.759340659342
2019-08-25;10136.3;10132.1;10307.0;9935.2;422530.0;0.05;1.0;0.38649686467366023;0.9514163048106526;10121.754285714276;-88.80638491115539;10745.688571428578;-47.99494505494634;10994.475999444723;104.854546870628;10073.75934065933
2019-08-26;10371.8;10136.0;10568.2;10136.0;568770.0;2.32;1.0;0.4007432177996455;0.9526169688127746;10243.042857142853;-86.83770224786072;10478.342857142861;-18.100000000000584;15887.89039941132;126.04717529326598;10224.942857142853
2019-08-27;10184.8;10372.2;10387.6;10060.2;419810.0;-1.8;0.0;0.5819793288665783;0.9486391100949707;10273.84285714285;-79.84018570888465;10346.385714285716;-5.580219780220365;13026.581599414349;114.13405100763903;10268.262637362632
2019-08-28;9729.4;10184.7;10271.3;9629.6;580290.0;-4.47;0.0;0.9007364533154165;0.9471740171703706;10087.271428571425;-88.13840949233405;10487.24285714286;-30.76703296703355;44024.230399399996;209.8195186330385;10056.504395604392
2019-08-29;9491.0;9729.1;9729.1;9343.0;509130.0;-2.45;0.0;0.6180677991812566;0.949842760448078;9884.825714285718;-88.918770998388;10573.631428571427;-52.98505494505448;104353.19039940834;323.0374442683206;9831.840659340663
2019-08-30;9585.4;9494.1;9675.7;9370.2;413920.0;0.99;1.0;0.6324139044238867;0.9506811079161943;9734.465714285712;-89.15590454069961;10616.820000000002;-67.87340659340683;119055.60959936678;345.0443588864579;9666.592307692306
2019-08-31;9594.4;9585.5;9677.5;9457.3;311490.0;0.09;1.0;0.5694611884659823;0.9516770059476902;9591.068571428568;-89.31039289701108;10671.117142857142;-83.08065934065945;60483.18399937451;245.93329176704506;9507.987912087909
2019-09-01;9729.3;9594.7;9799.5;9533.6;322660.0;1.41;1.0;0.6284419634767386;0.9543605267827912;9513.69428571428;-89.35315409571089;10665.148571428577;-88.57340659340741;8446.86399936676;91.90682237661555;9425.120879120874
2019-09-02;10348.8;9728.8;10431.5;9720.3;542790.0;6.37;1.0;0.40822184261248207;0.9548594441713592;9697.71714285714;-88.94080366939174;10400.85428571429;-54.087472527473;95475.04159936309;308.9903584246005;9643.629670329667
2019-09-03;10612.3;10348.1;10756.8;10283.5;578790.0;2.55;1.0;0.35720343836442975;0.9550925260586796;9942.96571428571;-86.13848354792626;10135.562857142857;-14.815164835165069;180577.2263993621;424.9437920470919;9928.150549450545
2019-09-04;10568.2;10611.6;10783.6;10388.6;504450.0;-0.42;0.0;0.305576675852845;0.9558774365810938;10093.582857142857;74.74894857737172;10045.902857142859;3.6676923076921906;182338.4039993137;427.0110115668139;10097.25054945055
2019-09-05;10566.9;10567.8;10630.7;10469.9;402090.0;-0.01;0.0;0.2984257313263372;0.9531523104033071;10226.46;86.99266400180542;9979.011428571426;19.034505494505613;109517.60399931669;330.93444063638447;10245.494505494506
2019-09-06;10309.3;10566.7;10896.2;10227.4;643020.0;-2.44;0.0;0.23072651607478661;0.947531391346308;10320.428571428567;88.33313776149215;9873.700000000003;34.36373626373568;15836.00399929285;125.84118562415426;10354.792307692302
2019-09-07;10461.1;10306.9;10556.4;10302.3;393570.0;1.47;1.0;0.2753591039588469;0.9340159502112679;10418.885714285712;88.75147515268121;9822.400000000005;45.8835164835159;11910.894399315119;109.13704412029455;10464.769230769227
2019-09-08;10402.8;10461.6;10578.0;10266.3;339730.0;-0.56;0.0;-0.514139781197088;0.9152143017124595;10493.677142857145;88.9480728138073;9785.679999999998;54.461318681318915;9820.922399297357;99.10056709876768;10548.138461538463
2019-09-09;10309.0;10402.1;10478.0;10095.7;473760.0;-0.9;0.0;-0.5322798827708747;0.8964732071569242;10570.377142857145;89.1442823461927;9700.00857142857;66.9514285714288;9524.397599294782;97.59302023861534;10637.328571428574
2019-09-10;10105.4;10308.7;10379.8;9970.7;383220.0;-1.98;0.0;-0.4564050659627885;0.8714968430280546;10569.802857142862;89.15418755109812;9689.239999999996;67.7356043956051;14604.58959928155;120.84945014058421;10637.538461538468
2019-09-11;10162.5;10104.9;10257.5;9908.9;413060.0;0.57;1.0;-0.45646813483978627;0.8425744228472787;10521.12285714286;88.967514130396;9799.791428571427;55.487032967033315;18535.306399285793;136.14443212737638;10576.609890109894
2019-09-12;10415.1;10162.4;10447.9;10051.0;413220.0;2.49;1.0;0.8631075669725793;0.8034220974608534;10490.965714285712;88.59226611227402;9961.962857142858;40.69252747252724;15691.770399287343;125.26679687485964;10531.65824175824
2019-09-13;10342.1;10415.2;10441.4;10174.1;365520.0;-0.7;0.0;0.9269366151339588;0.8222307376758257;10429.120000000006;87.49548436170441;10131.908571428567;22.862417582418402;13274.453599318862;115.21481501664125;10451.982417582425
2019-09-14;10337.3;10342.2;10421.4;10253.7;326440.0;-0.05;0.0;0.7875382174781123;0.8364220664369476;10345.705714285716;61.80923691081144;10321.451428571427;1.8657142857145197;13880.07359932363;117.81372415522578;10347.57142857143
2019-09-15;10311.5;10337.3;10360.4;10272.0;255790.0;-0.25;0.0;0.6060098873669864;0.859865279999845;10253.702857142851;-86.93674230302017;10496.625714285721;-18.686373626374678;6902.351999342442;83.08039479529717;10235.016483516476
2019-09-16;10255.5;10311.3;10360.5;10108.5;372530.0;-0.54;0.0;0.5293386052350054;0.8566249953431669;10219.165714285713;-87.50768793563711;10517.834285714287;-22.974505494505728;2661.551999345422;51.59023162717359;10196.191208791206
2019-09-17;10195.7;10254.6;10273.6;10153.5;321640.0;-0.58;0.0;-0.6808412045279557;0.8451486455383878;10209.560000000001;-87.11951910015956;10467.925714285715;-19.874285714285598;3096.8415993601084;55.64927312517306;10189.685714285717
2019-09-18;10164.7;10195.7;10257.5;10119.3;318820.0;-0.3;0.0;-1.5872166428364824;0.8382867940869925;10197.585714285724;-86.68842831304593;10422.257142857137;-17.282417582416414;4323.03039932251;65.74975588793095;10180.303296703307
2019-09-19;10250.5;10164.6;10297.6;9707.6;542250.0;0.84;1.0;-3.5020245165732287;0.812543609525096;10219.017142857147;-84.56396583247336;10355.625714285708;-10.508351648350947;2599.5295993238688;50.985582269146136;10208.508791208795
2019-09-20;10172.7;10251.5;10279.5;10088.6;362070.0;-0.76;0.0;-3.613808664147636;0.8513986570237295;10192.682857142863;-85.62098389019856;10362.445714285714;-13.05868131868085;1466.9215993732214;38.30041252223299;10179.624175824181
2019-09-21;9993.0;10172.8;10177.9;9939.8;326170.0;-1.77;0.0;-1.3280793491715142;0.8493118142568125;10145.728571428572;-86.22070843399085;10342.528571428571;-15.138461538461538;7485.521599367261;86.51890891225607;10130.590109890109
2019-09-22;10031.6;9993.0;10075.0;9870.9;337060.0;0.39;1.0;-0.7546336985058179;0.8528512605890372;10113.745714285711;-86.41915212983947;10321.48285714286;-15.979780219780688;9143.587999373674;95.62211041058274;10097.76593406593
2019-09-23;9702.2;10031.3;10048.8;9656.3;431100.0;-3.28;0.0;-0.9829564033741103;0.8616757419080141;9994.265714285715;-87.93194997222881;10354.27714285714;-27.69318681318646;35561.587999373674;188.57780357023378;9966.572527472528
2019-09-24;8513.9;9702.7;9793.8;8069.4;933160.0;-12.25;0.0;7.511915462572868;0.7665537068135636;9557.474285714281;-89.25981295556694;10563.71142857143;-77.40285714285761;364918.1975993961;604.0845947376874;9480.071428571424
2019-09-25;8432.4;8512.3;8729.8;8245.1;696110.0;-0.96;0.0;-0.4837829278735477;0.8429066830505999;9153.354285714282;-89.5247760168534;10720.67428571429;-120.56307692307763;508388.5295994431;713.01369523975;9032.791208791205
2019-09-26;8063.8;8432.5;8463.1;7773.6;731030.0;-4.37;0.0;-0.6136453910853641;0.8952574544162399;8739.96857142857;-89.63811178180816;10798.16;-158.3224175824177;595819.8735994548;771.893693198393;8581.646153846152
2019-09-27;8184.9;8063.8;8257.4;7882.1;561400.0;1.5;1.0;-0.7040168277259834;0.9192088718500251;8414.474285714277;-89.68978125937332;10815.482857142862;-184.69296703296808;341610.53839944303;584.4745831936946;8229.78131868131
2019-09-28;8208.5;8184.5;8297.2;8031.1;457790.0;0.29;1.0;-0.3933516933725009;0.9292297961534516;8155.99714285715;-89.7150412612048;10769.845714285708;-201.06527472527367;27766.2439994812;166.63206173927395;7954.931868131876
2019-09-29;8049.1;8208.0;8226.8;7922.1;418480.0;-1.94;0.0;-0.16473527619925538;0.9384944586881558;7913.66857142857;-89.73161886913917;10688.974285714286;-213.48505494505505;18975.946399502456;137.7532083092893;7700.183516483516
2019-09-30;8284.3;8048.9;8318.5;7749.0;600260.0;2.92;1.0;0.6213247300154839;0.9474140684560245;7788.460000000002;-89.72856916386355;10532.582857142857;-211.0863736263735;7991.665599532425;89.39611624412117;7577.373626373628
2019-10-01;8302.7;8285.0;8486.2;8187.9;533950.0;0.22;1.0;0.6004833453310766;0.9509292406849779;7715.759999999992;-89.71561198810049;10334.854285714291;-201.46879120879225;8110.159999534488;90.05642675308901;7514.291208791199
2019-10-02;8364.1;8302.7;8374.0;8167.7;405860.0;0.74;1.0;1.3549969427824096;0.9550495618840793;7708.505714285713;-89.6865654926247;10084.880000000003;-182.79802197802232;11742.902399525046;108.36467320822338;7525.70769230769
2019-10-03;8226.9;8363.6;8391.7;8090.1;460970.0;-1.64;0.0;1.3311238390068554;0.9567787031850119;7729.6742857142835;-89.63576880618936;9774.625714285718;-157.3039560439565;11552.42559953034;107.48221061892214;7572.370329670326
2019-10-04;8148.1;8227.6;8233.6;8041.4;416920.0;-0.96;0.0;0.9578752792013957;0.9570462139617576;7777.282857142862;-89.55144393056686;9437.78857142857;-127.73120879120832;5346.313599541783;73.11849013445082;7649.551648351653
