Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;ADX;ADX_MDI;ADX_MDM;ADX_DX;ADX_PDI;ADX_PDM;Aroondown;Aroonup;Aroon_Oscillator;MACD;MACDSIGNAL;MACDHIST;MOM;ROC;RSI;STOCHRSI_fastk;STOCHRSI_fastd;ULTOSC;WILLR;ADX_ET;ADXR_ET;MACD_ET;ROC_ET;STOCHRSI_fastk_ET;STOCHRSI_fastd_ET
2010-08-11;0.1;0.1;0.1;0.1;14060.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-12;0.1;0.1;0.1;0.1;2060.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-13;0.1;0.1;0.1;0.1;3590.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-14;0.1;0.1;0.1;0.1;4400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-15;0.1;0.1;0.1;0.1;4460.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-16;0.1;0.1;0.1;0.1;10730.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-17;0.1;0.1;0.1;0.1;13190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-18;0.1;0.1;0.1;0.1;2950.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-19;0.1;0.1;0.1;0.1;740.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-20;0.1;0.1;0.1;0.1;4200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-21;0.1;0.1;0.1;0.1;10440.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-22;0.1;0.1;0.1;0.1;18650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-23;0.1;0.1;0.1;0.1;4300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-24;0.1;0.1;0.1;0.1;6710.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-25;0.1;0.1;0.1;0.1;4230.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-26;0.1;0.1;0.1;0.1;3870.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-27;0.1;0.1;0.1;0.1;9010.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-28;0.1;0.1;0.1;0.1;6170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-29;0.1;0.1;0.1;0.1;3170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-30;0.1;0.1;0.1;0.0;34190.0;0.0;0.0;7.142857142857143;100.0;100.0;100.0;0.0;0.0;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-08-31;0.1;0.1;0.1;0.1;14890.0;0.0;0.0;13.775510204081632;100.0;100.0;100.0;0.0;0.0;92.85714285714286;100.0;7.142857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-01;0.1;0.1;0.1;0.1;7170.0;0.0;0.0;19.934402332361515;100.0;100.0;100.0;0.0;0.0;85.71428571428572;100.0;14.285714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-02;0.1;0.1;0.1;0.1;8150.0;0.0;0.0;25.653373594335694;100.0;100.0;100.0;0.0;0.0;78.57142857142857;100.0;21.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-03;0.1;0.1;0.1;0.1;890.0;0.0;0.0;30.963846909026;100.0;100.0;100.0;0.0;0.0;71.42857142857143;100.0;28.571428571428573;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-04;0.1;0.1;0.1;0.1;3300.0;0.0;0.0;35.89500070123843;100.0;100.0;100.0;0.0;0.0;64.28571428571429;100.0;35.714285714285715;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-05;0.1;0.1;0.1;0.1;8460.0;0.0;0.0;40.47392922257854;100.0;100.0;100.0;0.0;0.0;57.142857142857146;100.0;42.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-06;0.1;0.1;0.1;0.1;910.0;0.0;0.0;44.725791420965784;100.0;100.0;100.0;0.0;0.0;50.0;100.0;50.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-07;0.1;0.1;0.1;0.1;3460.0;0.0;0.0;48.67394917661108;100.0;100.0;100.0;0.0;0.0;42.85714285714286;100.0;57.142857142857146;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-08;0.1;0.1;0.1;0.1;2350.0;0.0;0.0;52.340095663996;100.0;100.0;100.0;0.0;0.0;35.714285714285715;100.0;64.28571428571429;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-09;0.1;0.1;0.1;0.1;1730.0;0.0;0.0;55.744374545139145;100.0;100.0;100.0;0.0;0.0;28.571428571428573;100.0;71.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-10;0.1;0.1;0.1;0.1;4940.0;0.0;0.0;58.905490649057775;100.0;100.0;100.0;0.0;0.0;21.42857142857143;100.0;78.57142857142857;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-11;0.1;0.1;0.1;0.1;7750.0;0.0;0.0;61.84081274555365;100.0;100.0;100.0;0.0;0.0;14.285714285714286;100.0;85.71428571428572;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-12;0.1;0.1;0.1;0.1;790.0;0.0;0.0;64.5664689780141;100.0;100.0;100.0;0.0;0.0;7.142857142857143;100.0;92.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-13;0.1;0.1;0.1;0.1;10080.0;0.0;0.0;67.09743547958452;100.0;100.0;100.0;0.0;0.0;0.0;100.0;100.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;14.285714285714285;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-14;0.1;0.1;0.2;0.1;14020.0;0.0;0.0;65.91091763580714;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.1;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-15;0.1;0.1;0.1;0.1;3650.0;0.0;0.0;64.8091510665853;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.09285714285714286;100.0;92.85714285714286;-7.142857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-16;0.1;0.1;0.1;0.1;730.0;0.0;0.0;63.78608210945073;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.08622448979591837;100.0;85.71428571428572;-14.285714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-17;0.1;0.1;0.1;0.1;7260.0;0.0;0.0;62.83608950639721;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.08006559766763849;100.0;78.57142857142857;-21.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-18;0.1;0.1;0.1;0.1;7090.0;0.0;0.0;61.9539535178475;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.0743466264056643;100.0;71.42857142857143;-28.571428571428573;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-19;0.1;0.1;0.1;0.1;12850.0;0.0;0.0;61.13482724276563;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.069036153090974;100.0;64.28571428571429;-35.714285714285715;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-20;0.1;0.1;0.1;0.1;14310.0;0.0;0.0;60.37420998733246;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335066;0.06410499929876157;100.0;57.142857142857146;-42.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-21;0.1;0.1;0.1;0.1;5740.0;0.0;0.0;59.66792253585881;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.059526070777421454;100.0;50.0;-50.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-22;0.1;0.1;0.1;0.1;11560.0;0.0;0.0;59.01208418806185;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.05527420857903421;100.0;42.85714285714286;-57.142857142857146;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-23;0.1;0.1;0.1;0.1;15510.0;0.0;0.0;58.403091436536094;24.756907166649324;24.756907166649324;50.486185666701346;75.24309283335067;0.05132605082338891;100.0;35.714285714285715;-64.28571428571429;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-24;0.1;0.1;0.1;0.1;680.0;0.0;0.0;57.83759816726218;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.04765990433600399;100.0;28.571428571428573;-71.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-25;0.1;0.1;0.1;0.1;2150.0;0.0;0.0;57.31249727436498;24.75690716664932;24.75690716664932;50.48618566670135;75.24309283335067;0.04425562545486085;100.0;21.42857142857143;-78.57142857142857;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-26;0.1;0.1;0.1;0.1;12060.0;0.0;0.0;56.82490358810329;24.756907166649317;24.756907166649317;50.486185666701374;75.24309283335069;0.04109450935094222;100.0;14.285714285714286;-85.71428571428572;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857142;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-27;0.1;0.1;0.1;0.1;10750.0;0.0;0.0;56.37213802228887;24.756907166649317;24.756907166649317;50.486185666701374;75.24309283335069;0.03815918725444635;100.0;7.142857142857143;-92.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-28;0.1;0.1;0.1;0.1;7090.0;0.0;0.0;55.95171285403262;24.756907166649317;24.756907166649317;50.486185666701374;75.24309283335069;0.035433531021985896;100.0;0.0;-100.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-29;0.1;0.1;0.1;0.1;23480.0;0.0;0.0;55.56131805493754;24.756907166649313;24.756907166649313;50.486185666701374;75.24309283335069;0.03290256452041548;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-09-30;0.1;0.1;0.1;0.1;7920.0;0.0;0.0;55.198808598634955;24.756907166649313;24.756907166649313;50.486185666701374;75.24309283335069;0.0305523813403858;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-01;0.1;0.1;0.1;0.1;1720.0;0.0;0.0;54.86219267492542;24.756907166649313;24.756907166649313;50.486185666701374;75.24309283335069;0.0283700683875011;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-02;0.1;0.1;0.1;0.1;13060.0;0.0;0.0;54.54962074576656;24.756907166649313;24.756907166649313;50.486185666701374;75.2430928333507;0.026343634931251022;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-03;0.1;0.1;0.1;0.1;7170.0;0.0;0.0;54.259375382976195;24.756907166649313;24.756907166649313;50.486185666701374;75.2430928333507;0.02446194672187595;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-04;0.1;0.1;0.1;0.1;34000.0;0.0;0.0;53.98986183181371;24.756907166649313;24.756907166649313;50.48618566670139;75.24309283335072;0.022714664813170526;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-05;0.1;0.1;0.1;0.1;27530.0;0.0;0.0;53.739599248591404;24.756907166649313;24.756907166649313;50.48618566670139;75.24309283335072;0.021092188755086918;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-06;0.1;0.1;0.1;0.1;33430.0;0.0;0.0;53.507212564170686;24.756907166649313;24.756907166649313;50.486185666701374;75.2430928333507;0.01958560384400928;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-07;0.1;0.1;0.1;0.1;43690.0;0.0;0.0;53.29142492863717;24.756907166649313;24.756907166649313;50.486185666701374;75.2430928333507;0.018186632140865758;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-08;0.1;0.1;0.1;0.0;139290.0;0.0;0.0;54.65745369443532;86.20791382490562;86.20791382490562;72.41582764981123;13.79208617509439;0.016887586987946776;100.0;100.0;0.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-09;0.1;0.1;0.1;0.1;187850.0;0.0;0.0;55.92590897696217;86.20791382490562;86.20791382490562;72.41582764981123;13.79208617509439;0.015681330774522006;92.85714285714286;100.0;7.142857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-10;0.1;0.1;0.1;0.1;50680.0;0.0;0.0;57.10376031073711;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094386;0.014561235719199005;85.71428571428572;100.0;14.285714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-11;0.1;0.1;0.1;0.1;14090.0;0.0;0.0;58.19747940638526;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094386;0.013521147453541932;78.57142857142857;100.0;21.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;92.85714285714286;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-12;0.1;0.1;0.1;0.1;25660.0;0.0;0.0;59.213075709487114;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.012555351206860365;71.42857142857143;100.0;28.571428571428573;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-13;0.1;0.1;0.1;0.1;47560.0;0.0;0.0;60.156129419510265;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.011658540406370339;64.28571428571429;100.0;35.714285714285715;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-14;0.1;0.1;0.1;0.1;37220.0;0.0;0.0;61.03182215024605;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.010825787520201028;57.142857142857146;100.0;42.85714285714286;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;100.0;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-15;0.1;0.1;0.1;0.1;24640.0;0.0;0.0;61.844965400214996;86.2079138249056;86.2079138249056;72.41582764981122;13.792086175094385;0.010052516983043812;50.0;100.0;50.0;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-16;0.1;0.1;0.1;0.1;6290.0;0.0;0.0;62.60002698947187;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.00933448005568354;42.85714285714286;100.0;57.142857142857146;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-17;0.1;0.1;0.1;0.1;18220.0;0.0;0.0;63.30115560806754;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.008667731480277573;35.714285714285715;100.0;64.28571428571429;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-18;0.1;0.1;0.1;0.1;25670.0;0.0;0.0;63.952203611049235;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.008048607803114888;28.571428571428573;100.0;71.42857142857143;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2010-10-19;0.1;0.1;0.1;0.1;6240.0;0.0;0.0;64.55674818524652;86.20791382490559;86.20791382490559;72.41582764981122;13.792086175094385;0.007473707245749539;21.42857142857143;100.0;78.57142857142857;-4.163336342344337e-17;-4.163336342344337e-17;0.0;0.0;0.0;0.0;0.0;0.0;42.857142857142854;-0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
