Time,bit-x,bitfinex,bitstamp,btce,coinbase,itbit,kraken,mtgox,okcoin,others
2016-09-20 00:00:00 UTC,,1651.17621836682,1264.52933234079,1749.12924122773,795.069855341222,1713.26057385097,410.875502352377,,866.677424965931,1353.2993204725224
2016-09-21 00:00:00 UTC,,2138.56335045571,1511.98797558958,1621.99925549387,920.320618012823,2274.64870677284,491.934211846329,,1496.47938973441,1556.743905550744
2016-09-22 00:00:00 UTC,,1940.03577243924,1375.69383838357,1778.70547316546,881.155158286405,1907.6624554899,413.719615537885,,1168.70217722306,1494.3270915699727
2016-09-23 00:00:00 UTC,,1775.24703530899,1335.36072295056,1680.96014344275,842.898169611033,2106.48112777935,430.736912083009,,1035.83588634169,1600.971352958492
2016-09-24 00:00:00 UTC,,2562.41807151931,1310.04604969559,1524.9182223548,701.573600592528,2227.11365012655,434.047242318702,,975.979987217996,1810.566102466078
2016-09-25 00:00:00 UTC,,2906.69271227579,1263.4312527143,1480.20125658126,746.855885943489,1977.54784250036,412.787661678075,,924.277650842165,1360.8465060194533
2016-09-26 00:00:00 UTC,,2911.66020517137,1193.50056865647,1644.27239352696,713.960416987106,1885.60644726417,485.399847869292,,867.330518656868,1323.012591041901
2016-09-27 00:00:00 UTC,,2406.03528821037,1352.17572686948,1796.79368309414,793.182135815394,2075.78782303945,506.177807431659,,903.662859314111,1514.1503879305626
2016-09-28 00:00:00 UTC,,2791.02640470753,1445.98141950901,2152.48885142981,799.266307585557,1930.4094322113,491.716809180362,,896.315362881907,1780.623099279771
2016-09-29 00:00:00 UTC,,2201.77287134149,1516.24468632298,1917.02336504872,756.882405298935,1801.04418693227,445.716595793569,,922.525194326248,1626.278456251816
2016-09-30 00:00:00 UTC,,1722.24125740075,1265.07698006349,1834.1174594992,720.451908904633,1739.05610109589,438.839988724334,,835.174373413604,1585.2249351240393
2016-10-01 00:00:00 UTC,,1702.59816897514,1202.7147590903,1558.54370816383,639.056174059644,1836.30549889865,440.871570234579,,953.380019987752,1125.6155786243646
2016-10-02 00:00:00 UTC,,2172.6385171788,1317.97429664865,1425.43542588949,827.13088456924,2086.10862900742,470.621692977099,,935.418804843733,1355.0442687286643
2016-10-03 00:00:00 UTC,,2184.87750286725,1246.41588721735,1405.67460684722,771.178143587642,1988.14772033153,466.013901911126,,824.250322910748,1350.523083318112
2016-10-04 00:00:00 UTC,,2318.49466489584,1367.79394972878,1528.99100523173,923.325505365841,1773.5110413033,478.165522780495,,842.443226022323,1223.9754890844179
2016-10-05 00:00:00 UTC,,2022.11200872053,1361.29766306897,1470.96259581535,782.269980751376,1668.96628470186,433.382605854215,,775.972782724809,1288.3538262582397
2016-10-06 00:00:00 UTC,,2032.64575412693,1584.87235808325,1634.69300541439,878.232737073054,1628.33886712207,399.038772947762,,748.257894295115,1252.9684919557155
2016-10-07 00:00:00 UTC,,1908.77242874653,1171.67050655083,1320.66993294512,759.084905831212,1890.89554439068,455.194148138651,,985.236889261728,1209.7332907661298
2016-10-08 00:00:00 UTC,,2086.59428748301,921.069671830708,1315.81375039122,908.364103360708,1835.16422121965,449.300733621672,,1044.55631432831,1277.6399130746543
2016-10-09 00:00:00 UTC,,1969.01003259396,,1203.31427363887,829.993750400561,1688.81828021108,452.796991425765,,750.727420368069,1170.7583492798854
2016-10-10 00:00:00 UTC,,2218.97550689415,,1213.18478311807,720.500494884841,1612.80780933688,425.864869561278,,683.902742206953,1126.5679955047924
2016-10-11 00:00:00 UTC,,2279.26432486401,1615.81818896635,1678.25091282799,650.502416274205,1857.07242493657,426.934623738564,,1206.50914819507,1375.314941257934
2016-10-12 00:00:00 UTC,,3140.11765593176,1976.65687212099,1664.28664637185,778.32600053396,2151.69397067577,478.633940360772,,1040.32556277394,1492.6030880236358
2016-10-13 00:00:00 UTC,,3459.40934708234,1876.37874281382,1837.50720619208,873.968130034542,2267.55171415528,458.574439431243,,770.832772336458,1472.6707370852798
2016-10-14 00:00:00 UTC,,3051.65633987599,1581.857071951,1592.32573174338,895.351536110328,1781.7169054847,391.177256837704,,868.314248911371,1316.78010160323
2016-10-15 00:00:00 UTC,,3487.27064289854,1493.68893412414,1461.91138194166,863.522400585836,1720.31460315808,361.112206797711,,1021.72612139971,1218.1840923444015
2016-10-16 00:00:00 UTC,,2912.98752885601,1306.92842190157,1246.70165820544,581.05447587944,1600.41251456417,382.9079701561,,758.218870991103,1061.5803404553699
2016-10-17 00:00:00 UTC,,2898.05950045275,1830.87224189792,1255.72802701538,722.680348061451,2364.35149111261,345.179721112303,,681.524637545743,1188.5156720886898
2016-10-18 00:00:00 UTC,,2706.78231007748,1514.9273059791,1212.08075627299,862.819171107741,3259.04804956349,389.450633797563,,637.062405842477,1248.4857451353937
2016-10-19 00:00:00 UTC,,3064.96868224274,1404.81097613457,1382.9295911494,893.809612095831,2205.3569493666,464.602496493117,,810.068450043543,1314.434460695505
2016-10-20 00:00:00 UTC,,2946.56232790859,1395.27540638073,1518.67204053108,911.123757364134,2314.98529225205,507.640998182743,,825.149058101084,1497.7484363689744
2016-10-21 00:00:00 UTC,,2602.22084660674,1409.2128500151,1501.35190672087,804.388152268542,1994.47422933297,484.809636207053,,719.555799600656,1474.3577974855214
2016-10-22 00:00:00 UTC,,2663.44499181468,1274.68558755141,1331.79881966974,658.466498780255,1629.85274594017,473.537121833732,,871.186254053688,1315.6862086401015
2016-10-23 00:00:00 UTC,,4007.40458378992,2066.07999263153,1436.91509965481,772.097440284016,811.943848257392,443.00743919152,,1073.70615454581,1561.5983659038347
2016-10-24 00:00:00 UTC,,4099.07862408859,1588.17853161717,1557.47343984143,770.190763203361,1158.32904075225,444.511290264671,,963.809703373289,1567.3838160043008
2016-10-25 00:00:00 UTC,,3480.94240812315,1490.59307595401,1684.05281340784,729.334261814609,1649.28979284375,392.994001854427,,843.151779807707,1391.903987213879
2016-10-26 00:00:00 UTC,,4253.19862487912,1620.88834650542,1479.04837250306,836.426578286609,1652.99332653413,377.426625247191,,1082.36256635569,1156.4277842429765
2016-10-27 00:00:00 UTC,,5659.08470587059,1888.20344059557,1460.52113174828,995.955056896183,1827.66573443887,437.979274680392,,1194.1302383039,1466.349446108298
2016-10-28 00:00:00 UTC,,5764.83799456001,1837.68478802154,1498.90042160116,948.345135381104,1865.0173288314,454.293964363151,,940.812414404927,1110.125398527811
2016-10-29 00:00:00 UTC,,7165.19284870646,1938.70819530911,1431.77428994869,721.340885687641,1862.62938548673,529.821929279411,,1070.88832801606,1257.683217475138
2016-10-30 00:00:00 UTC,,7478.67358638773,2040.07818574844,2115.61853802254,914.938358962201,2365.85715888847,539.438171400005,,1454.68853700673,1959.5291624804718
2016-10-31 00:00:00 UTC,,7135.585954291,2158.22508307998,2341.51988055944,881.893583539821,2504.47011594205,583.667757867377,,1301.37450642038,2021.5805688068315
2016-11-01 00:00:00 UTC,,8636.75348684481,1984.16407767418,1962.43675496215,752.026840842726,2508.47303932893,464.593288574794,,1115.04158636791,1689.3991058427637
2016-11-02 00:00:00 UTC,,8640.68369426224,2476.41411547461,2192.24594660505,929.596305444456,2359.96344603371,547.082726790572,,1108.02145456233,1823.6875356166975
2016-11-03 00:00:00 UTC,,7366.94270581969,2424.06674681806,1722.00302937928,958.14643164849,2307.98116078255,669.54661288512,,1505.81401909728,2026.4019465141537
2016-11-04 00:00:00 UTC,,6288.04356696928,3110.13521137927,2066.17869841722,1336.34088468428,2584.12785377752,693.123461287155,,2152.55579427936,2378.673912765283
2016-11-05 00:00:00 UTC,,5150.5717096681,2936.4789916294,2082.1663683926,1193.72040633105,2429.04320138214,576.330313406932,,1404.25370304104,1950.1604016115837
2016-11-06 00:00:00 UTC,,4937.11533651279,2515.39058590153,1705.60178721534,1080.74467619311,2295.7631622542,585.75721887403,,1361.44219783927,1752.4853621312845
2016-11-07 00:00:00 UTC,,4968.10487466006,2797.37535906597,1790.41338405546,1259.19271596921,2359.96650246036,665.323291873136,,1207.89311403008,1885.0113492992941
2016-11-08 00:00:00 UTC,,5008.38034562344,2881.92797029338,1630.11209951452,1055.1562916669,2273.87613664099,674.825279761257,,1117.09712598323,1867.8355369520293
2016-11-09 00:00:00 UTC,,4688.38420198699,2776.31629998943,1708.35498128214,1124.30863362981,2460.54285966286,762.622827025214,,1103.13519794063,1959.4591406248755
2016-11-10 00:00:00 UTC,,4779.36929495948,2847.88860323067,1757.79435789468,1033.32621651281,2694.04853236149,697.623655563549,,1088.23618761015,2016.4439475643826
2016-11-11 00:00:00 UTC,,4241.73684846722,2624.48568956162,1869.50088656804,1228.32735934049,2455.1919435942,645.544210784153,,1016.32511785695,1959.5587762773264
2016-11-12 00:00:00 UTC,,4750.60456190324,2348.10910507914,1677.49494931203,1104.44778898178,2028.78856219454,560.056653287251,,990.599163536976,1567.7566547048593
2016-11-13 00:00:00 UTC,,5727.20417914811,2301.38951454867,1394.44848345865,1138.44458510878,1971.47167078601,673.038785851036,,1088.34239120554,1723.0712520013972
2016-11-14 00:00:00 UTC,,6409.9211871466,2511.21202299705,1575.90326137089,1200.57227479099,2278.31901030468,691.183263821941,,1077.9301839602,1876.0379079041575
2016-11-15 00:00:00 UTC,92.7371372183412,4992.27550422888,2328.76021722998,1596.67460850524,950.36484024421,2244.20200285404,537.769397630033,,1072.14764998697,1822.5355284661712
2016-11-16 00:00:00 UTC,590.452124704684,4124.39493084773,2368.53615464457,1529.58975103966,831.901948358269,2089.12265211956,501.989154849688,,1083.22302054653,1687.031931697778
2016-11-17 00:00:00 UTC,1005.95323515598,4820.49697009165,2195.12822670792,1948.58912639639,1069.05453852412,3102.82035748358,678.67969682342,,1307.34763320728,1460.8598385227547
2016-11-18 00:00:00 UTC,885.318827860895,4615.99434401128,2591.3575817249,2124.46497677005,994.439503886601,2542.87548908073,656.015891023231,,1196.83757218957,1452.1068722718403
2016-11-19 00:00:00 UTC,871.359102039118,4382.32642886291,2509.92285210449,1972.34877430933,882.547748850361,2280.6258715391,570.346900143246,,1013.10588361424,1539.461605632408
2016-11-20 00:00:00 UTC,823.102631141074,4691.5427680434,2327.83249236727,2060.12108824727,957.271816848174,2134.43860796302,663.776837538059,,1199.49890873167,1444.6831576364173
2016-11-21 00:00:00 UTC,1191.81832879772,5769.680419383,3117.68295166849,2528.62324556074,1140.25219205625,2241.63406123837,686.084807830342,,1457.14656089025,1606.2073765891514
2016-11-22 00:00:00 UTC,1014.50791631735,4420.26993174701,2374.37697486088,2276.01757130833,964.65930971568,2353.6867524404,616.324680595715,,1147.67454572451,1647.9344723890008
2016-11-23 00:00:00 UTC,1253.19069708807,4504.36246054384,2582.17405832883,2507.46768727275,1183.98359344099,2365.83144282868,533.437367210634,,1441.18755418981,1771.5011973058474
2016-11-24 00:00:00 UTC,1254.22909639888,4692.00415734859,3052.73643284974,2129.56407989644,1225.08068235201,2360.02001995451,632.313796926827,,1259.22545184289,1855.999894743298
2016-11-25 00:00:00 UTC,1138.93492588087,4635.086840098,2904.13270730393,1916.14551129627,1197.38351020047,2234.37794824591,723.364441498816,,1320.56138558391,1614.8999224505465
2016-11-26 00:00:00 UTC,1018.37185408469,4447.86551168664,3469.88629152893,1697.26423748004,1121.84236454512,2159.84353350357,685.798143492203,,1091.98981030325,1655.908026520034
2016-11-27 00:00:00 UTC,980.563744673028,4173.85360856719,2924.27461173718,1845.32658363956,1051.45327352542,2140.20289574974,671.40845853908,,855.460236979805,1674.6025223459017
2016-11-28 00:00:00 UTC,904.080531071376,4102.36534649739,2410.30934577915,1952.1835784732,953.038054738231,1986.10933437384,566.083931223173,,838.282106060218,1422.537581192188
2016-11-29 00:00:00 UTC,794.460241706375,3710.32509000653,2385.46940859487,2112.72350780405,967.339461050228,1843.66715833376,568.531023793654,,803.519360830786,1393.2873834527322
2016-11-30 00:00:00 UTC,776.435280834273,3405.89527307835,2085.41086432846,1928.12425216365,842.357862359538,1982.28600134006,532.450194550069,,824.665121339901,1371.597155746595
2016-12-01 00:00:00 UTC,724.494841463553,3506.85606636767,2407.28125037346,1784.57029318786,768.690875152824,1856.88050455542,540.681460657414,,884.442728947102,1305.2605047513878
2016-12-02 00:00:00 UTC,797.739303457106,4676.30140078768,2653.89206311728,1550.81648741125,875.628702651788,2039.23867128301,612.61261142556,,1028.9327188219,1549.203076737544
2016-12-03 00:00:00 UTC,1064.5567527044,4808.76580267409,2969.73850977682,1736.54211775286,1038.18639105964,2203.09460361989,588.408214305633,,1112.82923527693,1659.743099699328
2016-12-04 00:00:00 UTC,976.134701540954,4010.4673241063,2556.91268794797,1840.96035926162,977.644944198972,2199.47914323156,523.229657869676,,992.887196614777,1698.9468597266923
2016-12-05 00:00:00 UTC,1067.47729649606,4575.36721487646,2504.32443317675,1527.29262727037,966.554285562631,2583.05456791951,623.075075306577,,1075.13405683596,1930.4684633782254
2016-12-06 00:00:00 UTC,1033.77226443686,4174.54095598181,2959.66441585322,1444.99868254736,968.793147084538,2560.8479826148,635.012145314313,,1040.33972743003,1887.4969893345942
2016-12-07 00:00:00 UTC,756.464088036419,2685.44138548584,2822.71472433266,1422.67997992608,835.921421311297,2228.42459748832,512.475663099908,,917.545909346608,1530.2294124062419
2016-12-08 00:00:00 UTC,652.93643180698,2842.2969049762,2392.39916789867,1474.12572761227,795.402218114524,1823.22140352907,579.950522625759,,758.935326516692,1433.867942970549
2016-12-09 00:00:00 UTC,588.559170952802,2459.73992688393,2283.22633060753,1345.7763806283,772.464785199819,1644.67467480299,638.10110569374,,675.959174920398,1523.8444648655059
2016-12-10 00:00:00 UTC,477.922478309414,2262.94416575024,2051.31478014696,1485.39245599603,797.836008417711,1217.34863687756,479.606875900022,,544.030402910462,1078.4373505209496
2016-12-11 00:00:00 UTC,824.854107693653,2903.96665070962,1967.00569857135,1592.66266827757,874.726415401204,1756.10365665749,615.840447017417,,785.188786089296,1561.091652126175
2016-12-12 00:00:00 UTC,699.734250351319,2875.4831012648,1883.24375135602,1434.97653058527,744.858321622453,1265.86171831721,477.490264699426,,687.471523168945,1107.9959320781165
2016-12-13 00:00:00 UTC,887.095432226299,2759.097573694,2297.67210314913,1510.42970864951,991.848942650836,1939.83170476616,598.273053060828,,966.782066734749,1593.460685136192
2016-12-14 00:00:00 UTC,809.478809558879,2647.82754597838,2076.36841647498,1541.3280334688,1037.61565752125,1412.90430500345,873.081434827173,,883.156115154929,1586.7169117395058
2016-12-15 00:00:00 UTC,697.942113776487,2574.81180856721,2292.99619434391,1574.64085972344,1027.983705279,1752.91607451734,836.908703988653,,807.904306909014,1426.5253851937591
2016-12-16 00:00:00 UTC,703.821056116787,2108.80140527041,2069.1828913641,1875.68020624087,825.951663624828,1480.95651196932,500.71569154031,,683.466194452506,1177.8743953301232
2016-12-17 00:00:00 UTC,590.259519520393,2249.47424319645,1996.53222450495,1424.41739655874,782.461183832269,1336.16015621355,546.041948583637,,811.671419730007,1110.3858673983864
2016-12-18 00:00:00 UTC,640.224942447423,2101.17223535649,2059.8438352267,1436.36368773685,871.915823835726,1210.27203773939,478.230934391563,,692.151449716143,1021.6345596469771
2016-12-19 00:00:00 UTC,647.767923041288,1725.38930242586,2085.01144633809,1196.43541847846,882.326910664828,1123.3993410542,425.397394376401,,602.842601435915,1239.6782082553898
2016-12-20 00:00:00 UTC,598.905224557882,1582.89176655389,1928.65942298724,1303.72864599296,731.89731540292,1112.24872388659,375.487607018932,,595.43227794512,1071.4719016736642
2016-12-21 00:00:00 UTC,741.732119976602,2586.23201713069,1937.34434056833,1338.64130842236,901.339562354815,1439.1914892415,521.602440862508,,888.155104552623,1344.01299324449
2016-12-22 00:00:00 UTC,795.046084967324,3436.60941995833,2966.96908946937,1497.4176688416,1020.34425389079,1762.15948465874,779.429997595987,,1287.80833081535,1513.9785010238584
2016-12-23 00:00:00 UTC,897.077768374085,3547.31922265474,2894.48096373777,1462.53937225742,1081.55123408228,1939.00900760022,695.525527756064,,1453.08183206734,1422.6902172195746
2016-12-24 00:00:00 UTC,1135.25410358842,3652.42205092368,3513.19368775122,1965.37826214066,1098.32636273234,1865.7941189635,794.042721940155,,1644.40021573985,1761.0690360580766
2016-12-25 00:00:00 UTC,1026.18554105664,3802.39377494253,3233.00014338014,1645.58806765015,1074.45870031617,1972.44053080096,637.309237519713,,1503.74397150093,1988.931064079951
2016-12-26 00:00:00 UTC,1100.3343912272,3802.50255990746,2878.3768864238,1530.52122254448,1209.94068505773,2011.51859702045,684.659265576029,,1157.29044438504,1789.7327158757373
2016-12-27 00:00:00 UTC,819.798812647369,3036.9784557928,3017.72361113916,1524.69540121689,1178.7625600962,2905.03076375203,628.340167179727,,728.83942654156,1285.6921039784395
2016-12-28 00:00:00 UTC,645.851183344,3674.96868671398,3041.85707179696,1446.89945272227,1083.14193625541,3107.02193407905,666.50468320744,,734.217097185867,1111.7082262118658
2016-12-29 00:00:00 UTC,877.064282337396,5095.03100057565,3480.47593914228,1423.13236194063,1183.27998501336,3300.68422752672,669.813787154345,,919.625800986925,1484.4944923805708
2016-12-30 00:00:00 UTC,978.555656682968,6640.66974426386,3103.44003562344,1453.52901840653,986.970828160511,2104.42980286135,660.552861382672,,1073.11417097432,1578.1309548955483
2016-12-31 00:00:00 UTC,1004.49986040589,4821.08457765803,3078.02068577417,1610.64110027702,1016.75895929707,1870.87181049557,685.301478598734,,1122.02369077977,1575.5528237133028
2017-01-01 00:00:00 UTC,656.786545542936,2933.32698625433,2600.43691263333,1459.67334814138,975.190809845246,1441.76212398634,535.742370374778,,898.845248919161,1214.3288102242705
2017-01-02 00:00:00 UTC,660.589161532425,2487.28599510688,3015.57486272858,1368.74281545168,890.534519844891,1465.52088465301,524.297242099325,,488.749372653741,1185.475308580178
2017-01-03 00:00:00 UTC,900.81788953159,3474.62499377752,2901.09885977533,1701.44123949446,1053.85383079033,1848.72103283331,553.552484639639,,798.354750811159,1572.9528543123488
2017-01-04 00:00:00 UTC,647.651746279027,3328.18344182574,3425.90726471667,1485.76434565612,1149.12671409813,1673.03635479159,503.669448961063,,412.657614893315,1299.341333022273
2017-01-05 00:00:00 UTC,1108.37395955572,6298.08014302909,4954.84161470324,2529.1553766942,1180.35992116772,2054.2234914624,775.319504883346,,1649.69945413094,1870.9131054965078
2017-01-06 00:00:00 UTC,1323.11631951512,11051.825209028,6173.04906544609,3393.33273399646,2133.19224834721,3179.26476227516,1318.98699099778,,2327.22942271983,2835.125648657901
2017-01-07 00:00:00 UTC,1154.55808574205,8415.79374215162,5881.40200148071,3300.98649220418,2094.60494490982,2650.31514058273,1421.69882466512,,2115.54409498103,3226.399514141445
2017-01-08 00:00:00 UTC,1280.80314778979,8918.69417579778,6275.83674220591,3214.0297912097,2234.26697002329,1271.33908074771,1619.20193628306,,1969.16123893783,3495.2876529991363
2017-01-09 00:00:00 UTC,1288.1481305661,8127.9070192889,6158.06489273381,3131.52281882447,2265.22192125564,2360.58844457468,1490.20807657194,,2131.13089896725,3333.8572121030074
2017-01-10 00:00:00 UTC,1150.12482829324,7512.92761117136,5731.3684770444,3199.39022012903,2180.41977581385,2390.37763576623,1354.86116906229,,1742.86260922413,2933.5051186263086
2017-01-11 00:00:00 UTC,1073.32962059924,6388.09611078057,5169.73530577828,3000.18074375141,1758.28233668801,2174.65059843227,1020.27879304805,,1982.51732304537,2561.331872413034
2017-01-12 00:00:00 UTC,1166.55007414054,7472.78987778126,4989.22124267427,3331.84309896325,1685.21940932417,2392.74585115553,1096.2564832334,,2184.78492389832,2620.292608570746
2017-01-13 00:00:00 UTC,1090.58990111922,6733.25107748674,5071.89010038237,3123.9220757615,2076.58736833812,2270.7996935437,1146.20816478861,,2028.59942189996,2992.767853056514
2017-01-14 00:00:00 UTC,940.187829359607,7064.74653257651,4944.00695152176,3242.33765286917,2350.83719638135,2280.94900254083,961.413802862319,,1823.08271299626,2918.3581241295374
2017-01-15 00:00:00 UTC,1067.49332283176,6614.02190518904,4355.96803831002,2808.0128495473,2071.80613319159,2191.55696994294,888.285758813238,,1797.09214106711,2129.6973373123305
2017-01-16 00:00:00 UTC,930.612241662742,5835.849409046,3998.91774656296,2768.72448088381,1786.33293305213,2092.64226102227,852.985029221174,,1401.72112849579,2225.8683632611237
2017-01-17 00:00:00 UTC,847.443040662373,5558.24747056794,4017.84872005682,2442.56181116125,1589.4140661915,1875.94893528753,894.77892990105,,1552.88911202616,2332.2836557158716
2017-01-18 00:00:00 UTC,1054.85060089667,5984.46442069802,4272.16762007457,2709.60443988114,1735.88418874159,1972.01640175514,1049.72831768056,,1834.90019310509,2611.681304944134
2017-01-19 00:00:00 UTC,848.0932485352,7718.61449196637,4258.23737298165,2590.59002329636,1863.64572156061,2768.67184054938,1144.34357454144,,1705.87604201823,2419.4545961647045
2017-01-20 00:00:00 UTC,652.876424208298,6739.39645317979,3838.67043348293,2435.11500849018,1833.79596549457,4117.2909653506,1048.28374823228,,866.802679538365,2407.960585068188
2017-01-21 00:00:00 UTC,679.706488182947,6663.14439509114,3768.89350157507,2201.61521785578,1560.90378239798,3466.90101345103,958.07373837217,,735.497040278127,2127.5063294776974
2017-01-22 00:00:00 UTC,735.423668899094,6778.17964021351,3544.55115643249,2266.77942793167,1554.76181037351,3520.17768200767,908.350423111805,,760.121395499727,2340.496890061214
2017-01-23 00:00:00 UTC,805.694632214183,6641.64044847784,3956.71329469031,2277.80612034084,1896.08397359638,3623.99478355855,993.411314676106,,829.217365111498,2602.576031794172
2017-01-24 00:00:00 UTC,859.954321697698,6760.64741989451,4459.93098426473,2285.70655775076,2027.36833873149,3452.04064951588,967.625151788694,,715.473162742893,2422.6720832065616
2017-01-25 00:00:00 UTC,854.468510514802,8479.22357357632,4373.02844110256,2731.75880543348,1973.13073986194,3400.58996441198,907.763483120566,,719.686180592578,2010.055401994851
2017-01-26 00:00:00 UTC,727.128913119401,7662.55259337045,3825.45976193794,2658.85940795743,1797.95236703127,3177.59696262131,860.373194018138,,759.747709940883,1996.0103535929215
2017-01-27 00:00:00 UTC,638.704396940089,7311.63619440368,3793.95125806149,2386.08705034938,1737.35684790988,2940.04977152038,957.872144427373,,452.567542481141,1804.6502820618025
2017-01-28 00:00:00 UTC,557.605530693267,6528.57391954366,3796.07020663447,2213.7577505712,1620.40314392609,2653.44093338164,989.383999280096,,423.881287349863,1670.5628251447097
2017-01-29 00:00:00 UTC,573.767418701184,5989.39327815167,3658.51697328001,2432.13089711912,1520.63705771893,2506.96700222136,1036.56887427367,,450.237789687876,1619.9913891334522
2017-01-30 00:00:00 UTC,496.17711476601,5968.333237893,3334.48799479016,2232.8493248111,1551.59336826654,2540.74699655235,839.228999953697,,321.538472809091,1620.7361467680848
2017-01-31 00:00:00 UTC,712.261501911853,6160.25176171165,3230.10669812748,2029.83119306242,1589.44380091359,2628.82402235203,802.872131339566,,572.315485071085,1696.4272966435028
2017-02-01 00:00:00 UTC,615.053139792422,6550.71623843893,3592.80454214291,1682.55647174775,2018.57027196205,2706.61103638377,870.243721793245,,548.676830879942,1880.5063924547794
2017-02-02 00:00:00 UTC,594.389122471309,6633.40221355947,3071.85516365206,1752.42080687237,1869.45480549421,2876.75603359865,579.136240574644,,374.060282120719,1870.65319845277
2017-02-03 00:00:00 UTC,730.710546504088,7087.20110387742,3133.18939363773,1847.859285414,1649.09823840169,2250.73656629956,783.290201693812,,451.084093312104,2063.7507574941556
2017-02-04 00:00:00 UTC,681.846274336044,6877.3034896883,3563.56897053902,2191.38117383267,1698.88382951587,2103.98657263515,709.62679463903,,501.638248239992,2051.030719837251
2017-02-05 00:00:00 UTC,742.191409605281,7302.48765006594,3417.25138115471,1977.37705292568,1969.71531934404,2025.49222379652,749.939212412562,,450.551842094047,2232.253160026982
2017-02-06 00:00:00 UTC,795.708593656127,6648.03771584521,3511.50636075863,1896.81981854308,1791.28839613532,2021.92490236964,614.42643921162,,391.179842166699,2181.732380774506
2017-02-07 00:00:00 UTC,650.345599712443,5487.91790583062,3885.32658217517,1984.39028883615,1479.54036600154,1797.80588748131,608.841503761375,,394.503356073033,1766.3678113042288
2017-02-08 00:00:00 UTC,756.418014138796,4760.50541090352,3884.39736890155,1749.59127735605,1391.08965501122,1875.96322526107,633.330719413795,,533.928769357196,1920.9952458099203
2017-02-09 00:00:00 UTC,755.369763272432,5052.08299247526,3795.60746693183,2180.91536723198,1660.40839874118,2433.59866177722,654.572367607834,,731.231431367945,2392.0217900523835
2017-02-10 00:00:00 UTC,922.674384462964,5422.58814210341,4036.29894359431,2933.11598344911,1761.84131934124,3798.68646866679,830.332267252802,,951.727732587927,2572.1334543991634
2017-02-11 00:00:00 UTC,788.908612715533,5389.08441588917,3803.00689943478,2392.63655406857,1974.93856852293,4637.47491585846,908.875866710902,,743.724907410169,2352.2276908202743
2017-02-12 00:00:00 UTC,867.345241287817,5060.03782665807,3479.26505739803,2572.49745137742,2103.87514181474,4591.02596386087,724.306481223202,,657.629232020344,2131.5778315154234
2017-02-13 00:00:00 UTC,758.741446720214,4396.58019967264,3334.2799767642,2592.12668977461,1747.59253664738,4310.24909421091,614.788132516934,,624.392047127169,2266.9459515023464
2017-02-14 00:00:00 UTC,710.228353093477,4229.80966458343,3387.8292448731,2235.89509300675,2049.01718889476,4197.45761464614,637.644601249127,,637.974857521383,2310.079657549728
2017-02-15 00:00:00 UTC,703.512219455548,4430.401118704,3407.44958639051,2239.52321126653,2065.5547161077,3850.2398729901,647.13116197527,,681.42667535738,2162.2538291977085
2017-02-16 00:00:00 UTC,538.258167730038,4259.91133671534,3198.32120871845,1836.06011583411,1717.3125826087,3154.26566362667,627.670635073358,,584.086720842916,1843.253914139703
2017-02-17 00:00:00 UTC,522.415368273757,4411.46402685993,3338.32177309543,1818.51153693953,1700.55542571643,2500.15087148065,622.885074052552,,583.663950996852,1769.2771921335184
2017-02-18 00:00:00 UTC,510.89928537437,4083.92049044774,3126.81746669186,1557.60474215175,1568.13047339654,2137.50250122247,691.410556771903,,520.043040482024,1631.2415489925556
2017-02-19 00:00:00 UTC,856.831929545547,4080.40341827733,3284.01080094178,1704.53370290538,1687.34869933708,1731.62157036449,724.789577436337,,557.731541212757,1916.4511457261065
2017-02-20 00:00:00 UTC,591.657673267119,3729.38716629039,2903.39003739238,1757.6087175074,1526.82091034563,537.992049865342,602.723693762065,,517.753766504851,1725.2987575163388
2017-02-21 00:00:00 UTC,477.556628855743,4665.53745759466,2779.22358678285,1717.27934012862,1477.55067030452,2349.42390294886,576.309004305328,,440.295418751711,1525.5968368199997
2017-02-22 00:00:00 UTC,584.808440975624,4184.73657241443,2959.9468886409,2106.50104433651,1539.78078417005,4944.33830380949,592.155011188267,,486.472204261258,1930.732252247423
2017-02-23 00:00:00 UTC,542.627552925672,3928.26470662175,3044.90168217734,1892.47557968319,1293.57680174898,4272.10803193586,511.610110346036,,422.94331209697,1593.3025967872718
2017-02-24 00:00:00 UTC,549.845591773025,5352.41433286002,3951.10092908641,2085.46629751705,1891.89550326082,3568.91570907085,863.105060341023,,417.18533463358,2169.3119158743802
2017-02-25 00:00:00 UTC,638.182271624328,5575.8358243645,5279.05056993519,2483.33293987499,2033.45700330835,3411.76227293758,1217.90380381006,,610.857430637536,2383.2725281570865
2017-02-26 00:00:00 UTC,626.984174819552,5182.6236395383,4437.81514957226,2332.1731075261,1845.06294700348,3220.91746863107,819.43311641474,,472.670502300079,2309.7633306958387
2017-02-27 00:00:00 UTC,592.861382589711,4685.21413823303,3978.08698659784,2090.49756252161,1637.53300218321,2934.95044339464,622.54940949575,,464.790872582675,1756.324697431605
2017-02-28 00:00:00 UTC,524.400733693797,4560.51066846202,3826.27452899179,2013.51473215767,1445.58050377516,2316.77192125423,588.386422303386,,454.61738549986,1881.5502884041666
