Time,bitfinex,bitstamp,btce,cex.io,coinbase,gemini,itbit,lakebtc,okcoin,others
2012-12-10 00:00:00 UTC,,0.883637893063922,0.324755243831157,,,,,,,0.28482020462568
2012-12-11 00:00:00 UTC,,0.703495854780144,0.347357303318148,,,,,,,0.22220001126377
2012-12-12 00:00:00 UTC,,0.387943416429896,0.486219105431421,,,,,,,0.236547422382943
2012-12-13 00:00:00 UTC,,0.779576742710317,0.427934498553224,,,,,,,0.211280961725487
2012-12-14 00:00:00 UTC,,0.661888816342373,0.298243160769634,,,,,,,0.223137965322675
2012-12-15 00:00:00 UTC,,0.559944425520632,0.544486985232435,,,,,,,0.329755176437004
2012-12-16 00:00:00 UTC,,0.464994776611551,0.546977625398565,,,,,,,0.301712674083117
2012-12-17 00:00:00 UTC,,0.650185460988322,0.775965901251617,,,,,,,0.363510932493696
2012-12-18 00:00:00 UTC,,0.644522454726075,0.683824541985542,,,,,,,0.241048162056706
2012-12-19 00:00:00 UTC,,0.767145098681233,0.63337408606996,,,,,,,0.35113901971493
2012-12-20 00:00:00 UTC,,0.882255252983905,0.409938738742503,,,,,,,0.349671225321089
2012-12-21 00:00:00 UTC,,0.726816306282312,0.418009431901403,,,,,,,0.328452221274051
2012-12-22 00:00:00 UTC,,0.43976492376988,0.401755308510384,,,,,,,0.340343928538739
2012-12-23 00:00:00 UTC,,0.527426439337328,0.511439476758342,,,,,,,0.396274824017941
2012-12-24 00:00:00 UTC,,0.685012443867537,0.375783989620748,,,,,,,0.378597071227101
2012-12-25 00:00:00 UTC,,0.782687583604995,0.453711258106835,,,,,,,0.338871181116186
2012-12-26 00:00:00 UTC,,0.948233231986732,0.324317956260461,,,,,,,0.262235095177457
2012-12-27 00:00:00 UTC,,0.532139509823724,0.205880820881802,,,,,,,0.37547425469869
2012-12-28 00:00:00 UTC,,0.431056342615143,0.349442336242045,,,,,,,0.287230619612026
2012-12-29 00:00:00 UTC,,0.640844033758506,0.283487406219042,,,,,,,0.38084918575811
2012-12-30 00:00:00 UTC,,0.494586802659703,0.364965475819282,,,,,,,0.269866543099908
2012-12-31 00:00:00 UTC,,0.41017327940824,0.444915693674737,,,,,,,0.288043931009708
2013-01-01 00:00:00 UTC,,0.776459355283113,0.256297763353081,,,,,,,0.226222786458881
2013-01-02 00:00:00 UTC,,0.357502816644401,0.29866408651902,,,,,,,0.322127470478518
2013-01-03 00:00:00 UTC,,0.553670825994123,0.266091335025333,,,,,,,0.233965929350913
2013-01-04 00:00:00 UTC,,0.538224797167723,0.297555321852466,,,,,,,0.24646242828144
2013-01-05 00:00:00 UTC,,0.301226709538298,0.24239358208341,,,,,,,0.22310674909536
2013-01-06 00:00:00 UTC,,0.387842001428334,0.196397786788906,,,,,,,0.249362966182859
2013-01-07 00:00:00 UTC,,0.457376127041753,0.243654749182249,,,,,,,0.252354848112585
2013-01-08 00:00:00 UTC,,0.51375796081695,0.384075849817395,,,,,,,0.183191618193953
2013-01-09 00:00:00 UTC,,0.69666951361816,0.379855907567969,,,,,,,0.274236110437767
